frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
131,30.303,2,67,"[-640.154, 75.4914, 2097.87]","[-660.136, -89.0014, 2036.9]","[-700.2, -69.927, 1888.92]","[-694.427, -310.405, 1794.97]","[-653.293, -561.341, 1689.79]","[-638.298, -101.428, 2202.23]","[-613.183, -352.435, 2258.7]","[-354.94, -431.441, 2313.23]","[-656.159, -307.319, 1994.64]","[-653.247, -478.078, 1936.61]","[-710.686, -428.274, 1863.21]","[-516.988, -699.235, 1703.78]","[-509.611, -1036.14, 1698.84]","[-577.058, -426.862, 2038.06]","[-558.176, -719.289, 1812.98]","[-558.433, -1068.33, 1816.99]","[-660.146, -519.522, 1707.32]","[-397.98, -418.273, 2304.14]","[-661.468, -15.8873, 2051.06]","[0, 0, 0]"
131,30.303,2,70,"[906.732, 79.7891, 2323.86]","[915.76, -112.026, 2255.31]","[830.22, -140.139, 2404.04]","[776.278, -418.487, 2421.34]","[470.168, -448.898, 2323.81]","[1061.61, -109.316, 2155.37]","[1103.11, -381.064, 2083.84]","[1033.02, -629.877, 1890.69]","[889.842, -377.399, 2204.96]","[887.681, -571.758, 2137.23]","[794.809, -621.4, 2152.19]","[794.892, -1045.47, 2152.15]","[794.892, -1444.55, 2152.15]","[986.721, -590.782, 2101.58]","[902.344, -789.077, 1736.26]","[902.987, -1180.64, 1732.47]","[521.187, -443.829, 2340.07]","[1044.7, -588.407, 1922.88]","[923.928, -28.3921, 2271.18]","[0, 0, 0]"
132,30.303,2,67,"[-641.208, 75.5204, 2097.73]","[-663.065, -86.7192, 2036.42]","[-702.215, -70.1043, 1888.73]","[-693.26, -307.55, 1786.33]","[-653.653, -562.937, 1693.79]","[-641.522, -100.35, 2200.22]","[-614.09, -350.933, 2259.31]","[-355.791, -422.899, 2319.55]","[-655.985, -304.89, 1995.39]","[-653.744, -475.505, 1937.66]","[-711.611, -427.441, 1864.03]","[-502.738, -676.96, 1691.79]","[-492.242, -1007.49, 1682.44]","[-577.999, -424.977, 2038.95]","[-558.104, -722.552, 1821.74]","[-557.928, -1071.98, 1828.13]","[-660.252, -520.375, 1709.22]","[-398.841, -410.905, 2309.51]","[-665.437, -13.6545, 2050.17]","[0, 0, 0]"
132,30.303,2,70,"[906.721, 79.8496, 2323.48]","[916.36, -112.105, 2255.25]","[830.23, -140.368, 2403.58]","[776.214, -418.669, 2420.94]","[467.139, -451.96, 2321.44]","[1061.62, -109.307, 2154.0]","[1103.25, -381.477, 2084.29]","[1032.12, -632.21, 1887.81]","[889.892, -377.481, 2204.95]","[887.687, -572.07, 2137.12]","[794.992, -621.095, 2152.15]","[795.057, -1045.17, 2152.12]","[795.057, -1444.24, 2152.12]","[986.702, -589.401, 2101.55]","[904.285, -786.102, 1734.85]","[905.486, -1184.04, 1734.38]","[518.651, -446.411, 2338.02]","[1043.97, -590.421, 1920.56]","[924.7, -28.4851, 2271.1]","[0, 0, 0]"
133,30.303,2,67,"[-642.232, 75.7657, 2097.72]","[-665.881, -84.1731, 2036.14]","[-703.275, -70.2217, 1888.75]","[-692.406, -303.932, 1778.01]","[-654.346, -563.026, 1698.82]","[-643.335, -98.8919, 2198.35]","[-614.416, -348.611, 2260.5]","[-355.914, -412.681, 2324.26]","[-655.923, -302.129, 1996.11]","[-654.169, -472.659, 1938.85]","[-711.898, -427.419, 1864.52]","[-495.852, -665.707, 1685.23]","[-492.844, -1007.05, 1681.85]","[-578.436, -422.257, 2039.39]","[-557.809, -725.781, 1831.55]","[-557.506, -1074.37, 1838.08]","[-660.687, -519.844, 1712.02]","[-398.998, -402.004, 2313.64]","[-669.216, -11.1804, 2049.54]","[0, 0, 0]"
133,30.303,2,70,"[906.722, 79.9414, 2323.02]","[916.956, -112.189, 2255.19]","[830.232, -140.593, 2403.02]","[776.142, -418.86, 2420.31]","[467.881, -455.428, 2319.99]","[1062.07, -109.562, 2153.47]","[1103.36, -381.96, 2084.54]","[1032.13, -632.015, 1887.49]","[889.958, -377.554, 2204.93]","[887.694, -572.327, 2137.03]","[795.082, -620.701, 2152.1]","[795.087, -1044.7, 2152.07]","[795.087, -1443.78, 2152.07]","[986.774, -587.56, 2101.47]","[903.896, -784.924, 1735.19]","[903.054, -1184.12, 1736.04]","[519.258, -449.333, 2336.71]","[1044.0, -590.339, 1920.33]","[925.463, -28.582, 2271.03]","[0, 0, 0]"
134,30.303,2,67,"[-643.282, 76.1874, 2097.81]","[-668.015, -81.6243, 2035.96]","[-703.526, -70.191, 1888.95]","[-692.346, -301.081, 1773.22]","[-654.476, -561.861, 1702.79]","[-644.315, -97.2215, 2196.81]","[-614.469, -345.511, 2262.29]","[-356.475, -406.92, 2326.57]","[-656.001, -299.344, 1996.75]","[-654.508, -469.82, 1940.06]","[-711.841, -428.033, 1864.88]","[-494.195, -662.186, 1682.29]","[-495.202, -1009.04, 1681.84]","[-578.616, -418.356, 2039.59]","[-557.717, -725.16, 1837.35]","[-557.669, -1069.85, 1839.93]","[-660.787, -518.396, 1714.53]","[-399.474, -396.687, 2315.85]","[-672.038, -8.71069, 2049.09]","[0, 0, 0]"
134,30.303,2,70,"[906.695, 80.1789, 2322.08]","[917.566, -112.278, 2255.11]","[830.148, -140.929, 2402.15]","[776.031, -419.158, 2419.66]","[469.751, -457.886, 2320.15]","[1062.61, -109.866, 2153.19]","[1103.48, -382.409, 2084.65]","[1032.6, -630.817, 1888.49]","[890.049, -377.613, 2204.91]","[887.705, -572.536, 2136.96]","[795.114, -620.268, 2152.04]","[795.092, -1044.25, 2152.01]","[795.092, -1443.33, 2152.01]","[986.88, -585.545, 2101.35]","[901.862, -785.234, 1736.83]","[899.928, -1185.31, 1738.46]","[520.798, -451.431, 2336.74]","[1044.42, -589.416, 1921.18]","[926.235, -28.6846, 2270.93]","[0, 0, 0]"
135,30.303,2,67,"[-644.57, 76.2098, 2097.49]","[-669.847, -79.9033, 2035.76]","[-703.523, -70.2141, 1888.91]","[-692.526, -297.889, 1768.96]","[-654.45, -559.804, 1706.62]","[-644.912, -95.7906, 2195.57]","[-614.398, -342.371, 2263.32]","[-356.096, -399.55, 2326.14]","[-656.174, -297.39, 1997.37]","[-654.778, -467.715, 1940.95]","[-711.773, -428.984, 1865.3]","[-495.796, -663.12, 1681.44]","[-498.605, -1011.91, 1682.18]","[-578.791, -416.623, 2039.63]","[-558.015, -724.041, 1839.07]","[-558.302, -1068.36, 1838.51]","[-660.796, -516.15, 1717.01]","[-399.147, -390.022, 2315.67]","[-674.426, -7.06749, 2048.61]","[0, 0, 0]"
135,30.303,2,70,"[906.653, 80.4608, 2320.78]","[918.165, -112.391, 2255.02]","[829.96, -141.396, 2400.95]","[775.918, -419.612, 2418.64]","[471.445, -458.058, 2321.15]","[1063.15, -110.18, 2153.06]","[1103.58, -382.817, 2084.7]","[1033.45, -629.41, 1889.87]","[890.158, -377.673, 2204.87]","[887.719, -572.717, 2136.9]","[795.038, -619.729, 2152.01]","[794.944, -1043.64, 2151.99]","[794.944, -1442.71, 2151.99]","[986.889, -584.346, 2101.27]","[899.943, -792.386, 1742.02]","[898.492, -1197.89, 1746.31]","[522.191, -451.651, 2337.4]","[1045.14, -588.311, 1922.34]","[926.99, -28.8099, 2270.81]","[0, 0, 0]"
136,30.303,2,67,"[-646.062, 75.937, 2096.87]","[-671.4, -79.0706, 2035.93]","[-703.459, -70.2744, 1888.76]","[-692.816, -296.441, 1769.89]","[-654.473, -557.413, 1707.26]","[-645.338, -94.6963, 2194.74]","[-614.109, -338.65, 2264.57]","[-356.764, -395.0, 2328.39]","[-656.402, -296.476, 1999.23]","[-655.526, -466.703, 1943.23]","[-711.135, -429.227, 1867.62]","[-500.38, -662.81, 1678.16]","[-504.754, -1008.73, 1676.22]","[-578.274, -415.591, 2040.71]","[-558.873, -724.102, 1842.54]","[-559.576, -1069.3, 1844.24]","[-660.865, -513.918, 1717.69]","[-399.655, -385.609, 2317.75]","[-676.423, -6.26226, 2048.23]","[0, 0, 0]"
136,30.303,2,70,"[906.6, 80.7678, 2319.2]","[918.651, -112.52, 2254.9]","[829.278, -142.439, 2398.84]","[775.742, -420.631, 2418.11]","[472.77, -456.734, 2322.45]","[1063.61, -110.443, 2153.07]","[1103.7, -383.095, 2084.62]","[1034.43, -628.419, 1891.56]","[890.278, -377.73, 2204.84]","[887.736, -572.874, 2136.84]","[794.881, -619.185, 2151.89]","[794.745, -1043.11, 2151.79]","[794.745, -1442.18, 2151.79]","[986.813, -584.008, 2101.2]","[900.83, -818.598, 1759.61]","[901.864, -1239.36, 1773.77]","[523.266, -450.717, 2338.39]","[1045.97, -587.532, 1923.74]","[927.593, -28.9473, 2270.68]","[0, 0, 0]"
137,30.303,2,67,"[-647.705, 75.5526, 2096.12]","[-673.025, -78.6839, 2036.46]","[-703.464, -70.3621, 1888.55]","[-692.843, -294.364, 1770.03]","[-654.797, -554.723, 1707.9]","[-645.703, -93.7221, 2194.01]","[-614.12, -334.833, 2265.98]","[-358.021, -391.167, 2331.58]","[-656.659, -296.135, 2002.42]","[-657.556, -466.327, 1947.06]","[-709.951, -428.557, 1872.35]","[-508.698, -658.51, 1669.98]","[-515.282, -1000.12, 1663.92]","[-577.265, -413.899, 2042.7]","[-560.264, -725.291, 1849.79]","[-561.306, -1070.99, 1854.83]","[-661.139, -511.33, 1718.25]","[-400.704, -381.779, 2320.65]","[-678.506, -5.86029, 2047.86]","[0, 0, 0]"
137,30.303,2,70,"[906.507, 81.2294, 2316.91]","[919.007, -112.657, 2254.78]","[828.731, -143.3, 2397.01]","[775.621, -421.458, 2417.77]","[473.629, -454.451, 2324.22]","[1063.94, -110.634, 2153.18]","[1103.84, -383.306, 2084.73]","[1035.8, -627.763, 1893.26]","[890.458, -377.771, 2204.8]","[887.767, -572.999, 2136.8]","[794.686, -618.693, 2151.69]","[794.541, -1042.68, 2151.56]","[794.541, -1441.75, 2151.56]","[986.721, -584.16, 2101.09]","[898.685, -837.695, 1773.45]","[896.874, -1248.77, 1782.23]","[523.96, -448.952, 2339.81]","[1047.14, -587.02, 1925.18]","[928.007, -29.0866, 2270.53]","[0, 0, 0]"
138,30.303,2,67,"[-649.5, 75.2669, 2095.36]","[-674.952, -78.4626, 2036.72]","[-704.815, -70.4135, 1888.47]","[-692.26, -292.661, 1771.03]","[-655.144, -552.189, 1707.82]","[-646.764, -92.862, 2193.43]","[-614.812, -331.474, 2266.75]","[-359.316, -386.873, 2332.8]","[-658.519, -295.94, 2004.7]","[-661.98, -465.682, 1948.81]","[-709.722, -420.477, 1873.62]","[-516.105, -637.55, 1652.13]","[-520.825, -965.087, 1638.58]","[-577.556, -412.187, 2042.02]","[-560.991, -724.327, 1851.13]","[-561.338, -1067.6, 1850.64]","[-661.331, -508.934, 1718.35]","[-401.898, -377.641, 2321.79]","[-680.455, -5.63007, 2047.44]","[0, 0, 0]"
138,30.303,2,70,"[906.374, 81.8667, 2313.52]","[919.38, -112.792, 2254.63]","[830.59, -144.219, 2396.91]","[776.108, -422.103, 2417.68]","[474.557, -451.791, 2326.73]","[1064.16, -110.755, 2153.15]","[1104.02, -383.412, 2084.66]","[1037.4, -627.575, 1894.81]","[890.743, -377.768, 2204.75]","[887.839, -573.071, 2136.77]","[794.395, -618.06, 2151.51]","[794.187, -1041.92, 2151.39]","[794.187, -1440.99, 2151.39]","[986.729, -584.272, 2100.96]","[897.17, -848.271, 1781.33]","[896.255, -1251.34, 1784.5]","[524.815, -446.843, 2341.89]","[1048.5, -586.881, 1926.46]","[928.412, -29.2204, 2270.36]","[0, 0, 0]"
139,30.303,2,67,"[-652.056, 75.1303, 2094.63]","[-677.866, -78.3098, 2036.79]","[-708.588, -70.3692, 1888.6]","[-690.76, -291.309, 1773.1]","[-655.655, -549.785, 1707.12]","[-650.317, -92.3338, 2193.11]","[-616.223, -328.735, 2266.86]","[-360.775, -381.396, 2332.93]","[-662.802, -295.83, 2006.32]","[-667.987, -464.88, 1949.17]","[-709.9, -413.756, 1872.91]","[-520.789, -625.506, 1642.56]","[-522.997, -962.626, 1637.86]","[-579.51, -408.858, 2039.69]","[-561.23, -721.201, 1850.18]","[-561.189, -1062.44, 1848.36]","[-661.506, -506.706, 1718.11]","[-403.349, -372.619, 2321.92]","[-682.91, -5.4627, 2046.99]","[0, 0, 0]"
139,30.303,2,70,"[906.262, 82.3744, 2310.0]","[919.742, -112.879, 2254.44]","[834.81, -145.166, 2398.38]","[777.078, -422.473, 2417.71]","[475.283, -448.856, 2330.7]","[1064.31, -110.835, 2153.11]","[1104.28, -383.382, 2084.27]","[1038.89, -627.555, 1895.94]","[891.128, -377.685, 2204.7]","[887.961, -573.056, 2136.78]","[794.329, -617.879, 2151.23]","[794.336, -1042.14, 2151.05]","[794.336, -1441.22, 2151.05]","[986.825, -584.395, 2100.79]","[896.246, -852.998, 1784.88]","[895.889, -1252.03, 1784.99]","[525.582, -444.459, 2345.21]","[1049.79, -586.86, 1927.33]","[928.773, -29.301, 2270.14]","[0, 0, 0]"
140,30.303,2,67,"[-655.936, 75.379, 2093.96]","[-681.491, -78.3586, 2037.81]","[-711.989, -70.4294, 1888.65]","[-689.332, -290.544, 1775.5]","[-656.196, -547.99, 1706.7]","[-656.266, -91.2679, 2193.58]","[-618.887, -325.86, 2266.72]","[-363.448, -376.121, 2332.58]","[-669.305, -296.316, 2011.71]","[-672.024, -463.225, 1949.28]","[-709.685, -409.138, 1873.64]","[-528.866, -628.364, 1644.17]","[-534.231, -977.739, 1648.68]","[-581.638, -402.378, 2039.16]","[-562.107, -716.935, 1854.39]","[-562.697, -1057.2, 1857.62]","[-661.719, -505.082, 1718.16]","[-406.021, -367.744, 2321.61]","[-685.571, -5.36534, 2046.56]","[0, 0, 0]"
140,30.303,2,70,"[906.25, 82.369, 2308.04]","[920.022, -112.932, 2254.24]","[840.06, -145.263, 2400.92]","[778.59, -421.907, 2417.85]","[475.414, -446.501, 2338.92]","[1065.53, -111.553, 2155.26]","[1104.38, -383.352, 2083.01]","[1040.33, -627.963, 1896.3]","[891.59, -377.545, 2204.67]","[888.16, -572.977, 2136.81]","[794.375, -617.839, 2150.94]","[794.455, -1042.17, 2150.75]","[794.455, -1441.24, 2150.75]","[987.081, -584.45, 2100.7]","[894.969, -854.927, 1786.75]","[894.235, -1252.92, 1786.37]","[525.942, -442.401, 2352.07]","[1051.0, -587.195, 1927.42]","[929.004, -29.3422, 2269.89]","[0, 0, 0]"
141,31.25,2,67,"[-661.028, 76.0177, 2093.35]","[-685.419, -78.468, 2039.92]","[-716.175, -70.4379, 1888.92]","[-687.443, -290.43, 1778.64]","[-657.246, -547.011, 1707.04]","[-663.079, -87.7587, 2195.64]","[-623.281, -321.798, 2266.66]","[-379.693, -409.428, 2325.58]","[-676.453, -297.022, 2020.95]","[-674.936, -460.413, 1950.57]","[-709.447, -407.581, 1876.63]","[-538.725, -638.049, 1651.3]","[-545.21, -990.769, 1658.68]","[-584.471, -400.512, 2041.11]","[-563.463, -716.999, 1860.64]","[-564.409, -1061.01, 1865.17]","[-662.279, -504.247, 1718.97]","[-420.287, -394.809, 2315.76]","[-688.42, -5.27541, 2046.28]","[0, 0, 0]"
141,31.25,2,70,"[906.291, 82.1038, 2307.09]","[920.277, -112.966, 2254.01]","[844.412, -144.092, 2403.41]","[780.657, -420.355, 2418.15]","[475.681, -444.376, 2349.57]","[1067.28, -112.597, 2158.95]","[1104.34, -383.087, 2081.19]","[1041.75, -628.852, 1896.68]","[892.167, -377.367, 2204.64]","[888.545, -572.857, 2136.85]","[794.58, -617.826, 2150.56]","[794.767, -1042.13, 2150.32]","[794.767, -1441.2, 2150.32]","[987.42, -584.464, 2100.26]","[892.744, -850.442, 1783.4]","[891.213, -1244.08, 1779.29]","[526.509, -440.372, 2361.0]","[1052.18, -587.891, 1927.43]","[929.167, -29.3569, 2269.62]","[0, 0, 0]"
142,30.303,2,67,"[-666.801, 77.8588, 2093.27]","[-689.301, -78.517, 2042.62]","[-721.049, -70.3572, 1889.44]","[-685.042, -291.182, 1783.35]","[-657.605, -545.961, 1705.9]","[-669.057, -83.6463, 2197.6]","[-626.286, -317.679, 2266.48]","[-385.631, -420.08, 2317.1]","[-682.59, -297.514, 2032.34]","[-676.107, -457.046, 1954.22]","[-709.217, -409.022, 1882.22]","[-546.073, -643.789, 1655.99]","[-549.914, -990.739, 1659.58]","[-588.123, -400.965, 2047.75]","[-564.455, -713.698, 1861.95]","[-874.083, -632.451, 1736.16]","[-662.177, -503.498, 1718.81]","[-425.738, -403.004, 2308.66]","[-691.55, -5.17703, 2046.06]","[0, 0, 0]"
142,30.303,2,70,"[906.351, 81.7503, 2306.69]","[920.539, -112.991, 2253.75]","[845.701, -142.364, 2404.1]","[781.387, -418.522, 2418.67]","[474.819, -439.687, 2359.12]","[1068.35, -113.217, 2161.79]","[1104.23, -382.693, 2080.0]","[1043.41, -629.653, 1897.41]","[892.832, -377.165, 2204.61]","[889.126, -572.71, 2136.9]","[794.938, -617.736, 2150.2]","[795.219, -1041.94, 2149.98]","[795.219, -1441.02, 2149.98]","[988.022, -584.486, 2100.01]","[889.302, -836.815, 1773.84]","[886.861, -1224.21, 1765.58]","[525.912, -436.159, 2369.04]","[1053.55, -588.493, 1927.84]","[929.31, -29.3594, 2269.31]","[0, 0, 0]"
143,30.303,2,67,"[-672.286, 79.9828, 2093.27]","[-692.923, -78.4579, 2044.9]","[-725.95, -70.2683, 1890.01]","[-682.185, -293.329, 1791.92]","[-656.443, -543.025, 1700.44]","[-673.287, -82.4653, 2197.68]","[-626.857, -315.826, 2266.59]","[-393.252, -437.853, 2307.05]","[-687.125, -297.603, 2042.01]","[-676.252, -454.786, 1959.67]","[-709.709, -410.618, 1888.74]","[-548.58, -638.565, 1654.73]","[-548.416, -975.501, 1652.77]","[-593.259, -399.819, 2058.6]","[-566.414, -707.3, 1865.26]","[-872.075, -630.255, 1732.25]","[-660.728, -501.41, 1715.68]","[-432.183, -417.507, 2300.31]","[-694.866, -5.06795, 2045.86]","[0, 0, 0]"
143,30.303,2,70,"[906.411, 81.3981, 2306.54]","[920.83, -113.016, 2253.47]","[845.581, -140.947, 2403.51]","[781.874, -417.16, 2419.57]","[473.875, -430.801, 2367.91]","[1068.57, -113.317, 2163.2]","[1104.19, -382.242, 2079.41]","[1044.87, -630.205, 1898.41]","[893.617, -376.953, 2204.58]","[889.938, -572.55, 2136.96]","[795.533, -617.602, 2149.85]","[795.975, -1041.77, 2149.66]","[795.975, -1440.84, 2149.66]","[988.857, -584.53, 2099.86]","[887.288, -829.224, 1768.66]","[886.33, -1223.77, 1765.59]","[525.208, -428.526, 2376.52]","[1054.75, -588.877, 1928.58]","[929.454, -29.3578, 2268.96]","[0, 0, 0]"
144,30.303,2,67,"[-677.314, 82.0769, 2092.88]","[-696.627, -78.318, 2046.04]","[-730.728, -70.532, 1890.68]","[-679.09, -295.091, 1798.66]","[-654.534, -539.334, 1693.76]","[-677.835, -82.255, 2197.14]","[-625.58, -314.709, 2266.58]","[-392.192, -442.106, 2290.38]","[-690.583, -297.426, 2047.15]","[-676.536, -454.23, 1964.57]","[-712.415, -412.586, 1894.29]","[-540.336, -607.321, 1641.87]","[-531.876, -923.635, 1630.66]","[-594.614, -398.771, 2063.15]","[-570.706, -703.787, 1865.85]","[-573.924, -1044.53, 1865.45]","[-658.622, -498.628, 1711.24]","[-431.09, -420.871, 2286.41]","[-698.652, -4.93918, 2045.66]","[0, 0, 0]"
144,30.303,2,70,"[906.462, 81.0808, 2306.5]","[921.15, -113.046, 2253.14]","[845.061, -139.813, 2402.41]","[782.13, -416.019, 2421.21]","[472.997, -422.931, 2377.31]","[1068.43, -113.152, 2163.82]","[1104.17, -381.798, 2079.17]","[1045.47, -630.657, 1899.77]","[894.528, -376.742, 2204.56]","[890.978, -572.389, 2137.02]","[796.393, -617.373, 2149.82]","[797.006, -1041.46, 2149.89]","[797.006, -1440.54, 2149.89]","[989.878, -584.596, 2099.73]","[887.063, -828.649, 1768.31]","[887.546, -1229.3, 1769.44]","[524.519, -421.778, 2384.62]","[1055.26, -589.18, 1929.67]","[929.599, -29.3557, 2268.55]","[0, 0, 0]"
145,30.303,2,67,"[-681.003, 82.8572, 2091.61]","[-699.967, -78.1335, 2046.77]","[-732.634, -74.6958, 1892.79]","[-676.055, -299.492, 1799.74]","[-653.453, -543.871, 1694.6]","[-677.914, -77.9453, 2197.66]","[-623.868, -311.915, 2266.31]","[-395.783, -450.024, 2283.23]","[-692.934, -297.108, 2050.69]","[-677.527, -454.534, 1969.71]","[-717.113, -414.698, 1900.25]","[-533.143, -575.951, 1633.38]","[-527.512, -896.33, 1627.92]","[-595.153, -396.927, 2066.26]","[-579.068, -698.926, 1863.97]","[-585.321, -1038.25, 1861.82]","[-657.221, -503.141, 1712.13]","[-433.799, -427.009, 2280.41]","[-702.322, -4.79903, 2045.46]","[0, 0, 0]"
145,30.303,2,70,"[906.505, 80.8079, 2306.48]","[921.526, -113.084, 2252.75]","[844.975, -139.027, 2401.42]","[782.319, -414.917, 2424.9]","[472.28, -415.926, 2389.25]","[1068.48, -112.567, 2164.04]","[1104.07, -381.144, 2079.1]","[1046.03, -630.533, 1900.68]","[895.661, -376.552, 2204.52]","[892.379, -572.247, 2137.07]","[797.636, -617.02, 2149.92]","[798.508, -1041.02, 2150.06]","[798.508, -1440.1, 2150.06]","[991.175, -584.687, 2099.59]","[887.23, -831.304, 1770.41]","[887.737, -1233.76, 1772.96]","[523.954, -415.758, 2395.19]","[1055.71, -588.968, 1930.42]","[929.746, -29.3544, 2268.08]","[0, 0, 0]"
146,30.303,2,67,"[-683.273, 83.2454, 2090.09]","[-702.516, -77.5972, 2047.67]","[-733.992, -79.3334, 1895.57]","[-673.198, -303.1, 1797.47]","[-653.528, -551.182, 1701.6]","[-679.328, -74.4832, 2197.83]","[-624.127, -310.414, 2266.19]","[-398.906, -453.576, 2280.85]","[-694.166, -296.355, 2054.89]","[-678.943, -454.922, 1976.32]","[-720.993, -419.442, 1907.92]","[-525.879, -515.15, 1621.92]","[-620.674, -734.525, 1954.08]","[-593.981, -398.655, 2067.76]","[-586.023, -696.321, 1858.91]","[-590.263, -1037.58, 1854.62]","[-656.807, -509.836, 1717.58]","[-436.445, -429.722, 2278.4]","[-705.312, -4.33514, 2045.26]","[0, 0, 0]"
146,30.303,2,70,"[906.541, 80.5733, 2306.45]","[921.945, -113.129, 2252.31]","[845.239, -138.488, 2400.69]","[782.565, -413.423, 2432.89]","[472.539, -406.563, 2399.27]","[1069.04, -111.694, 2164.24]","[1103.84, -380.307, 2079.1]","[1046.71, -630.094, 1901.32]","[896.935, -376.381, 2204.49]","[894.135, -572.123, 2137.11]","[799.296, -616.504, 2150.37]","[800.435, -1040.39, 2150.76]","[800.435, -1439.47, 2150.76]","[992.708, -584.823, 2099.44]","[886.875, -829.71, 1769.55]","[886.731, -1227.59, 1768.89]","[524.211, -407.708, 2404.88]","[1056.23, -588.463, 1930.95]","[929.905, -29.3542, 2267.53]","[0, 0, 0]"
147,30.303,2,67,"[-684.504, 83.5841, 2088.52]","[-704.202, -76.8168, 2048.97]","[-734.193, -86.2023, 1899.93]","[-670.634, -306.685, 1791.16]","[-653.319, -557.715, 1703.04]","[-680.142, -70.0001, 2198.14]","[-626.048, -308.777, 2265.99]","[-401.029, -452.183, 2279.24]","[-694.985, -295.236, 2061.03]","[-680.737, -454.555, 1983.96]","[-719.947, -421.889, 1914.23]","[-525.914, -466.2, 1612.98]","[-611.455, -705.914, 1879.51]","[-595.697, -403.244, 2074.13]","[-595.624, -679.127, 1839.07]","[-601.743, -1007.75, 1822.92]","[-656.205, -515.878, 1717.73]","[-438.535, -428.288, 2277.03]","[-707.289, -3.66859, 2044.93]","[0, 0, 0]"
147,30.303,2,70,"[906.601, 80.2802, 2306.38]","[922.403, -113.194, 2251.54]","[845.721, -138.052, 2400.02]","[782.807, -411.593, 2441.97]","[473.204, -391.693, 2412.53]","[1070.85, -110.446, 2164.81]","[1103.4, -379.151, 2079.11]","[1047.63, -629.454, 1901.92]","[898.31, -376.286, 2204.45]","[896.685, -572.069, 2137.14]","[801.787, -615.67, 2151.08]","[803.528, -1039.33, 2151.62]","[803.528, -1438.4, 2151.62]","[994.784, -585.055, 2099.17]","[886.126, -822.938, 1765.18]","[885.613, -1216.57, 1761.62]","[524.805, -395.011, 2417.44]","[1056.92, -587.737, 1931.45]","[930.081, -29.3546, 2266.54]","[0, 0, 0]"
148,30.303,2,67,"[-685.207, 84.0097, 2086.94]","[-705.53, -75.8824, 2050.46]","[-734.755, -90.4716, 1903.2]","[-668.365, -307.451, 1786.74]","[-653.049, -558.635, 1698.57]","[-683.062, -71.7274, 2195.94]","[-628.532, -310.618, 2266.95]","[-398.955, -446.104, 2277.75]","[-695.737, -293.82, 2068.16]","[-682.573, -453.571, 1991.91]","[-719.574, -430.199, 1923.55]","[-535.323, -417.053, 1612.27]","[-544.203, -730.323, 1614.35]","[-600.355, -413.699, 2082.6]","[-627.683, -585.536, 1783.39]","[-650.585, -854.128, 1739.26]","[-655.602, -516.771, 1713.26]","[-437.219, -423.528, 2275.95]","[-708.81, -2.89611, 2044.53]","[0, 0, 0]"
148,30.303,2,70,"[906.676, 79.9699, 2306.28]","[922.902, -113.272, 2250.54]","[846.258, -137.722, 2399.45]","[783.025, -409.752, 2450.14]","[474.659, -376.379, 2421.48]","[1073.33, -109.195, 2165.44]","[1102.99, -378.022, 2079.1]","[1048.36, -628.824, 1902.5]","[899.789, -376.246, 2204.4]","[900.095, -572.058, 2137.14]","[803.958, -615.066, 2152.2]","[805.25, -1038.98, 2153.02]","[805.25, -1438.06, 2153.02]","[998.681, -585.615, 2098.23]","[885.182, -816.564, 1761.01]","[884.551, -1211.37, 1758.19]","[526.053, -381.944, 2426.26]","[1057.47, -587.024, 1931.94]","[930.278, -29.3553, 2265.26]","[0, 0, 0]"
149,30.303,2,67,"[-685.889, 84.4611, 2085.54]","[-706.772, -74.8524, 2052.25]","[-735.143, -97.6499, 1908.86]","[-670.122, -309.596, 1782.33]","[-651.461, -561.181, 1696.09]","[-685.892, -70.4948, 2195.11]","[-636.354, -310.213, 2267.72]","[-401.494, -435.912, 2276.78]","[-696.581, -292.067, 2076.61]","[-684.999, -451.203, 1998.95]","[-718.847, -425.201, 1927.46]","[-542.887, -395.606, 1609.31]","[-548.361, -733.064, 1608.23]","[-602.871, -411.49, 2091.15]","[-655.738, -482.829, 1754.46]","[-783.168, -662.807, 1769.43]","[-654.571, -519.25, 1710.46]","[-440.638, -414.965, 2275.27]","[-710.186, -2.10871, 2044.09]","[0, 0, 0]"
149,30.303,2,70,"[906.756, 79.6583, 2306.16]","[923.449, -113.36, 2249.36]","[846.936, -137.54, 2398.76]","[783.249, -408.394, 2455.28]","[475.296, -367.797, 2432.02]","[1074.87, -108.797, 2164.99]","[1103.06, -377.882, 2078.95]","[1048.94, -628.793, 1902.55]","[901.429, -376.258, 2204.33]","[903.598, -572.09, 2137.15]","[805.821, -614.687, 2153.89]","[806.812, -1039.72, 2155.09]","[806.812, -1438.79, 2155.09]","[1003.14, -586.342, 2097.07]","[908.733, -885.702, 1828.24]","[928.396, -1347.48, 1886.47]","[526.621, -374.565, 2435.89]","[1057.96, -586.975, 1931.95]","[930.485, -29.3564, 2263.75]","[0, 0, 0]"
