66,28.5714,2,122,"[704.941, 128.933, 2093.37]","[774.646, -8.79496, 2131.34]","[731.695, -90.2833, 2227.33]","[713.116, -354.831, 2152.49]","[634.611, -637.401, 2077.96]","[810.524, -2.13099, 1993.57]","[894.669, -261.226, 1963.97]","[688.411, -46.3657, 2012.57]","[758.577, -253.674, 2050.76]","[757.914, -447.667, 1998.79]","[671.623, -559.443, 2006.71]","[672.939, -968.444, 2006.02]","[672.939, -1355.56, 2006.02]","[837.182, -539.569, 1925.46]","[837.073, -950.911, 1925.04]","[837.073, -1338.02, 1925.04]","[647.695, -590.303, 2090.38]","[722.782, -82.1807, 2004.47]","[779.807, 69.8786, 2157.22]","[0, 0, 0]"
67,31.25,2,122,"[700.886, 107.456, 2056.67]","[768.232, -23.3558, 2113.17]","[728.329, -96.1404, 2224.84]","[713.954, -361.465, 2153.02]","[634.91, -643.238, 2077.5]","[817.992, -4.78516, 1972.94]","[929.491, -251.792, 1987.7]","[706.299, -51.9592, 2012.88]","[756.723, -269.375, 2039.17]","[757.891, -461.554, 1989.16]","[672.915, -552.486, 2005.81]","[673.502, -958.715, 2005.26]","[673.502, -1345.52, 2005.26]","[837.083, -538.519, 1926.06]","[837.211, -949.072, 1926.77]","[837.211, -1335.88, 1926.77]","[648.089, -596.282, 2090.09]","[743.498, -85.2467, 2008.68]","[771.933, 55.9561, 2137.02]","[0, 0, 0]"
68,30.303,2,122,"[685.679, 99.6913, 2047.46]","[762.74, -36.0515, 2095.47]","[727.144, -103.595, 2217.31]","[716.214, -370.395, 2151.74]","[635.278, -651.401, 2076.94]","[827.423, -10.5863, 1955.14]","[968.432, -224.807, 2032.07]","[725.101, -50.2453, 2026.28]","[755.619, -282.34, 2028.78]","[758.184, -472.002, 1980.73]","[674.357, -546.178, 2004.82]","[675.139, -953.127, 2004.21]","[675.139, -1339.57, 2004.21]","[837.516, -536.858, 1926.7]","[838.006, -946.543, 1927.26]","[838.006, -1332.99, 1927.26]","[648.772, -604.573, 2089.41]","[765.653, -79.2912, 2027.24]","[765.038, 43.8706, 2117.09]","[0, 0, 0]"
69,29.4118,2,122,"[710.828, 102.972, 2114.65]","[759.649, -45.2529, 2081.39]","[727.07, -113.873, 2203.55]","[718.795, -382.563, 2147.37]","[634.476, -662.677, 2074.71]","[824.869, -22.0101, 1938.7]","[741.239, -105.615, 1988.08]","[779.833, -83.6081, 2023.34]","[755.266, -290.91, 2020.95]","[758.822, -478.179, 1975.23]","[674.747, -539.798, 2004.48]","[674.647, -946.416, 2004.45]","[674.647, -1332.44, 2004.45]","[838.66, -534.391, 1927.41]","[839.631, -943.052, 1927.93]","[839.631, -1329.08, 1927.93]","[648.532, -615.996, 2086.82]","[774.156, -87.6677, 2017.47]","[761.076, 35.1047, 2101.14]","[0, 0, 0]"
70,31.25,2,122,"[743.773, 95.9287, 2162.5]","[759.71, -50.5517, 2075.94]","[732.356, -118.564, 2202.73]","[723.709, -387.635, 2149.4]","[636.185, -666.043, 2075.73]","[826.068, -36.9279, 1935.9]","[625.277, -73.4538, 1932.54]","[551.585, -11.5482, 2043.03]","[755.403, -293.793, 2016.58]","[760.27, -478.879, 1972.49]","[673.572, -529.635, 2005.29]","[672.296, -932.616, 2006.16]","[672.296, -1318.16, 2006.16]","[841.777, -528.772, 1928.1]","[844.261, -934.412, 1928.53]","[844.261, -1319.96, 1928.53]","[650.774, -619.644, 2088.01]","[563.498, -21.7641, 2024.61]","[761.134, 29.7655, 2095.54]","[0, 0, 0]"
71,28.5714,2,122,"[767.562, 92.3842, 2195.82]","[762.75, -52.0452, 2081.83]","[735.137, -122.115, 2210.19]","[727.431, -390.208, 2153.6]","[638.149, -666.937, 2077.61]","[825.086, -41.3043, 1941.45]","[585.679, -99.4141, 1888.13]","[424.152, -16.0424, 2027.64]","[756.075, -292.019, 2016.91]","[762.705, -474.924, 1973.22]","[677.403, -532.279, 2005.19]","[680.704, -946.202, 2005.08]","[680.704, -1331.21, 2005.08]","[847.207, -525.222, 1927.93]","[769.947, -861.127, 1711.32]","[769.947, -1246.13, 1711.32]","[653.03, -620.817, 2090.28]","[450.751, -29.8112, 2004.39]","[764.972, 27.6105, 2103.38]","[0, 0, 0]"
72,31.25,2,122,"[784.987, 95.4467, 2223.99]","[770.486, -51.0842, 2099.0]","[749.208, -119.338, 2234.94]","[734.639, -384.53, 2163.98]","[642.477, -657.912, 2081.8]","[830.918, -39.3436, 1961.35]","[603.346, -148.675, 1870.74]","[367.537, -87.457, 1982.64]","[759.34, -287.7, 2022.08]","[767.17, -470.275, 1976.31]","[682.488, -538.004, 2006.55]","[686.278, -954.298, 2007.7]","[686.278, -1338.69, 2007.7]","[855.615, -522.578, 1926.77]","[773.955, -866.92, 1721.41]","[793.906, -1280.41, 1771.84]","[657.838, -612.35, 2095.5]","[406.845, -97.5452, 1963.99]","[774.167, 27.171, 2124.43]","[0, 0, 0]"
73,30.303,2,122,"[796.901, 105.051, 2245.17]","[782.062, -49.0166, 2121.11]","[772.419, -96.7433, 2284.14]","[745.993, -353.6, 2189.32]","[655.05, -623.594, 2097.54]","[830.631, -30.6732, 1981.35]","[663.694, -200.612, 1860.91]","[387.61, -197.696, 1915.57]","[765.698, -280.385, 2031.23]","[772.518, -461.355, 1982.41]","[687.999, -548.472, 2009.22]","[691.677, -971.105, 2011.29]","[691.677, -1354.83, 2011.29]","[864.245, -523.955, 1923.84]","[781.526, -881.344, 1742.65]","[796.143, -1293.45, 1784.07]","[670.205, -578.599, 2112.84]","[433.728, -197.925, 1906.46]","[787.464, 27.4545, 2150.8]","[0, 0, 0]"
74,30.303,2,122,"[802.106, 118.959, 2254.26]","[793.593, -46.8631, 2141.16]","[788.03, -73.6193, 2326.74]","[753.836, -324.181, 2213.85]","[667.285, -594.332, 2115.84]","[833.208, -29.3196, 2001.14]","[742.676, -246.843, 1873.11]","[459.906, -303.686, 1860.35]","[772.261, -273.013, 2041.12]","[776.327, -452.611, 1989.51]","[694.567, -569.114, 2007.89]","[698.83, -997.732, 2006.28]","[698.83, -1380.74, 2006.28]","[869.766, -530.583, 1921.35]","[787.036, -898.849, 1761.44]","[791.681, -1298.89, 1778.4]","[681.708, -549.309, 2132.17]","[506.992, -293.893, 1862.48]","[800.646, 27.9518, 2174.24]","[0, 0, 0]"
75,31.25,2,122,"[800.173, 130.769, 2251.49]","[802.514, -45.1411, 2155.39]","[794.256, -65.3841, 2350.18]","[755.412, -314.101, 2231.1]","[657.791, -561.865, 2098.27]","[837.977, -33.2681, 2017.51]","[825.467, -278.972, 1902.11]","[558.937, -385.855, 1833.15]","[777.446, -266.929, 2048.48]","[778.616, -445.526, 1994.48]","[688.314, -563.966, 2008.12]","[681.363, -967.052, 2008.26]","[681.363, -1349.29, 2008.26]","[872.336, -536.623, 1920.02]","[788.275, -910.269, 1770.97]","[787.87, -1298.81, 1774.79]","[674.064, -520.594, 2120.41]","[603.192, -367.841, 1844.65]","[810.82, 28.3493, 2190.82]","[0, 0, 0]"
76,30.303,2,122,"[792.39, 136.913, 2243.41]","[808.301, -44.2372, 2163.91]","[794.809, -64.2147, 2359.9]","[756.321, -309.643, 2234.95]","[665.896, -565.821, 2112.18]","[842.027, -35.9815, 2027.7]","[875.799, -291.979, 1922.48]","[718.58, -483.505, 1800.35]","[782.271, -263.782, 2054.58]","[780.326, -441.722, 1998.86]","[685.078, -561.446, 2010.87]","[682.43, -969.946, 2013.16]","[682.43, -1351.38, 2013.16]","[873.104, -537.573, 1919.55]","[781.894, -910.878, 1771.6]","[775.508, -1289.11, 1768.41]","[680.974, -523.139, 2132.64]","[744.395, -451.404, 1820.71]","[816.942, 28.6418, 2200.21]","[0, 0, 0]"
77,29.4118,2,122,"[783.243, 137.669, 2236.48]","[811.994, -44.3243, 2167.83]","[791.94, -66.302, 2359.6]","[755.719, -309.811, 2233.17]","[669.198, -571.456, 2119.76]","[843.323, -37.2725, 2031.95]","[895.866, -295.744, 1933.76]","[850.682, -533.129, 1791.92]","[787.409, -266.154, 2060.52]","[782.192, -443.902, 2004.24]","[682.952, -559.636, 2014.28]","[681.672, -971.312, 2016.75]","[681.672, -1351.92, 2016.75]","[871.913, -535.364, 1920.6]","[774.446, -905.399, 1765.74]","[768.641, -1279.43, 1758.8]","[683.623, -527.856, 2138.66]","[858.104, -493.624, 1815.56]","[820.108, 28.8408, 2203.24]","[0, 0, 0]"
78,30.303,2,122,"[775.692, 134.462, 2232.45]","[813.698, -45.058, 2168.71]","[782.203, -67.5752, 2353.51]","[751.329, -310.216, 2227.62]","[668.458, -574.779, 2119.47]","[842.873, -38.0307, 2032.13]","[900.08, -295.632, 1938.36]","[922.756, -551.497, 1792.46]","[792.413, -270.902, 2067.45]","[784.563, -448.919, 2011.52]","[682.497, -555.039, 2016.89]","[620.994, -931.296, 1942.72]","[650.864, -1331.04, 1911.57]","[869.159, -530.654, 1925.0]","[771.478, -896.292, 1756.89]","[770.292, -1268.18, 1749.26]","[682.273, -530.688, 2137.5]","[919.08, -509.002, 1816.78]","[820.684, 28.9921, 2201.93]","[0, 0, 0]"
79,31.25,2,122,"[769.398, 130.43, 2230.56]","[812.63, -46.0533, 2167.63]","[761.3, -79.7896, 2330.65]","[740.615, -324.889, 2211.57]","[662.04, -592.166, 2109.09]","[841.398, -38.5659, 2029.84]","[889.912, -288.926, 1923.22]","[878.805, -547.332, 1773.76]","[795.484, -275.683, 2075.55]","[786.983, -454.457, 2020.7]","[684.596, -548.085, 2022.41]","[631.262, -940.961, 1930.29]","[638.04, -1325.38, 1925.13]","[867.307, -522.11, 1934.01]","[771.903, -882.319, 1747.68]","[773.34, -1250.61, 1741.09]","[675.137, -547.621, 2126.17]","[880.797, -504.405, 1798.67]","[818.248, 29.1642, 2197.8]","[0, 0, 0]"
80,30.303,2,122,"[764.906, 127.338, 2229.81]","[809.253, -46.9816, 2165.35]","[747.982, -91.4395, 2309.69]","[733.075, -338.879, 2198.03]","[656.883, -606.584, 2100.87]","[841.704, -39.1139, 2026.38]","[884.37, -281.651, 1907.32]","[838.44, -529.491, 1751.49]","[796.8, -279.244, 2083.46]","[789.686, -458.848, 2030.33]","[688.502, -537.719, 2035.32]","[691.695, -952.165, 2045.14]","[691.695, -1330.14, 2045.14]","[866.855, -513.665, 1945.69]","[773.034, -868.548, 1742.25]","[774.484, -1237.5, 1739.61]","[669.582, -561.967, 2117.06]","[846.217, -488.288, 1777.46]","[813.341, 29.3552, 2192.26]","[0, 0, 0]"
81,30.303,2,122,"[761.847, 125.811, 2229.0]","[804.797, -47.5973, 2162.22]","[744.164, -78.7439, 2314.71]","[730.663, -325.859, 2204.86]","[658.283, -594.322, 2107.01]","[842.143, -37.0389, 2022.16]","[885.088, -274.585, 1897.62]","[824.852, -519.221, 1740.54]","[797.112, -281.248, 2089.08]","[792.681, -461.273, 2038.0]","[692.939, -526.806, 2045.98]","[696.085, -942.864, 2052.56]","[696.085, -1319.93, 2052.56]","[867.952, -507.082, 1957.05]","[773.491, -855.621, 1738.77]","[773.962, -1225.03, 1737.6]","[670.345, -549.577, 2123.32]","[834.965, -478.512, 1766.72]","[807.327, 29.5557, 2186.35]","[0, 0, 0]"
82,31.25,2,122,"[759.871, 125.691, 2228.09]","[800.414, -47.8817, 2159.07]","[743.867, -69.9743, 2317.92]","[730.495, -316.978, 2210.48]","[659.732, -586.608, 2112.68]","[843.053, -34.1955, 2018.5]","[889.273, -268.592, 1892.48]","[826.389, -512.088, 1733.89]","[796.985, -282.247, 2092.42]","[794.941, -462.131, 2043.32]","[696.866, -520.618, 2050.89]","[699.24, -939.578, 2052.27]","[699.24, -1315.73, 2052.27]","[868.685, -504.226, 1965.68]","[773.016, -845.648, 1736.54]","[772.588, -1216.86, 1736.04]","[671.525, -541.669, 2128.98]","[836.907, -471.539, 1760.32]","[801.544, 29.7544, 2181.14]","[0, 0, 0]"
83,30.303,2,122,"[758.764, 126.546, 2227.29]","[796.686, -47.8837, 2156.24]","[744.945, -64.487, 2319.49]","[731.433, -312.333, 2216.69]","[660.669, -583.272, 2120.31]","[843.829, -29.4586, 2014.92]","[893.066, -263.714, 1892.59]","[831.254, -506.819, 1732.72]","[796.721, -282.578, 2093.63]","[796.37, -461.88, 2046.09]","[699.138, -516.061, 2052.59]","[700.008, -930.65, 2051.92]","[700.008, -1305.88, 2051.92]","[868.888, -502.462, 1970.3]","[747.909, -725.397, 1663.67]","[726.116, -1006.98, 1602.64]","[672.462, -538.115, 2136.37]","[841.573, -466.317, 1759.37]","[796.674, 29.9407, 2177.0]","[0, 0, 0]"
84,30.303,2,122,"[757.917, 127.351, 2226.77]","[794.065, -47.7459, 2153.61]","[745.93, -61.8076, 2318.8]","[732.708, -311.267, 2222.65]","[660.961, -583.579, 2128.18]","[844.5, -27.2594, 2012.36]","[894.203, -262.249, 1894.06]","[829.053, -504.011, 1732.84]","[796.48, -282.755, 2093.83]","[797.14, -461.291, 2047.59]","[700.713, -513.934, 2053.06]","[701.189, -925.666, 2052.15]","[701.189, -1299.96, 2052.15]","[868.481, -501.364, 1972.46]","[734.824, -661.166, 1626.36]","[727.426, -1000.1, 1605.84]","[672.918, -538.193, 2143.92]","[839.917, -463.723, 1759.71]","[793.268, 30.1234, 2173.42]","[0, 0, 0]"
85,30.303,2,122,"[757.095, 128.047, 2226.61]","[792.408, -47.5768, 2151.73]","[746.484, -61.3014, 2316.97]","[734.002, -311.621, 2225.45]","[660.675, -585.523, 2132.89]","[846.073, -27.7118, 2011.81]","[893.753, -263.346, 1896.09]","[823.946, -503.706, 1733.14]","[796.307, -282.903, 2093.77]","[797.493, -460.71, 2048.5]","[701.724, -513.263, 2053.25]","[701.922, -921.89, 2052.7]","[701.922, -1295.26, 2052.7]","[867.861, -501.05, 1973.46]","[731.78, -630.766, 1610.16]","[733.038, -996.436, 1607.45]","[672.896, -539.873, 2148.32]","[835.582, -463.648, 1760.3]","[791.123, 30.238, 2170.9]","[0, 0, 0]"
86,30.303,2,122,"[756.442, 128.673, 2226.74]","[791.506, -47.4208, 2150.64]","[746.938, -61.342, 2315.42]","[734.78, -311.715, 2226.25]","[659.457, -587.265, 2134.27]","[848.339, -29.7755, 2012.82]","[891.881, -265.882, 1898.31]","[817.135, -505.148, 1733.01]","[796.204, -283.085, 2093.73]","[797.619, -460.345, 2049.36]","[702.411, -513.128, 2054.23]","[702.518, -918.622, 2054.67]","[702.518, -1291.18, 2054.67]","[867.06, -500.934, 1974.06]","[732.49, -619.217, 1606.02]","[735.495, -995.262, 1610.4]","[672.01, -541.34, 2149.6]","[829.591, -465.27, 1760.56]","[789.959, 30.2886, 2169.4]","[0, 0, 0]"
87,30.303,2,122,"[756.02, 129.269, 2227.03]","[791.042, -47.304, 2150.2]","[747.361, -61.0499, 2314.77]","[731.882, -308.04, 2219.26]","[651.161, -585.482, 2129.36]","[850.084, -31.7063, 2014.03]","[888.308, -269.233, 1902.19]","[809.894, -507.221, 1732.4]","[796.072, -283.576, 2094.02]","[797.622, -460.727, 2050.76]","[703.082, -514.326, 2058.72]","[703.311, -918.161, 2062.21]","[703.311, -1290.06, 2062.21]","[866.423, -501.05, 1974.54]","[733.261, -617.077, 1607.94]","[735.002, -995.471, 1614.11]","[664.614, -539.242, 2144.35]","[822.961, -467.555, 1760.7]","[789.39, 30.3051, 2168.65]","[0, 0, 0]"
88,31.25,2,122,"[755.765, 129.799, 2227.36]","[790.848, -47.2539, 2150.29]","[747.752, -60.4589, 2314.79]","[728.761, -304.213, 2213.35]","[645.123, -585.281, 2129.15]","[851.106, -33.0199, 2014.91]","[883.441, -272.077, 1905.78]","[806.291, -509.688, 1730.57]","[795.897, -285.032, 2094.92]","[797.551, -462.763, 2053.06]","[704.325, -522.03, 2068.33]","[705.104, -929.109, 2075.68]","[705.104, -1300.49, 2075.68]","[867.183, -504.655, 1974.64]","[732.421, -618.277, 1611.23]","[732.116, -995.138, 1615.99]","[659.061, -538.437, 2143.19]","[819.147, -470.085, 1759.77]","[789.201, 30.3059, 2168.35]","[0, 0, 0]"
89,30.303,2,122,"[755.607, 130.244, 2227.66]","[790.775, -47.2519, 2150.67]","[748.26, -59.3406, 2315.37]","[727.08, -299.839, 2207.82]","[639.833, -582.971, 2126.44]","[851.754, -35.1498, 2016.14]","[881.015, -274.805, 1908.39]","[803.652, -511.81, 1728.81]","[795.563, -285.056, 2096.68]","[797.413, -463.789, 2055.87]","[703.482, -531.672, 2071.85]","[702.448, -937.655, 2073.02]","[702.448, -1308.62, 2073.02]","[868.2, -512.509, 1974.6]","[727.159, -620.034, 1614.8]","[722.985, -994.534, 1618.33]","[654.374, -535.783, 2140.0]","[816.544, -472.308, 1758.74]","[789.213, 30.3014, 2168.28]","[0, 0, 0]"
90,31.25,2,122,"[755.495, 130.599, 2227.93]","[790.738, -47.2552, 2151.07]","[748.884, -57.7896, 2316.34]","[725.699, -296.578, 2206.07]","[640.4, -581.845, 2125.42]","[852.001, -39.457, 2018.32]","[880.294, -278.233, 1909.15]","[801.521, -515.176, 1728.01]","[795.173, -284.349, 2098.37]","[797.269, -464.125, 2057.93]","[700.598, -536.89, 2069.39]","[698.117, -936.966, 2065.88]","[698.117, -1307.6, 2065.88]","[869.921, -516.468, 1974.3]","[715.932, -622.753, 1622.08]","[707.223, -996.458, 1628.01]","[654.617, -534.301, 2138.86]","[814.649, -475.685, 1758.2]","[789.287, 30.2966, 2168.3]","[0, 0, 0]"
91,30.303,2,122,"[755.413, 130.879, 2228.14]","[790.701, -47.2506, 2151.37]","[749.35, -56.4613, 2317.22]","[724.046, -294.305, 2205.94]","[639.769, -578.123, 2119.7]","[851.977, -43.2667, 2020.18]","[880.443, -281.225, 1909.93]","[799.463, -519.28, 1731.35]","[794.755, -283.379, 2099.68]","[797.149, -463.873, 2058.99]","[698.043, -539.473, 2063.89]","[696.276, -936.534, 2058.86]","[696.276, -1306.9, 2058.86]","[871.679, -518.606, 1974.19]","[699.083, -625.633, 1633.08]","[686.701, -998.417, 1641.23]","[653.815, -530.82, 2134.07]","[812.959, -479.604, 1761.12]","[789.37, 30.2931, 2168.35]","[0, 0, 0]"
92,30.303,2,122,"[755.352, 131.102, 2228.3]","[790.654, -47.2352, 2151.56]","[749.435, -55.9129, 2317.59]","[721.917, -293.248, 2206.24]","[640.873, -574.345, 2113.72]","[851.999, -45.8778, 2021.49]","[880.644, -283.52, 1911.12]","[797.022, -522.586, 1737.85]","[794.334, -282.398, 2100.55]","[797.044, -463.051, 2058.22]","[696.181, -540.604, 2051.71]","[695.152, -936.117, 2041.97]","[695.152, -1306.27, 2041.97]","[872.544, -520.156, 1971.93]","[680.084, -630.917, 1644.33]","[667.341, -1005.15, 1651.69]","[654.378, -527.496, 2129.14]","[810.957, -482.741, 1766.73]","[789.441, 30.2908, 2168.38]","[0, 0, 0]"
93,30.303,2,122,"[755.304, 131.277, 2228.42]","[790.583, -47.2144, 2151.68]","[749.327, -55.7247, 2317.71]","[719.286, -292.622, 2206.5]","[641.366, -570.084, 2109.5]","[852.065, -47.2782, 2022.2]","[880.799, -285.247, 1912.98]","[792.604, -522.82, 1744.91]","[793.863, -281.53, 2101.08]","[796.934, -461.83, 2055.63]","[694.901, -541.04, 2046.78]","[694.374, -935.81, 2044.69]","[694.374, -1305.79, 2044.69]","[873.698, -521.972, 1968.37]","[664.881, -639.071, 1653.99]","[656.505, -1015.03, 1659.45]","[654.351, -523.841, 2125.67]","[807.301, -483.223, 1772.92]","[789.498, 30.2896, 2168.41]","[0, 0, 0]"
94,28.5714,2,122,"[755.264, 131.414, 2228.52]","[790.498, -47.1838, 2151.7]","[749.134, -55.6799, 2317.76]","[715.47, -291.859, 2206.42]","[642.201, -566.096, 2105.92]","[852.151, -48.0583, 2022.59]","[880.676, -286.939, 1915.69]","[790.353, -521.976, 1750.51]","[793.379, -280.779, 2101.25]","[796.824, -460.576, 2051.86]","[694.344, -540.925, 2046.52]","[694.339, -935.039, 2048.08]","[694.339, -1304.88, 2048.08]","[875.175, -522.93, 1964.02]","[653.457, -654.14, 1665.14]","[648.264, -1035.19, 1671.84]","[654.412, -520.39, 2122.67]","[805.406, -482.802, 1778.04]","[789.542, 30.2891, 2168.44]","[0, 0, 0]"
95,32.2581,2,122,"[755.23, 131.515, 2228.6]","[790.409, -47.1415, 2151.65]","[748.873, -55.8121, 2317.74]","[710.372, -290.878, 2205.91]","[643.571, -563.735, 2102.06]","[852.181, -48.575, 2022.78]","[880.304, -288.056, 1917.39]","[793.699, -529.893, 1763.87]","[792.9, -280.119, 2101.06]","[796.692, -459.406, 2047.12]","[694.281, -540.62, 2046.61]","[694.541, -934.403, 2047.6]","[694.541, -1304.14, 2047.6]","[876.585, -523.608, 1958.75]","[648.635, -680.469, 1678.55]","[648.517, -1069.71, 1686.93]","[654.704, -518.259, 2119.37]","[808.134, -489.589, 1789.45]","[789.581, 30.2889, 2168.46]","[0, 0, 0]"
96,30.303,2,122,"[755.204, 131.587, 2228.67]","[790.308, -47.0933, 2151.54]","[748.506, -56.043, 2317.67]","[706.824, -290.096, 2205.04]","[643.433, -563.52, 2100.49]","[852.247, -49.0388, 2022.92]","[879.546, -288.711, 1917.95]","[797.071, -540.381, 1779.11]","[792.389, -279.55, 2100.64]","[796.336, -458.76, 2043.25]","[694.075, -540.353, 2046.75]","[694.065, -933.986, 2047.31]","[694.065, -1303.63, 2047.31]","[878.467, -524.329, 1955.9]","[651.467, -705.087, 1689.81]","[656.656, -1090.32, 1695.91]","[653.999, -517.949, 2117.91]","[810.817, -498.441, 1802.25]","[789.615, 30.2888, 2168.48]","[0, 0, 0]"
97,28.5714,2,122,"[755.184, 131.631, 2228.73]","[790.201, -47.0325, 2151.36]","[748.126, -56.4691, 2317.54]","[704.523, -289.512, 2203.68]","[643.365, -562.636, 2100.36]","[852.286, -49.8088, 2023.16]","[878.768, -289.397, 1917.97]","[812.711, -555.418, 1803.65]","[791.864, -279.015, 2099.91]","[795.828, -458.599, 2040.56]","[693.682, -540.384, 2046.96]","[693.46, -934.075, 2047.34]","[693.46, -1303.65, 2047.34]","[879.803, -524.948, 1954.52]","[661.935, -723.361, 1693.23]","[671.813, -1102.09, 1692.76]","[653.558, -517.115, 2117.58]","[823.731, -511.088, 1822.71]","[789.647, 30.2888, 2168.51]","[0, 0, 0]"
98,33.3333,2,122,"[755.174, 131.653, 2228.78]","[790.094, -46.9602, 2151.11]","[747.699, -57.0439, 2317.34]","[703.618, -289.011, 2201.6]","[643.615, -561.471, 2100.55]","[852.384, -50.3124, 2023.25]","[877.366, -289.886, 1917.8]","[830.95, -563.611, 1815.4]","[791.337, -278.5, 2098.92]","[795.228, -458.741, 2038.76]","[693.172, -540.545, 2047.17]","[692.852, -934.125, 2047.42]","[692.852, -1303.65, 2047.42]","[880.493, -525.466, 1954.07]","[684.335, -739.112, 1688.39]","[702.171, -1116.06, 1682.07]","[653.616, -516.06, 2117.39]","[838.696, -517.993, 1832.47]","[789.679, 30.2888, 2168.53]","[0, 0, 0]"
99,29.4118,2,122,"[755.175, 131.658, 2228.82]","[789.993, -46.8803, 2150.83]","[747.425, -57.4165, 2317.29]","[703.536, -288.243, 2199.33]","[643.757, -562.029, 2100.69]","[852.662, -50.3449, 2023.16]","[875.468, -290.075, 1917.68]","[835.041, -565.417, 1813.75]","[790.832, -278.004, 2097.76]","[794.606, -459.039, 2037.5]","[692.593, -540.575, 2047.4]","[692.231, -933.852, 2047.59]","[692.231, -1303.33, 2047.59]","[880.992, -524.617, 1954.03]","[705.807, -749.354, 1683.11]","[720.149, -1122.27, 1678.25]","[653.72, -516.398, 2117.13]","[841.779, -519.525, 1831.07]","[789.713, 30.2889, 2168.55]","[0, 0, 0]"
100,28.5714,2,122,"[755.227, 131.66, 2228.84]","[789.893, -46.7961, 2150.52]","[747.292, -57.9729, 2317.13]","[703.656, -288.144, 2197.88]","[644.279, -562.508, 2101.81]","[852.984, -50.1987, 2023.02]","[873.276, -290.128, 1917.58]","[825.18, -561.525, 1807.87]","[790.32, -277.528, 2096.5]","[793.961, -459.41, 2036.57]","[691.986, -540.595, 2047.6]","[691.62, -933.734, 2047.73]","[691.62, -1303.17, 2047.73]","[880.941, -523.81, 1953.97]","[717.711, -754.318, 1680.14]","[722.778, -1123.88, 1678.21]","[654.175, -516.781, 2117.82]","[833.197, -516.292, 1826.15]","[789.751, 30.2888, 2168.57]","[0, 0, 0]"
101,32.2581,2,122,"[755.351, 131.672, 2228.84]","[789.791, -46.699, 2150.16]","[744.581, -67.4129, 2309.69]","[699.077, -301.819, 2200.44]","[642.297, -573.932, 2099.98]","[853.278, -49.697, 2023.03]","[871.105, -289.76, 1917.51]","[803.826, -551.638, 1799.8]","[789.79, -279.364, 2094.46]","[793.329, -462.077, 2034.92]","[691.44, -540.29, 2047.62]","[691.139, -933.05, 2047.6]","[691.139, -1302.46, 2047.6]","[880.796, -521.235, 1953.74]","[709.566, -751.141, 1684.61]","[698.296, -1115.04, 1689.14]","[651.76, -528.58, 2116.72]","[815.047, -507.994, 1819.42]","[789.79, 30.2889, 2168.59]","[0, 0, 0]"
102,30.303,2,122,"[755.538, 131.698, 2228.81]","[789.671, -46.6016, 2149.8]","[743.001, -68.9856, 2308.07]","[699.981, -302.385, 2195.57]","[642.989, -575.244, 2101.47]","[853.553, -48.9905, 2023.0]","[868.306, -289.161, 1917.32]","[778.413, -538.03, 1791.01]","[789.182, -281.819, 2092.25]","[792.526, -465.164, 2033.07]","[690.858, -539.773, 2047.51]","[690.525, -932.318, 2047.39]","[690.525, -1301.71, 2047.39]","[880.095, -519.955, 1953.85]","[689.5, -742.162, 1692.37]","[671.324, -1102.9, 1698.69]","[652.486, -529.768, 2117.15]","[793.407, -496.557, 1812.06]","[789.83, 30.2889, 2168.61]","[0, 0, 0]"
103,28.5714,2,122,"[755.753, 131.867, 2228.42]","[789.55, -46.5175, 2149.5]","[743.067, -65.7783, 2310.16]","[708.394, -304.005, 2205.55]","[646.13, -572.852, 2107.26]","[853.866, -48.6252, 2023.17]","[865.993, -288.568, 1916.67]","[761.225, -524.814, 1779.84]","[788.559, -284.221, 2090.29]","[791.626, -467.689, 2031.34]","[690.252, -538.896, 2047.23]","[689.902, -931.121, 2046.99]","[689.902, -1300.49, 2046.99]","[879.027, -519.248, 1954.11]","[678.504, -734.615, 1694.16]","[671.659, -1098.44, 1694.4]","[656.507, -528.045, 2123.64]","[778.693, -485.445, 1802.65]","[789.869, 30.2889, 2168.63]","[0, 0, 0]"
104,32.2581,2,122,"[756.223, 132.211, 2227.62]","[789.452, -46.445, 2149.25]","[744.176, -62.8782, 2312.28]","[715.455, -304.095, 2212.52]","[648.69, -569.725, 2111.52]","[854.223, -48.4331, 2023.42]","[864.97, -287.636, 1915.15]","[754.14, -516.405, 1771.44]","[787.963, -286.274, 2088.6]","[790.691, -469.272, 2029.85]","[689.614, -537.57, 2046.86]","[689.242, -929.439, 2046.59]","[689.242, -1298.8, 2046.59]","[877.991, -518.526, 1954.67]","[675.106, -723.063, 1687.92]","[675.074, -1084.18, 1681.7]","[659.818, -525.454, 2128.35]","[772.61, -478.277, 1795.39]","[789.928, 30.289, 2168.65]","[0, 0, 0]"
