129,32.9493,2,70,"[121.99, 293.208, 2381.96]","[168.585, 96.5975, 2377.18]","[33.4369, 68.8059, 2460.48]","[3.57379, -186.823, 2551.68]","[-92.4019, -454.162, 2462.33]","[317.46, 108.61, 2327.91]","[434.96, -137.652, 2307.41]","[512.965, -407.382, 2202.6]","[210.61, -148.048, 2379.67]","[228.603, -345.785, 2345.76]","[144.709, -498.99, 2336.39]","[123.928, -895.643, 2228.94]","[125.201, -1291.7, 2228.79]","[337.788, -479.57, 2309.69]","[372.444, -830.429, 2098.56]","[389.022, -1231.71, 2106.22]","[-76.4075, -409.389, 2477.61]","[499.963, -362.424, 2220.07]","[154.629, 177.798, 2376.34]","[0, 0, 0]"
130,32.9594,2,70,"[134.917, 287.259, 2387.69]","[177.714, 86.3706, 2382.1]","[36.8812, 61.6094, 2464.3]","[2.87791, -201.472, 2550.87]","[-98.1044, -468.798, 2443.74]","[328.142, 100.205, 2329.63]","[442.232, -153.837, 2307.8]","[514.32, -430.372, 2197.55]","[219.163, -166.629, 2380.63]","[235.322, -368.558, 2343.81]","[146.861, -503.946, 2338.94]","[125.611, -908.904, 2231.01]","[126.909, -1315.76, 2232.95]","[342.301, -490.098, 2313.93]","[388.324, -854.047, 2110.89]","[397.954, -1267.88, 2118.22]","[-81.2807, -424.114, 2461.82]","[502.305, -384.282, 2215.92]","[164.09, 169.494, 2382.58]","[0, 0, 0]"
131,32.9675,2,70,"[147.002, 282.38, 2393.01]","[187.345, 78.2868, 2385.91]","[41.6863, 54.755, 2466.33]","[3.20316, -215.086, 2547.93]","[-103.222, -483.85, 2424.41]","[339.453, 93.9341, 2330.84]","[450.778, -167.0, 2307.19]","[513.659, -453.272, 2192.44]","[228.956, -181.965, 2381.25]","[243.206, -387.286, 2342.11]","[151.244, -509.723, 2340.81]","[127.475, -918.458, 2235.66]","[128.749, -1328.01, 2239.4]","[350.549, -496.113, 2316.1]","[396.915, -870.374, 2125.46]","[399.9, -1283.2, 2134.48]","[-85.4907, -438.987, 2445.11]","[503.18, -405.56, 2211.56]","[173.793, 163.048, 2387.42]","[0, 0, 0]"
132,32.974,2,70,"[158.908, 279.284, 2396.89]","[196.93, 72.3848, 2388.4]","[45.5846, 52.4667, 2468.48]","[3.69509, -222.907, 2546.13]","[-105.697, -494.68, 2407.38]","[351.287, 88.7419, 2333.19]","[460.983, -177.499, 2306.16]","[512.898, -472.94, 2183.31]","[238.59, -193.893, 2381.58]","[251.149, -401.579, 2340.59]","[155.273, -511.807, 2342.38]","[129.74, -926.877, 2242.96]","[131.242, -1340.95, 2248.39]","[359.91, -498.158, 2317.42]","[404.062, -879.919, 2129.69]","[406.699, -1292.65, 2129.47]","[-87.4714, -449.353, 2430.55]","[504.247, -423.698, 2203.78]","[183.458, 158.505, 2390.6]","[0, 0, 0]"
133,32.9792,2,70,"[169.689, 276.928, 2397.89]","[205.368, 67.3133, 2389.21]","[50.7834, 49.5807, 2469.52]","[5.44866, -230.159, 2543.51]","[-105.092, -506.572, 2395.21]","[361.83, 83.153, 2334.62]","[470.737, -187.128, 2304.97]","[514.038, -488.037, 2170.56]","[246.046, -203.985, 2381.63]","[257.165, -413.054, 2339.27]","[158.413, -513.612, 2342.93]","[132.172, -934.878, 2246.95]","[133.695, -1353.08, 2248.87]","[366.262, -501.385, 2317.46]","[405.123, -892.543, 2135.95]","[403.243, -1313.39, 2138.76]","[-86.6749, -460.494, 2419.94]","[506.823, -437.884, 2192.96]","[192.286, 154.577, 2391.66]","[0, 0, 0]"
134,32.9834,2,70,"[179.361, 274.844, 2397.28]","[213.001, 62.7556, 2389.02]","[57.8417, 44.6269, 2469.9]","[9.97286, -238.718, 2540.13]","[-97.4347, -519.902, 2384.2]","[371.701, 77.8696, 2335.01]","[477.822, -196.505, 2304.19]","[514.748, -500.633, 2159.41]","[251.859, -212.626, 2381.53]","[261.631, -422.491, 2338.23]","[161.054, -516.383, 2343.03]","[134.643, -938.241, 2248.15]","[136.113, -1356.07, 2247.85]","[370.276, -506.316, 2317.3]","[402.512, -903.171, 2146.58]","[398.714, -1325.86, 2153.46]","[-79.5393, -473.039, 2410.19]","[508.593, -449.945, 2183.54]","[200.555, 150.973, 2391.42]","[0, 0, 0]"
135,32.9867,2,70,"[188.611, 272.751, 2395.95]","[220.896, 58.8356, 2388.37]","[66.7971, 39.6069, 2470.97]","[19.4833, -247.218, 2536.9]","[-86.6431, -530.917, 2373.56]","[381.955, 73.4463, 2335.31]","[484.172, -204.702, 2303.39]","[514.768, -510.9, 2149.53]","[257.549, -219.901, 2381.38]","[265.742, -430.322, 2337.53]","[163.912, -520.111, 2342.99]","[137.639, -944.412, 2246.99]","[139.508, -1368.12, 2245.18]","[373.459, -512.745, 2317.34]","[402.706, -914.18, 2149.98]","[402.497, -1340.27, 2150.23]","[-68.9592, -483.639, 2400.78]","[509.667, -459.87, 2175.17]","[209.196, 147.834, 2390.61]","[0, 0, 0]"
136,32.9894,2,70,"[198.71, 270.8, 2394.22]","[229.711, 55.8797, 2387.4]","[76.0853, 36.0822, 2471.06]","[32.8475, -253.994, 2533.36]","[-75.2859, -536.68, 2364.77]","[392.772, 70.3388, 2334.45]","[489.989, -211.535, 2303.13]","[513.893, -517.388, 2142.23]","[264.355, -225.579, 2381.23]","[270.68, -436.593, 2337.16]","[167.935, -524.494, 2342.85]","[138.431, -951.28, 2243.16]","[138.326, -1377.71, 2239.66]","[377.308, -519.844, 2317.69]","[405.558, -924.015, 2147.67]","[407.761, -1351.38, 2143.88]","[-57.2654, -489.572, 2392.86]","[509.908, -466.416, 2169.05]","[218.682, 145.501, 2389.37]","[0, 0, 0]"
137,32.9915,2,70,"[208.584, 269.054, 2390.76]","[239.235, 53.895, 2385.34]","[83.4852, 34.8874, 2465.97]","[48.2403, -256.911, 2531.47]","[-63.7954, -537.602, 2359.5]","[404.077, 67.514, 2332.16]","[499.193, -216.828, 2303.31]","[513.305, -521.727, 2136.79]","[270.919, -229.631, 2381.01]","[275.195, -441.347, 2336.9]","[170.423, -525.283, 2342.99]","[139.032, -949.997, 2239.52]","[139.04, -1371.14, 2236.86]","[383.083, -520.84, 2318.25]","[405.653, -925.148, 2150.38]","[405.205, -1347.1, 2152.13]","[-45.1237, -490.825, 2388.16]","[510.952, -470.915, 2164.54]","[229.163, 144.056, 2386.72]","[0, 0, 0]"
138,32.7932,2,70,"[218.006, 267.615, 2386.0]","[248.964, 52.6785, 2382.09]","[91.7159, 35.6363, 2461.09]","[61.8645, -256.874, 2531.08]","[-52.1499, -537.386, 2358.53]","[416.244, 65.7466, 2330.1]","[506.67, -221.501, 2303.67]","[518.126, -525.069, 2132.79]","[276.839, -232.158, 2380.71]","[278.839, -444.576, 2336.55]","[172.354, -524.341, 2343.36]","[139.389, -945.473, 2236.0]","[139.356, -1366.39, 2233.76]","[388.349, -518.711, 2318.95]","[405.435, -921.868, 2154.02]","[404.971, -1342.85, 2156.45]","[-33.1482, -490.638, 2387.28]","[516.214, -474.477, 2161.27]","[240.101, 143.303, 2382.52]","[0, 0, 0]"
139,32.8346,2,70,"[227.246, 266.654, 2381.19]","[258.041, 51.9843, 2378.17]","[100.11, 38.2786, 2457.37]","[73.0865, -254.598, 2530.89]","[-39.4944, -536.85, 2360.43]","[427.09, 63.7172, 2327.8]","[514.97, -225.46, 2303.68]","[530.859, -527.023, 2129.85]","[281.861, -233.378, 2380.34]","[281.66, -446.153, 2335.88]","[174.334, -521.575, 2343.96]","[138.584, -941.108, 2226.68]","[137.682, -1364.31, 2219.64]","[392.067, -514.942, 2319.64]","[405.336, -919.08, 2153.39]","[405.146, -1342.96, 2151.98]","[-20.7308, -489.81, 2388.84]","[528.209, -476.765, 2158.82]","[250.451, 142.985, 2377.48]","[0, 0, 0]"
140,32.8676,2,70,"[237.953, 266.323, 2377.39]","[266.343, 51.5939, 2374.35]","[109.011, 41.0117, 2454.97]","[81.0272, -251.921, 2530.84]","[-28.7619, -535.227, 2363.34]","[436.896, 62.4335, 2325.36]","[522.994, -228.207, 2303.65]","[545.64, -526.777, 2128.43]","[286.045, -233.698, 2379.8]","[283.936, -446.48, 2335.16]","[177.131, -519.987, 2344.5]","[136.717, -937.978, 2213.46]","[135.145, -1363.59, 2204.02]","[394.244, -512.358, 2320.32]","[405.23, -917.525, 2148.93]","[405.1, -1343.93, 2144.79]","[-10.463, -488.01, 2391.26]","[541.865, -477.017, 2157.64]","[260.044, 142.891, 2372.6]","[0, 0, 0]"
141,32.8941,2,70,"[249.53, 266.405, 2373.88]","[273.736, 51.3765, 2370.91]","[116.843, 44.253, 2453.26]","[84.3546, -248.489, 2530.19]","[-17.1789, -540.245, 2369.48]","[445.628, 62.1544, 2322.51]","[528.646, -230.16, 2303.82]","[554.472, -528.604, 2125.88]","[289.956, -233.501, 2379.18]","[286.281, -446.051, 2334.65]","[180.335, -519.372, 2344.98]","[136.779, -938.307, 2206.83]","[137.11, -1367.66, 2204.04]","[395.914, -511.666, 2321.18]","[404.977, -917.722, 2143.57]","[404.757, -1346.44, 2139.49]","[-0.253712, -491.622, 2396.26]","[550.167, -478.864, 2155.54]","[268.529, 142.893, 2368.25]","[0, 0, 0]"
142,32.9153,2,70,"[259.951, 266.55, 2370.54]","[280.303, 51.2513, 2368.12]","[122.968, 47.2728, 2450.93]","[85.7621, -244.995, 2529.23]","[-9.09533, -545.735, 2375.27]","[453.193, 62.1781, 2320.1]","[533.335, -231.554, 2304.0]","[559.777, -531.77, 2123.8]","[294.061, -233.07, 2378.51]","[289.318, -445.06, 2334.19]","[184.189, -518.361, 2345.29]","[137.636, -939.267, 2204.31]","[138.496, -1369.25, 2204.56]","[397.988, -511.337, 2321.6]","[404.564, -918.725, 2139.48]","[404.248, -1348.5, 2137.02]","[6.71664, -495.614, 2400.93]","[555.37, -481.734, 2153.83]","[275.866, 142.924, 2364.76]","[0, 0, 0]"
143,32.9322,2,70,"[268.501, 266.656, 2366.85]","[286.137, 51.169, 2365.88]","[128.724, 48.142, 2448.02]","[86.8081, -243.228, 2528.64]","[-3.53283, -551.798, 2380.82]","[459.495, 62.3776, 2316.78]","[538.234, -232.278, 2304.35]","[564.518, -534.942, 2122.65]","[298.154, -232.621, 2377.79]","[292.783, -444.126, 2334.08]","[187.527, -517.418, 2345.46]","[139.64, -940.738, 2204.14]","[141.287, -1371.28, 2205.55]","[400.867, -511.756, 2321.38]","[404.001, -921.651, 2138.62]","[403.601, -1353.31, 2139.01]","[11.5249, -500.371, 2405.46]","[560.138, -484.498, 2152.93]","[282.248, 142.956, 2362.02]","[0, 0, 0]"
144,32.9458,2,70,"[276.141, 266.737, 2362.71]","[291.898, 51.1086, 2364.01]","[135.633, 47.5988, 2446.74]","[89.1042, -243.046, 2528.56]","[-2.80453, -555.44, 2383.52]","[465.465, 62.6975, 2313.18]","[543.139, -232.673, 2304.73]","[569.742, -537.804, 2122.37]","[302.79, -232.257, 2377.0]","[297.137, -443.501, 2334.14]","[191.22, -516.701, 2345.17]","[142.559, -942.438, 2205.0]","[144.723, -1373.3, 2206.54]","[404.969, -512.47, 2320.79]","[403.186, -925.475, 2140.11]","[402.613, -1357.87, 2142.07]","[12.5128, -503.374, 2407.7]","[565.309, -486.949, 2152.76]","[288.363, 142.979, 2359.8]","[0, 0, 0]"
