frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
158,30.303,2,145,"[-513.625, 317.391, 1905.14]","[-544.625, 140.592, 1837.69]","[-579.109, 134.864, 1701.74]","[-588.341, -122.46, 1572.16]","[-528.939, -411.456, 1506.15]","[-501.914, 63.1251, 1956.28]","[-472.285, -191.287, 1824.02]","[-323.118, -445.657, 1767.98]","[-538.078, -96.0504, 1755.94]","[-535.591, -277.095, 1722.23]","[-630.114, -374.063, 1649.28]","[-631.752, -781.121, 1649.09]","[-631.752, -1164.27, 1649.09]","[-449.161, -382.156, 1781.52]","[-450.363, -788.638, 1781.0]","[-450.363, -1171.78, 1781.0]","[-538.62, -363.345, 1517.27]","[-347.979, -403.262, 1777.32]","[-546.771, 218.172, 1864.49]","[0, 0, 0]"
158,30.303,2,200,"[344.282, 309.166, 2171.66]","[372.528, 119.734, 2117.23]","[354.239, 124.55, 2287.3]","[354.314, -139.542, 2291.26]","[354.314, -484.625, 2291.26]","[396.667, 124.804, 1965.4]","[275.852, -97.8349, 1885.87]","[-1.23116, -199.885, 1900.49]","[362.727, -117.262, 2089.68]","[361.398, -311.053, 2064.41]","[274.016, -449.587, 2061.21]","[379.248, -759.544, 1837.1]","[265.212, -862.834, 2177.08]","[456.286, -419.422, 2015.66]","[350.096, -742.567, 1811.41]","[277.489, -791.203, 2173.93]","[354.314, -385.523, 2291.26]","[44.9491, -182.877, 1898.06]","[375.811, 199.103, 2126.46]","[0, 0, 0]"
159,30.303,2,145,"[-513.238, 319.948, 1900.87]","[-544.717, 140.641, 1836.09]","[-579.24, 134.431, 1700.44]","[-588.714, -120.484, 1569.09]","[-518.649, -405.781, 1494.32]","[-502.088, 63.395, 1955.41]","[-471.683, -190.235, 1824.73]","[-323.412, -445.942, 1766.81]","[-538.434, -96.2235, 1753.91]","[-536.077, -277.023, 1720.12]","[-631.537, -374.503, 1648.7]","[-632.194, -782.326, 1648.96]","[-632.194, -1165.43, 1648.96]","[-450.436, -381.365, 1780.92]","[-451.133, -788.241, 1781.13]","[-451.133, -1171.34, 1781.13]","[-530.195, -358.273, 1506.84]","[-348.124, -403.324, 1776.46]","[-546.773, 218.181, 1862.99]","[0, 0, 0]"
159,30.303,2,200,"[344.072, 309.896, 2172.8]","[372.647, 119.89, 2119.85]","[354.036, 126.173, 2291.7]","[353.896, -137.832, 2294.68]","[353.896, -482.2, 2294.68]","[397.428, 125.511, 1967.9]","[276.777, -96.7222, 1886.96]","[-1.87688, -191.867, 1901.51]","[363.142, -116.913, 2090.53]","[362.293, -310.303, 2064.74]","[274.751, -449.018, 2061.36]","[335.498, -805.951, 1954.93]","[292.183, -1218.56, 2055.31]","[456.81, -420.204, 2015.21]","[349.519, -742.9, 1810.83]","[299.523, -791.774, 2176.98]","[353.896, -383.097, 2294.68]","[44.5654, -176.009, 1899.08]","[375.83, 199.195, 2129.67]","[0, 0, 0]"
160,28.5714,2,145,"[-513.051, 321.564, 1897.41]","[-544.81, 140.537, 1833.67]","[-579.575, 133.597, 1698.02]","[-589.167, -119.401, 1565.21]","[-512.463, -403.719, 1494.88]","[-502.301, 64.6098, 1954.96]","[-471.957, -188.558, 1825.62]","[-324.208, -444.581, 1766.69]","[-538.798, -96.9884, 1752.48]","[-536.613, -277.631, 1719.01]","[-632.509, -374.776, 1648.41]","[-632.851, -782.259, 1648.63]","[-632.851, -1165.32, 1648.63]","[-451.128, -380.844, 1780.64]","[-451.338, -787.882, 1780.85]","[-451.338, -1170.94, 1780.85]","[-525.17, -356.357, 1506.63]","[-348.832, -401.911, 1776.51]","[-546.776, 218.191, 1860.22]","[0, 0, 0]"
160,28.5714,2,200,"[343.957, 310.295, 2173.36]","[372.75, 120.025, 2121.54]","[353.835, 129.223, 2295.62]","[353.71, -133.868, 2297.93]","[353.71, -480.625, 2297.93]","[398.406, 125.76, 1969.44]","[276.947, -95.7848, 1887.82]","[-6.88248, -177.403, 1903.18]","[363.5, -116.647, 2091.04]","[362.896, -309.615, 2064.98]","[274.415, -448.737, 2061.63]","[291.938, -830.664, 2035.61]","[260.102, -1217.78, 2086.97]","[457.746, -420.991, 2014.77]","[348.185, -742.587, 1809.86]","[325.041, -792.804, 2178.42]","[353.71, -381.521, 2297.93]","[40.4221, -163.799, 1900.62]","[375.848, 199.286, 2131.75]","[0, 0, 0]"
161,30.303,2,145,"[-513.231, 322.146, 1895.15]","[-544.901, 140.327, 1830.43]","[-580.065, 132.433, 1694.51]","[-589.603, -119.525, 1561.39]","[-505.828, -402.968, 1500.01]","[-502.592, 66.3722, 1954.41]","[-472.675, -186.653, 1826.44]","[-325.414, -442.549, 1766.95]","[-539.154, -98.1344, 1751.22]","[-537.165, -278.692, 1718.35]","[-633.191, -375.062, 1648.2]","[-633.388, -782.458, 1648.29]","[-633.388, -1165.47, 1648.29]","[-451.463, -380.613, 1780.32]","[-451.457, -787.802, 1780.32]","[-451.457, -1170.82, 1780.32]","[-519.747, -355.737, 1510.25]","[-349.957, -399.9, 1776.86]","[-546.778, 218.201, 1856.3]","[0, 0, 0]"
161,30.303,2,200,"[343.905, 310.472, 2173.57]","[372.844, 120.152, 2122.55]","[353.801, 131.515, 2298.38]","[353.825, -132.588, 2299.64]","[353.825, -479.267, 2299.64]","[398.805, 125.71, 1970.26]","[276.63, -95.3061, 1888.26]","[-11.3588, -163.238, 1904.6]","[363.815, -116.434, 2091.28]","[363.252, -309.17, 2065.11]","[273.567, -448.583, 2062.06]","[266.324, -841.424, 2079.34]","[255.255, -1216.83, 2096.07]","[458.744, -421.668, 2014.48]","[345.977, -741.019, 1807.82]","[345.484, -795.391, 2176.82]","[353.825, -380.162, 2299.64]","[36.639, -151.915, 1901.88]","[375.868, 199.383, 2133.02]","[0, 0, 0]"
162,33.3333,2,145,"[-513.954, 320.841, 1893.6]","[-544.973, 140.103, 1826.96]","[-581.193, 131.465, 1690.55]","[-590.043, -120.225, 1558.48]","[-501.081, -402.488, 1502.88]","[-502.535, 67.9935, 1953.41]","[-473.986, -185.025, 1826.79]","[-326.644, -440.354, 1767.19]","[-539.441, -99.3088, 1749.96]","[-537.685, -279.807, 1717.73]","[-633.834, -375.297, 1648.06]","[-634.09, -782.578, 1648.1]","[-634.09, -1165.55, 1648.1]","[-451.662, -380.503, 1779.84]","[-451.637, -787.68, 1779.6]","[-451.637, -1170.65, 1779.6]","[-515.889, -355.447, 1512.15]","[-351.201, -397.799, 1777.13]","[-546.779, 218.213, 1852.08]","[0, 0, 0]"
162,33.3333,2,200,"[343.902, 310.481, 2173.6]","[372.936, 120.267, 2123.02]","[353.727, 133.078, 2300.1]","[353.697, -131.719, 2300.62]","[353.697, -477.366, 2300.62]","[398.854, 125.604, 1970.43]","[275.809, -94.7228, 1887.87]","[-14.155, -152.31, 1905.63]","[364.117, -116.279, 2091.38]","[363.452, -308.949, 2065.17]","[272.69, -448.7, 2062.53]","[261.208, -846.319, 2070.75]","[266.302, -1218.56, 2046.8]","[459.665, -422.335, 2014.44]","[343.561, -738.579, 1804.89]","[364.286, -802.149, 2172.02]","[353.697, -378.259, 2300.62]","[34.1722, -142.711, 1902.67]","[375.889, 199.486, 2133.62]","[0, 0, 0]"
163,28.5714,2,145,"[-514.88, 318.805, 1892.47]","[-545.048, 139.881, 1823.38]","[-582.748, 131.012, 1686.1]","[-590.614, -121.419, 1557.1]","[-497.007, -402.026, 1503.79]","[-502.888, 69.4943, 1952.48]","[-475.87, -183.37, 1826.95]","[-327.957, -437.9, 1767.32]","[-539.708, -100.446, 1748.67]","[-538.206, -280.905, 1717.1]","[-634.542, -375.44, 1647.93]","[-634.905, -782.59, 1647.92]","[-634.905, -1165.52, 1647.92]","[-451.83, -380.46, 1779.24]","[-451.849, -787.598, 1778.89]","[-451.849, -1170.53, 1778.89]","[-512.604, -355.26, 1512.68]","[-352.609, -395.478, 1777.26]","[-546.789, 218.226, 1847.74]","[0, 0, 0]"
163,28.5714,2,200,"[343.921, 310.415, 2173.55]","[373.03, 120.37, 2123.25]","[353.688, 133.152, 2300.83]","[353.682, -132.841, 2300.72]","[353.682, -478.542, 2300.72]","[398.927, 124.864, 1970.64]","[274.313, -93.9377, 1886.41]","[-16.1313, -148.235, 1906.13]","[364.41, -116.162, 2091.43]","[363.566, -308.868, 2065.2]","[271.041, -447.668, 2063.17]","[262.635, -846.481, 2063.28]","[269.242, -1216.6, 2049.92]","[460.497, -422.919, 2014.6]","[340.827, -735.289, 1801.28]","[385.141, -819.425, 2161.8]","[353.682, -379.435, 2300.72]","[32.2761, -139.186, 1902.84]","[375.917, 199.584, 2133.9]","[0, 0, 0]"
164,32.2581,2,145,"[-515.776, 316.833, 1891.58]","[-545.127, 139.693, 1820.16]","[-584.551, 130.809, 1681.86]","[-591.242, -122.578, 1556.55]","[-495.092, -400.535, 1502.99]","[-503.375, 70.655, 1951.72]","[-478.309, -181.853, 1826.91]","[-329.79, -434.283, 1767.56]","[-539.977, -101.414, 1747.44]","[-538.735, -281.836, 1716.45]","[-635.275, -375.463, 1647.68]","[-635.677, -782.477, 1647.54]","[-635.677, -1165.37, 1647.54]","[-452.01, -380.491, 1778.5]","[-452.075, -787.611, 1778.04]","[-452.075, -1170.5, 1778.04]","[-511.118, -354.21, 1511.91]","[-354.543, -392.212, 1777.45]","[-546.805, 218.235, 1843.84]","[0, 0, 0]"
164,32.2581,2,200,"[343.946, 310.325, 2173.49]","[373.097, 120.482, 2123.32]","[353.657, 132.998, 2301.21]","[353.65, -132.934, 2301.06]","[353.65, -480.133, 2301.06]","[398.91, 124.449, 1970.55]","[273.953, -93.7766, 1885.31]","[-17.0618, -149.474, 1906.16]","[364.584, -116.049, 2091.45]","[363.61, -308.849, 2065.21]","[268.672, -445.358, 2063.58]","[336.349, -781.609, 1930.09]","[391.218, -1099.19, 1814.27]","[461.195, -423.493, 2014.82]","[337.878, -731.613, 1797.42]","[413.947, -853.273, 2140.02]","[353.65, -381.024, 2301.06]","[31.4407, -140.192, 1902.69]","[375.948, 199.695, 2133.99]","[0, 0, 0]"
165,30.303,2,145,"[-517.028, 315.452, 1890.2]","[-545.468, 139.543, 1817.15]","[-586.91, 130.436, 1678.4]","[-592.134, -124.096, 1556.07]","[-498.966, -402.94, 1506.67]","[-506.956, 72.3961, 1952.65]","[-481.185, -179.384, 1827.25]","[-331.795, -430.408, 1767.8]","[-540.749, -102.191, 1746.07]","[-539.469, -282.573, 1715.79]","[-636.096, -375.412, 1647.28]","[-636.576, -782.34, 1647.01]","[-636.576, -1165.19, 1647.01]","[-452.297, -380.552, 1777.76]","[-452.472, -787.623, 1777.32]","[-452.472, -1170.47, 1777.32]","[-514.498, -356.466, 1514.9]","[-356.693, -388.57, 1777.71]","[-547.004, 218.241, 1840.29]","[0, 0, 0]"
165,30.303,2,200,"[343.966, 310.256, 2173.44]","[373.145, 120.607, 2123.38]","[353.626, 132.779, 2301.5]","[353.613, -133.051, 2301.46]","[353.613, -482.876, 2301.46]","[398.852, 124.035, 1970.47]","[274.359, -94.1704, 1884.49]","[-17.041, -158.0, 1906.04]","[364.68, -115.925, 2091.49]","[363.622, -308.809, 2065.23]","[267.786, -445.249, 2063.73]","[337.786, -781.503, 1891.28]","[330.375, -1163.08, 1876.69]","[461.933, -424.109, 2015.48]","[338.682, -733.761, 1800.19]","[454.343, -907.926, 2104.32]","[353.613, -383.766, 2301.46]","[31.5257, -147.363, 1902.45]","[375.98, 199.821, 2134.06]","[0, 0, 0]"
166,29.4118,2,145,"[-518.499, 314.622, 1888.48]","[-546.041, 139.433, 1814.51]","[-588.381, 129.909, 1675.29]","[-593.264, -125.591, 1555.57]","[-504.776, -406.376, 1510.86]","[-508.943, 73.7292, 1952.76]","[-484.149, -177.709, 1827.06]","[-333.138, -427.376, 1767.37]","[-541.804, -102.778, 1744.64]","[-540.307, -283.101, 1715.15]","[-636.976, -375.303, 1646.87]","[-637.496, -782.158, 1646.62]","[-637.496, -1164.96, 1646.62]","[-452.659, -380.613, 1777.01]","[-452.89, -787.62, 1776.57]","[-452.89, -1170.42, 1776.57]","[-519.528, -359.579, 1518.31]","[-358.306, -385.765, 1777.32]","[-547.42, 218.245, 1837.24]","[0, 0, 0]"
166,29.4118,2,200,"[343.978, 310.21, 2173.41]","[373.18, 120.744, 2123.46]","[353.188, 123.616, 2297.58]","[352.826, -149.721, 2294.05]","[352.826, -502.639, 2294.05]","[398.826, 123.827, 1970.35]","[275.66, -95.0773, 1884.22]","[-15.3296, -173.011, 1905.97]","[364.728, -115.789, 2091.55]","[363.622, -308.731, 2065.25]","[267.814, -446.402, 2063.71]","[373.536, -749.345, 1841.29]","[398.611, -1100.03, 1813.6]","[462.604, -424.767, 2016.26]","[339.182, -735.454, 1802.53]","[339.873, -1110.27, 1804.6]","[352.826, -403.528, 2294.05]","[33.1688, -160.022, 1902.34]","[376.011, 199.959, 2134.14]","[0, 0, 0]"
167,31.25,2,145,"[-519.972, 314.288, 1886.27]","[-546.752, 139.354, 1812.22]","[-589.921, 129.429, 1672.56]","[-594.705, -126.701, 1555.11]","[-509.55, -408.915, 1513.19]","[-510.01, 74.7243, 1952.5]","[-486.587, -176.347, 1826.68]","[-334.076, -424.913, 1766.44]","[-543.065, -103.227, 1743.24]","[-541.227, -283.467, 1714.53]","[-637.971, -375.088, 1646.52]","[-638.574, -781.827, 1646.33]","[-638.574, -1164.59, 1646.33]","[-453.302, -380.589, 1776.57]","[-453.759, -787.47, 1776.41]","[-453.759, -1170.23, 1776.41]","[-523.745, -361.879, 1520.17]","[-359.495, -383.485, 1776.48]","[-547.951, 218.246, 1834.65]","[0, 0, 0]"
167,31.25,2,200,"[343.984, 310.19, 2173.39]","[373.203, 120.904, 2123.54]","[352.862, 119.536, 2296.06]","[352.656, -148.137, 2295.26]","[352.656, -498.78, 2295.26]","[398.844, 123.58, 1970.28]","[278.079, -96.6802, 1884.23]","[-9.93732, -185.612, 1905.75]","[364.719, -115.624, 2091.58]","[363.608, -308.845, 2065.24]","[267.4, -446.712, 2063.71]","[387.102, -732.689, 1816.35]","[391.688, -1098.66, 1809.88]","[463.403, -425.052, 2017.21]","[338.482, -735.504, 1803.99]","[337.943, -1108.61, 1804.94]","[352.656, -399.667, 2295.26]","[38.0656, -170.79, 1902.16]","[376.044, 200.117, 2134.24]","[0, 0, 0]"
168,30.303,2,145,"[-521.277, 314.488, 1882.98]","[-547.534, 139.29, 1810.12]","[-591.536, 128.98, 1670.0]","[-596.697, -127.465, 1554.71]","[-513.7, -410.184, 1511.41]","[-510.493, 75.4307, 1951.98]","[-487.631, -175.091, 1826.29]","[-334.464, -422.976, 1764.7]","[-544.471, -103.607, 1741.9]","[-542.206, -283.743, 1713.94]","[-639.132, -374.721, 1646.31]","[-639.852, -781.311, 1646.24]","[-639.852, -1164.03, 1646.24]","[-454.138, -380.541, 1776.32]","[-454.709, -787.363, 1776.29]","[-454.709, -1170.08, 1776.29]","[-527.534, -363.064, 1518.63]","[-359.992, -381.662, 1774.96]","[-548.53, 218.247, 1832.3]","[0, 0, 0]"
168,30.303,2,200,"[343.982, 310.194, 2173.39]","[373.212, 121.095, 2123.6]","[352.549, 112.578, 2292.73]","[352.365, -157.616, 2290.36]","[352.365, -506.441, 2290.36]","[398.885, 123.349, 1970.25]","[279.984, -98.1088, 1884.66]","[-5.0576, -192.743, 1905.47]","[364.65, -115.413, 2091.49]","[363.579, -309.437, 2065.12]","[266.548, -446.07, 2063.73]","[371.528, -743.494, 1821.05]","[352.624, -1131.93, 1836.06]","[464.305, -424.893, 2018.31]","[337.707, -734.62, 1805.01]","[337.179, -1107.02, 1805.52]","[352.365, -407.326, 2290.36]","[42.4493, -176.97, 1902.01]","[376.08, 200.301, 2134.36]","[0, 0, 0]"
169,30.303,2,145,"[-521.73, 314.794, 1878.72]","[-548.316, 139.226, 1808.0]","[-593.173, 128.39, 1667.42]","[-598.936, -127.951, 1554.2]","[-532.703, -414.007, 1507.93]","[-510.679, 75.9744, 1951.22]","[-487.938, -173.648, 1825.8]","[-334.152, -420.266, 1761.67]","[-545.917, -103.982, 1740.53]","[-543.182, -284.005, 1713.33]","[-640.245, -374.329, 1646.03]","[-640.888, -780.888, 1645.88]","[-640.888, -1163.56, 1645.88]","[-455.069, -380.497, 1776.18]","[-455.67, -787.285, 1776.18]","[-455.67, -1169.96, 1776.18]","[-543.738, -366.33, 1515.64]","[-359.783, -379.163, 1772.36]","[-549.096, 218.247, 1829.92]","[0, 0, 0]"
169,30.303,2,200,"[343.981, 310.197, 2173.39]","[373.235, 121.28, 2123.72]","[352.308, 106.094, 2289.38]","[352.189, -163.316, 2287.24]","[352.189, -510.687, 2287.24]","[398.96, 122.749, 1970.38]","[279.771, -98.8974, 1885.66]","[-3.43344, -194.041, 1905.38]","[364.613, -115.225, 2091.57]","[363.56, -310.232, 2065.02]","[265.995, -445.808, 2063.73]","[374.927, -739.298, 1817.17]","[377.439, -1110.31, 1818.63]","[464.931, -424.913, 2019.0]","[338.045, -734.193, 1805.21]","[338.512, -1107.17, 1805.05]","[352.189, -411.571, 2287.24]","[43.7672, -178.184, 1902.09]","[376.123, 200.485, 2134.48]","[0, 0, 0]"
170,30.303,2,145,"[-521.67, 315.065, 1873.9]","[-549.068, 139.162, 1805.78]","[-594.549, 127.81, 1664.81]","[-600.568, -127.951, 1553.46]","[-552.347, -418.203, 1506.72]","[-510.395, 75.2064, 1948.48]","[-487.751, -173.851, 1824.79]","[-335.289, -421.559, 1758.25]","[-547.322, -104.323, 1739.1]","[-544.129, -284.276, 1712.69]","[-641.317, -373.82, 1645.65]","[-641.915, -780.254, 1645.41]","[-641.915, -1162.89, 1645.41]","[-456.041, -380.375, 1776.14]","[-456.636, -787.056, 1776.18]","[-456.636, -1169.69, 1776.18]","[-560.381, -369.827, 1514.51]","[-360.699, -380.274, 1769.34]","[-549.635, 218.247, 1827.44]","[0, 0, 0]"
170,30.303,2,200,"[343.981, 310.195, 2173.38]","[373.266, 121.458, 2123.86]","[352.091, 101.173, 2286.74]","[351.985, -166.795, 2285.34]","[351.985, -513.005, 2285.34]","[399.048, 121.956, 1970.6]","[279.458, -99.8858, 1886.94]","[-2.32925, -194.114, 1906.02]","[364.595, -115.055, 2091.75]","[363.549, -311.084, 2064.93]","[265.547, -445.636, 2063.76]","[379.17, -738.619, 1819.21]","[382.111, -1112.58, 1823.9]","[465.442, -425.012, 2019.59]","[338.297, -733.875, 1805.34]","[338.552, -1106.98, 1805.25]","[351.985, -413.887, 2285.34]","[44.6351, -178.41, 1902.84]","[376.169, 200.666, 2134.61]","[0, 0, 0]"
171,30.303,2,145,"[-520.957, 316.59, 1868.99]","[-549.694, 139.094, 1803.49]","[-595.432, 127.419, 1662.27]","[-601.11, -127.515, 1552.24]","[-571.103, -421.431, 1511.21]","[-509.681, 73.053, 1943.34]","[-487.219, -176.182, 1822.94]","[-336.0, -424.866, 1755.81]","[-548.68, -104.626, 1737.66]","[-545.064, -284.572, 1712.05]","[-642.315, -373.243, 1645.12]","[-642.851, -779.602, 1644.76]","[-642.851, -1162.19, 1644.76]","[-457.127, -380.219, 1776.24]","[-457.793, -786.836, 1776.37]","[-457.793, -1169.43, 1776.37]","[-576.109, -372.445, 1518.05]","[-361.203, -383.418, 1766.99]","[-550.023, 218.247, 1824.87]","[0, 0, 0]"
171,30.303,2,200,"[343.973, 310.223, 2173.39]","[373.301, 121.663, 2124.1]","[351.964, 99.1956, 2285.86]","[351.928, -166.441, 2285.92]","[351.928, -514.61, 2285.92]","[399.283, 121.11, 1970.91]","[279.274, -100.997, 1888.55]","[-3.9187, -192.284, 1907.35]","[364.587, -114.896, 2092.32]","[363.541, -311.923, 2064.98]","[265.193, -445.55, 2063.85]","[381.297, -746.341, 1831.43]","[382.123, -1126.96, 1842.99]","[465.936, -425.172, 2020.35]","[338.339, -733.28, 1805.28]","[338.357, -1106.15, 1805.1]","[351.928, -415.49, 2285.92]","[43.2802, -177.069, 1904.22]","[376.219, 200.886, 2134.75]","[0, 0, 0]"
172,29.4118,2,145,"[-520.056, 318.299, 1864.47]","[-550.358, 139.019, 1801.06]","[-596.173, 127.347, 1659.47]","[-600.992, -126.974, 1550.73]","[-583.436, -423.113, 1516.44]","[-509.361, 74.3844, 1942.16]","[-486.987, -174.439, 1823.38]","[-337.299, -422.969, 1752.24]","[-549.966, -104.923, 1736.2]","[-545.973, -284.905, 1711.38]","[-643.057, -372.565, 1644.11]","[-643.386, -778.816, 1643.38]","[-643.386, -1161.36, 1643.38]","[-458.346, -380.103, 1776.44]","[-459.095, -786.721, 1776.63]","[-459.095, -1169.27, 1776.63]","[-586.365, -373.755, 1522.16]","[-362.247, -381.547, 1764.1]","[-550.485, 218.247, 1822.13]","[0, 0, 0]"
172,29.4118,2,200,"[343.97, 310.267, 2173.41]","[373.341, 121.885, 2124.43]","[351.868, 98.6702, 2285.8]","[351.841, -166.251, 2286.28]","[351.841, -513.101, 2286.28]","[399.715, 120.301, 1971.32]","[279.246, -102.093, 1890.41]","[-6.60684, -182.246, 1908.53]","[364.595, -114.749, 2093.2]","[363.538, -312.683, 2065.14]","[264.902, -445.536, 2063.99]","[381.576, -759.893, 1852.12]","[380.94, -1144.02, 1868.53]","[466.417, -425.332, 2021.19]","[338.549, -732.955, 1805.57]","[338.713, -1106.1, 1805.77]","[351.841, -413.98, 2286.28]","[41.0354, -168.887, 1905.51]","[376.27, 201.134, 2134.89]","[0, 0, 0]"
173,31.25,2,145,"[-519.262, 319.486, 1861.21]","[-551.039, 138.943, 1798.5]","[-596.132, 127.797, 1656.21]","[-601.03, -126.849, 1547.96]","[-599.533, -424.22, 1520.77]","[-509.036, 78.7202, 1943.92]","[-486.825, -170.268, 1825.2]","[-336.934, -416.445, 1747.19]","[-551.275, -105.209, 1734.65]","[-546.915, -285.254, 1710.66]","[-643.544, -371.786, 1642.57]","[-643.699, -777.932, 1641.46]","[-643.699, -1160.44, 1641.46]","[-459.766, -380.316, 1776.6]","[-460.652, -787.168, 1776.7]","[-460.652, -1169.67, 1776.7]","[-599.786, -374.657, 1525.3]","[-361.915, -375.416, 1760.19]","[-550.963, 218.247, 1819.25]","[0, 0, 0]"
173,31.25,2,200,"[343.976, 310.302, 2173.42]","[373.386, 122.101, 2124.82]","[351.795, 98.9017, 2286.15]","[351.773, -165.849, 2286.72]","[351.773, -513.308, 2286.72]","[400.304, 119.541, 1971.8]","[279.426, -103.134, 1892.26]","[-9.79127, -170.996, 1908.39]","[364.616, -114.633, 2094.33]","[363.539, -313.349, 2065.46]","[264.614, -445.494, 2064.25]","[381.334, -756.802, 1847.82]","[380.689, -1125.08, 1840.49]","[466.903, -425.449, 2022.18]","[338.369, -732.291, 1805.84]","[338.177, -1105.13, 1806.0]","[351.773, -414.184, 2286.72]","[38.4121, -159.686, 1905.7]","[376.323, 201.382, 2135.04]","[0, 0, 0]"
174,30.303,2,145,"[-518.566, 320.32, 1858.55]","[-551.572, 138.876, 1795.9]","[-595.623, 128.777, 1652.58]","[-601.245, -126.828, 1542.59]","[-627.411, -424.518, 1532.44]","[-508.957, 85.4332, 1947.82]","[-486.728, -164.514, 1827.43]","[-336.956, -409.23, 1740.73]","[-552.412, -105.461, 1732.97]","[-547.841, -285.568, 1709.71]","[-643.278, -371.155, 1639.7]","[-642.849, -777.408, 1637.6]","[-642.849, -1159.87, 1637.6]","[-461.384, -380.712, 1776.55]","[-462.393, -787.627, 1776.48]","[-462.393, -1170.09, 1776.48]","[-623.068, -374.897, 1534.13]","[-361.917, -368.444, 1755.18]","[-551.299, 218.247, 1816.34]","[0, 0, 0]"
174,30.303,2,200,"[344.001, 310.281, 2173.41]","[373.431, 122.251, 2125.22]","[351.729, 99.454, 2286.63]","[351.705, -165.373, 2287.12]","[351.705, -515.246, 2287.12]","[400.905, 118.784, 1972.28]","[279.766, -103.797, 1892.84]","[-12.9271, -164.62, 1908.12]","[364.639, -114.604, 2095.65]","[363.542, -314.011, 2066.29]","[264.271, -445.37, 2064.8]","[382.228, -759.441, 1852.92]","[382.809, -1134.25, 1856.08]","[467.179, -425.47, 2023.11]","[338.112, -731.786, 1806.32]","[337.901, -1104.81, 1806.66]","[351.705, -416.121, 2287.12]","[35.8553, -154.484, 1905.57]","[376.376, 201.573, 2135.13]","[0, 0, 0]"
175,30.303,2,145,"[-518.36, 319.644, 1855.17]","[-551.963, 138.778, 1792.63]","[-595.008, 129.843, 1648.21]","[-601.664, -124.695, 1535.76]","[-650.277, -420.25, 1542.66]","[-509.14, 104.174, 1959.38]","[-487.997, -144.732, 1836.59]","[-349.22, -393.917, 1743.92]","[-553.442, -105.847, 1731.02]","[-548.738, -286.02, 1708.54]","[-641.804, -370.31, 1637.15]","[-640.491, -776.33, 1635.55]","[-640.491, -1158.75, 1635.55]","[-463.804, -380.674, 1775.45]","[-465.441, -787.122, 1774.5]","[-465.441, -1169.54, 1774.5]","[-642.186, -370.982, 1541.51]","[-372.347, -352.386, 1759.36]","[-551.483, 218.248, 1812.65]","[0, 0, 0]"
175,30.303,2,200,"[344.055, 310.166, 2173.37]","[373.474, 122.263, 2125.65]","[351.666, 100.056, 2287.12]","[351.638, -164.953, 2287.5]","[351.638, -513.171, 2287.5]","[401.509, 118.056, 1972.69]","[279.609, -103.954, 1892.81]","[-13.7817, -161.189, 1907.72]","[364.659, -114.736, 2097.22]","[363.544, -314.719, 2067.46]","[263.877, -445.156, 2065.48]","[376.77, -745.389, 1833.18]","[371.926, -1106.08, 1815.04]","[467.308, -425.389, 2023.92]","[337.83, -731.394, 1806.92]","[337.631, -1104.52, 1807.32]","[351.638, -414.044, 2287.5]","[35.1169, -151.65, 1905.23]","[376.425, 201.633, 2135.17]","[0, 0, 0]"
176,30.303,2,145,"[-518.277, 318.559, 1850.4]","[-552.235, 138.652, 1788.64]","[-595.223, 129.336, 1643.88]","[-602.35, -123.6, 1529.59]","[-664.123, -416.947, 1545.85]","[-511.836, 120.273, 1967.09]","[-489.393, -127.249, 1843.31]","[-359.834, -380.433, 1748.25]","[-554.307, -106.347, 1728.73]","[-549.581, -286.579, 1706.97]","[-639.49, -369.482, 1634.04]","[-637.71, -775.498, 1632.06]","[-637.71, -1157.87, 1632.06]","[-465.966, -380.315, 1773.06]","[-467.238, -786.483, 1771.19]","[-467.238, -1168.86, 1771.19]","[-653.825, -368.053, 1543.14]","[-381.427, -338.236, 1764.1]","[-551.562, 218.248, 1808.1]","[0, 0, 0]"
176,30.303,2,200,"[344.114, 310.035, 2173.32]","[373.514, 122.205, 2126.22]","[351.602, 100.652, 2287.55]","[351.57, -164.484, 2287.83]","[351.57, -511.381, 2287.83]","[402.074, 117.391, 1973.08]","[279.152, -103.8, 1892.48]","[-13.5112, -159.775, 1907.09]","[364.676, -114.989, 2099.44]","[363.544, -315.417, 2069.09]","[263.515, -444.917, 2066.66]","[375.882, -732.964, 1818.94]","[375.795, -1097.44, 1809.06]","[467.227, -425.302, 2024.56]","[337.601, -731.304, 1807.63]","[337.468, -1104.67, 1808.09]","[351.57, -412.252, 2287.83]","[35.266, -150.446, 1904.66]","[376.474, 201.64, 2135.18]","[0, 0, 0]"
