frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
226,30.303,2,174,"[257.4, 342.941, 2033.02]","[293.587, 157.857, 2000.69]","[243.087, 132.85, 2144.2]","[223.349, -130.079, 2125.81]","[139.805, -407.321, 2096.0]","[371.389, 132.301, 1870.64]","[415.318, -124.627, 1825.28]","[358.389, -387.871, 1715.91]","[298.168, -78.7328, 2002.42]","[290.314, -274.107, 1968.56]","[201.026, -352.491, 1984.72]","[151.396, -744.105, 1959.06]","[151.69, -1115.73, 1956.69]","[363.623, -350.51, 1910.18]","[277.774, -668.92, 1691.7]","[277.487, -1040.64, 1690.21]","[153.725, -361.107, 2100.97]","[367.878, -343.997, 1734.14]","[292.045, 237.532, 2000.1]","[0, 0, 0]"
227,30.303,2,249,"[-399.978, 323.301, 1656.68]","[-456.244, 141.599, 1631.57]","[-541.481, 133.064, 1489.51]","[-577.794, -122.18, 1394.23]","[-517.634, -397.985, 1281.06]","[-393.555, 124.424, 1786.56]","[-376.948, -137.325, 1857.43]","[-321.929, -390.878, 1699.88]","[-480.679, -110.755, 1633.32]","[-487.834, -297.966, 1596.88]","[-582.421, -332.497, 1529.76]","[-576.794, -738.078, 1529.26]","[-576.794, -1118.11, 1529.26]","[-402.338, -360.906, 1654.24]","[-394.227, -764.098, 1652.25]","[-394.227, -1144.13, 1652.25]","[-527.671, -352.023, 1299.92]","[-331.099, -348.634, 1726.14]","[-448.39, 222.619, 1631.01]","[0, 0, 0]"
227,30.303,2,174,"[257.375, 343.037, 2033.06]","[293.895, 157.843, 2000.61]","[242.951, 133.578, 2144.85]","[225.016, -129.671, 2126.95]","[141.711, -406.125, 2096.82]","[371.674, 132.877, 1870.23]","[415.081, -124.217, 1825.33]","[356.881, -386.429, 1715.48]","[299.392, -79.3909, 2002.01]","[293.029, -274.96, 1968.21]","[204.246, -353.309, 1985.5]","[151.205, -744.1, 1955.39]","[150.719, -1116.05, 1953.13]","[364.633, -353.879, 1909.75]","[277.029, -669.674, 1688.3]","[276.452, -1042.26, 1685.83]","[155.593, -360.045, 2101.84]","[366.581, -342.727, 1733.79]","[292.05, 237.51, 2000.13]","[0, 0, 0]"
228,30.303,2,249,"[-380.829, 323.576, 1638.65]","[-436.48, 141.419, 1618.45]","[-525.531, 129.897, 1479.53]","[-564.907, -125.693, 1383.32]","[-520.679, -403.358, 1271.33]","[-366.141, 123.421, 1767.91]","[-344.274, -136.26, 1859.07]","[-298.166, -411.966, 1763.39]","[-463.855, -109.742, 1626.41]","[-471.116, -295.348, 1588.84]","[-569.381, -335.366, 1526.46]","[-561.499, -741.775, 1523.54]","[-561.499, -1121.83, 1523.54]","[-384.009, -359.952, 1645.1]","[-372.283, -763.313, 1637.64]","[-372.283, -1143.37, 1637.64]","[-528.057, -357.084, 1290.0]","[-305.836, -366.034, 1779.34]","[-427.656, 222.339, 1615.88]","[0, 0, 0]"
228,30.303,2,174,"[257.353, 343.128, 2033.1]","[294.212, 157.824, 2000.49]","[242.817, 134.368, 2145.54]","[225.585, -128.985, 2127.37]","[139.975, -404.192, 2095.92]","[371.94, 133.525, 1869.88]","[414.83, -123.731, 1825.45]","[353.892, -385.069, 1715.67]","[300.655, -80.3971, 2001.26]","[296.853, -276.3, 1967.78]","[208.726, -354.388, 1986.09]","[150.72, -744.18, 1952.91]","[150.174, -1116.16, 1951.75]","[365.755, -358.553, 1909.22]","[275.99, -670.766, 1683.69]","[275.243, -1043.49, 1680.46]","[154.243, -358.322, 2101.16]","[364.048, -341.513, 1733.97]","[292.058, 237.484, 2000.23]","[0, 0, 0]"
229,30.303,2,249,"[-361.002, 322.994, 1616.38]","[-417.379, 141.146, 1603.52]","[-512.206, 128.487, 1467.7]","[-547.154, -129.254, 1373.78]","[-523.094, -406.579, 1258.66]","[-347.105, 122.1, 1750.53]","[-308.072, -139.276, 1834.41]","[-267.007, -428.261, 1786.49]","[-444.158, -108.68, 1616.91]","[-450.704, -292.741, 1578.35]","[-550.169, -336.105, 1517.16]","[-537.417, -740.323, 1509.68]","[-537.417, -1120.4, 1509.68]","[-359.842, -361.23, 1626.8]","[-344.052, -766.509, 1612.74]","[-344.052, -1146.59, 1612.74]","[-527.102, -360.359, 1277.85]","[-273.838, -380.125, 1794.48]","[-408.712, 222.029, 1599.18]","[0, 0, 0]"
229,30.303,2,174,"[257.338, 343.207, 2033.12]","[294.546, 157.803, 2000.32]","[242.689, 135.141, 2146.18]","[225.641, -128.196, 2127.23]","[141.216, -403.525, 2095.79]","[372.273, 134.226, 1869.61]","[414.563, -123.194, 1825.56]","[348.081, -383.168, 1716.38]","[301.985, -81.6896, 2000.25]","[301.171, -278.011, 1967.27]","[213.489, -355.059, 1986.32]","[150.209, -743.933, 1952.34]","[149.78, -1115.61, 1952.7]","[367.391, -362.394, 1908.18]","[273.585, -668.518, 1676.19]","[274.183, -887.458, 1969.6]","[155.287, -357.636, 2101.03]","[359.161, -339.839, 1734.57]","[292.072, 237.454, 2000.34]","[0, 0, 0]"
230,30.303,2,249,"[-342.772, 322.635, 1591.82]","[-398.462, 140.904, 1585.16]","[-492.798, 125.202, 1449.84]","[-531.476, -133.836, 1361.49]","[-509.823, -408.056, 1240.65]","[-321.881, 122.215, 1727.8]","[-279.374, -143.578, 1792.38]","[-239.484, -438.754, 1778.46]","[-422.911, -107.342, 1601.98]","[-428.346, -290.344, 1563.94]","[-525.036, -334.207, 1500.17]","[-496.236, -700.572, 1366.64]","[-419.68, -1075.68, 1334.33]","[-337.384, -362.0, 1607.64]","[-357.73, -451.734, 1714.62]","[-196.662, -545.406, 1923.59]","[-513.433, -362.351, 1260.79]","[-246.124, -389.585, 1780.78]","[-390.502, 221.8, 1579.68]","[0, 0, 0]"
230,30.303,2,174,"[257.331, 343.27, 2033.14]","[294.886, 157.783, 2000.06]","[242.54, 135.877, 2146.71]","[225.51, -127.36, 2126.36]","[140.96, -402.542, 2094.52]","[372.521, 134.964, 1869.31]","[414.274, -122.618, 1825.71]","[342.617, -381.239, 1716.74]","[303.347, -83.1275, 1998.93]","[304.459, -280.341, 1966.89]","[216.355, -356.432, 1986.3]","[149.891, -744.797, 1952.68]","[149.699, -1117.45, 1953.47]","[368.358, -367.707, 1907.58]","[270.154, -665.821, 1667.25]","[267.707, -1035.63, 1661.25]","[155.052, -356.678, 2099.83]","[354.56, -338.135, 1734.9]","[292.09, 237.422, 2000.44]","[0, 0, 0]"
231,30.303,2,249,"[-326.43, 322.555, 1566.06]","[-380.301, 140.761, 1563.07]","[-477.605, 124.56, 1429.41]","[-514.846, -137.647, 1347.6]","[-486.072, -407.734, 1221.36]","[-305.552, 122.223, 1705.75]","[-255.565, -146.447, 1753.05]","[-217.351, -444.004, 1752.52]","[-403.274, -105.682, 1582.09]","[-407.323, -287.941, 1545.22]","[-500.525, -332.049, 1478.74]","[-441.861, -700.746, 1339.58]","[-409.767, -1081.18, 1322.13]","[-315.379, -361.112, 1582.49]","[-240.682, -352.639, 1850.96]","[-264.66, -592.555, 1715.05]","[-490.875, -362.718, 1242.4]","[-223.722, -394.422, 1752.61]","[-372.766, 221.649, 1556.83]","[0, 0, 0]"
231,30.303,2,174,"[257.33, 343.321, 2033.15]","[295.218, 157.765, 1999.73]","[242.354, 136.764, 2147.26]","[225.339, -126.24, 2124.19]","[142.123, -401.248, 2092.61]","[372.716, 135.68, 1869.04]","[413.934, -122.056, 1825.85]","[337.478, -378.463, 1716.45]","[304.677, -84.5595, 1997.31]","[306.311, -283.301, 1966.53]","[217.378, -358.294, 1986.32]","[149.399, -746.433, 1953.26]","[149.064, -1119.59, 1953.96]","[370.344, -370.116, 1905.86]","[268.464, -666.447, 1664.72]","[267.756, -1039.37, 1664.69]","[155.992, -355.413, 2097.87]","[350.22, -335.729, 1734.68]","[292.111, 237.389, 2000.53]","[0, 0, 0]"
232,30.303,2,249,"[-310.771, 322.133, 1540.46]","[-362.777, 140.571, 1540.86]","[-458.18, 120.741, 1408.09]","[-497.164, -143.96, 1329.44]","[-461.675, -410.864, 1199.75]","[-282.832, 123.799, 1680.79]","[-226.365, -144.093, 1734.16]","[-191.261, -441.914, 1728.9]","[-382.28, -104.344, 1560.73]","[-384.955, -285.893, 1524.9]","[-476.08, -329.311, 1458.07]","[-406.796, -699.317, 1315.1]","[-391.506, -1078.39, 1301.02]","[-293.822, -357.436, 1562.33]","[-163.335, -253.29, 1894.46]","[-134.172, -589.125, 1898.09]","[-467.598, -366.379, 1221.37]","[-197.113, -392.27, 1729.78]","[-356.337, 221.522, 1534.31]","[0, 0, 0]"
232,30.303,2,174,"[257.334, 343.374, 2033.16]","[295.475, 157.749, 1999.28]","[242.213, 137.317, 2147.61]","[225.207, -125.356, 2121.14]","[144.112, -399.754, 2090.19]","[372.832, 136.319, 1868.87]","[413.544, -121.545, 1825.97]","[331.349, -374.362, 1715.73]","[305.703, -85.8711, 1995.03]","[307.121, -284.61, 1966.4]","[217.201, -360.692, 1986.22]","[148.828, -748.773, 1953.48]","[148.457, -1122.35, 1953.69]","[372.237, -371.785, 1903.91]","[269.653, -673.0, 1669.36]","[271.283, -1050.65, 1674.73]","[157.628, -354.021, 2095.35]","[345.048, -332.226, 1734.1]","[292.133, 237.355, 2000.67]","[0, 0, 0]"
233,28.5714,2,249,"[-291.887, 323.495, 1513.81]","[-342.135, 140.811, 1518.0]","[-442.247, 119.716, 1389.51]","[-479.198, -147.607, 1311.34]","[-442.594, -415.033, 1184.24]","[-260.053, 126.759, 1656.84]","[-195.662, -139.22, 1719.87]","[-161.985, -436.266, 1707.49]","[-358.442, -102.768, 1539.78]","[-360.159, -283.686, 1505.38]","[-451.626, -324.554, 1441.31]","[-376.487, -692.73, 1289.54]","[-362.907, -1067.68, 1274.75]","[-268.834, -350.459, 1543.9]","[-112.509, -163.764, 1877.11]","[-100.856, -505.908, 1839.32]","[-448.698, -370.465, 1205.43]","[-167.599, -386.746, 1709.56]","[-336.718, 221.778, 1510.77]","[0, 0, 0]"
233,28.5714,2,174,"[257.369, 343.335, 2033.14]","[295.625, 157.609, 1998.69]","[242.113, 137.453, 2147.82]","[225.106, -124.947, 2118.72]","[142.867, -398.509, 2086.45]","[372.828, 136.521, 1868.9]","[413.164, -121.401, 1826.0]","[325.1, -371.592, 1715.13]","[306.292, -87.1362, 1992.04]","[307.355, -285.19, 1966.0]","[216.633, -362.16, 1985.93]","[148.151, -750.252, 1953.78]","[147.716, -1122.89, 1954.01]","[373.431, -372.386, 1902.1]","[272.817, -682.064, 1678.23]","[275.657, -1060.81, 1685.81]","[156.574, -352.916, 2091.83]","[339.777, -329.894, 1733.61]","[292.155, 237.191, 2000.84]","[0, 0, 0]"
234,32.2581,2,249,"[-272.024, 326.661, 1486.58]","[-320.692, 142.144, 1493.84]","[-424.819, 122.181, 1367.75]","[-463.319, -147.922, 1293.41]","[-420.447, -414.107, 1166.69]","[-237.022, 126.248, 1629.7]","[-170.093, -139.495, 1699.26]","[-132.494, -435.241, 1683.75]","[-336.29, -100.521, 1517.02]","[-337.649, -281.014, 1484.96]","[-429.99, -322.012, 1424.86]","[-347.101, -688.102, 1266.73]","[-332.495, -1065.55, 1254.53]","[-246.059, -342.467, 1525.75]","[-69.537, -98.1213, 1826.08]","[-56.6155, -455.248, 1773.75]","[-427.594, -369.745, 1187.81]","[-138.763, -385.941, 1686.33]","[-315.487, 223.084, 1486.11]","[0, 0, 0]"
234,32.2581,2,174,"[257.544, 342.868, 2033.01]","[295.714, 156.821, 1997.96]","[241.962, 137.128, 2148.17]","[224.985, -125.132, 2117.76]","[144.428, -398.532, 2084.56]","[372.887, 136.29, 1868.84]","[412.862, -121.689, 1825.95]","[318.177, -369.233, 1715.98]","[306.633, -88.8707, 1988.37]","[307.35, -286.052, 1965.12]","[216.124, -361.976, 1985.54]","[147.528, -750.113, 1954.37]","[147.168, -1121.4, 1954.82]","[373.847, -372.101, 1900.9]","[274.971, -687.827, 1684.69]","[276.406, -1062.83, 1688.9]","[157.855, -352.965, 2090.09]","[333.958, -327.975, 1734.31]","[292.178, 236.368, 2001.06]","[0, 0, 0]"
235,30.303,2,249,"[-252.317, 331.893, 1459.36]","[-299.393, 145.566, 1469.03]","[-407.038, 123.203, 1348.24]","[-448.487, -149.022, 1275.03]","[-399.047, -411.676, 1144.23]","[-212.416, 134.415, 1604.14]","[-147.36, -134.589, 1671.94]","[-105.204, -429.108, 1655.45]","[-314.606, -96.4954, 1495.48]","[-316.316, -276.743, 1465.03]","[-407.762, -320.986, 1406.09]","[-318.0, -687.073, 1247.77]","[-302.598, -1067.71, 1238.58]","[-225.428, -336.988, 1507.28]","[-23.4113, -59.158, 1758.05]","[-2.78113, -431.291, 1703.22]","[-407.289, -367.9, 1166.03]","[-112.232, -380.016, 1658.2]","[-294.309, 226.404, 1460.2]","[0, 0, 0]"
235,30.303,2,174,"[257.804, 342.243, 2032.83]","[295.824, 155.675, 1997.23]","[241.778, 136.707, 2148.65]","[224.876, -125.476, 2117.52]","[144.237, -397.977, 2082.46]","[373.062, 136.016, 1868.65]","[412.766, -122.03, 1825.92]","[315.172, -368.005, 1716.45]","[306.898, -90.8138, 1984.62]","[307.276, -287.153, 1963.95]","[215.845, -361.251, 1984.95]","[146.889, -749.421, 1955.19]","[146.521, -1120.49, 1955.76]","[373.931, -371.464, 1900.09]","[275.777, -690.73, 1688.6]","[275.944, -1063.33, 1690.34]","[157.677, -352.56, 2088.3]","[331.438, -327.009, 1734.7]","[292.251, 235.177, 2001.29]","[0, 0, 0]"
236,30.303,2,249,"[-232.67, 340.292, 1433.78]","[-278.758, 152.57, 1445.4]","[-390.463, 131.771, 1326.7]","[-431.931, -143.244, 1256.12]","[-382.328, -407.435, 1129.05]","[-191.273, 140.75, 1578.34]","[-125.949, -130.5, 1645.48]","[-76.156, -423.145, 1625.71]","[-293.677, -89.3723, 1475.01]","[-296.09, -269.803, 1445.77]","[-388.325, -320.462, 1390.39]","[-295.91, -686.92, 1231.38]","[-285.863, -1067.87, 1223.67]","[-205.29, -332.943, 1486.55]","[-25.4951, -420.681, 1635.08]","[-39.8639, -1085.5, 1541.93]","[-390.595, -363.406, 1150.22]","[-84.4575, -374.367, 1629.01]","[-273.778, 233.296, 1435.52]","[0, 0, 0]"
236,30.303,2,174,"[258.1, 341.637, 2032.66]","[296.004, 154.395, 1996.74]","[241.356, 136.334, 2149.08]","[224.668, -125.811, 2117.54]","[145.796, -397.813, 2079.84]","[373.325, 135.762, 1868.4]","[412.742, -122.363, 1825.89]","[314.44, -367.44, 1716.65]","[307.067, -92.7977, 1981.8]","[307.193, -288.351, 1962.71]","[215.642, -360.109, 1984.17]","[146.24, -748.317, 1956.11]","[145.869, -1119.24, 1956.72]","[373.877, -370.792, 1899.47]","[276.617, -692.919, 1691.85]","[276.954, -1065.36, 1693.24]","[158.941, -352.48, 2086.12]","[330.824, -326.594, 1734.85]","[292.447, 233.859, 2001.54]","[0, 0, 0]"
237,30.303,2,249,"[-215.568, 349.935, 1411.11]","[-260.944, 161.065, 1421.71]","[-373.038, 138.867, 1304.52]","[-418.07, -135.179, 1236.46]","[-367.266, -402.576, 1114.1]","[-175.406, 150.973, 1556.12]","[-108.025, -118.85, 1622.67]","[-50.4515, -410.86, 1600.3]","[-275.9, -81.308, 1452.86]","[-278.642, -262.251, 1425.33]","[-371.495, -320.349, 1373.87]","[-282.112, -688.519, 1215.64]","[-277.811, -1070.6, 1207.76]","[-188.242, -329.158, 1465.12]","[-7.89404, -589.89, 1563.71]","[0.206779, -1069.18, 1526.81]","[-375.732, -358.015, 1134.49]","[-60.0489, -362.19, 1604.02]","[-255.965, 241.733, 1411.34]","[0, 0, 0]"
237,30.303,2,174,"[258.387, 341.121, 2032.53]","[296.221, 153.078, 1996.58]","[240.667, 136.06, 2149.42]","[224.329, -126.07, 2117.6]","[144.9, -397.694, 2077.0]","[373.632, 135.531, 1868.18]","[412.74, -122.67, 1825.85]","[314.291, -367.712, 1716.19]","[307.15, -94.7488, 1980.33]","[307.099, -289.576, 1961.57]","[215.475, -358.726, 1983.25]","[145.417, -746.936, 1957.03]","[144.902, -1117.79, 1957.58]","[373.857, -370.257, 1899.23]","[275.283, -691.065, 1690.2]","[273.839, -1060.39, 1687.64]","[158.138, -352.424, 2083.76]","[330.699, -326.871, 1734.47]","[292.716, 232.52, 2001.8]","[0, 0, 0]"
238,30.303,2,249,"[-198.338, 358.135, 1390.51]","[-244.3, 168.947, 1399.79]","[-356.215, 143.142, 1286.05]","[-406.402, -127.072, 1215.82]","[-350.862, -397.085, 1097.08]","[-153.788, 159.894, 1530.52]","[-88.9677, -108.365, 1596.49]","[-21.5666, -399.732, 1571.12]","[-257.944, -74.0913, 1432.33]","[-259.899, -255.543, 1406.22]","[-352.484, -320.754, 1358.72]","[-341.763, -730.685, 1350.7]","[-341.763, -1110.98, 1350.7]","[-169.009, -325.517, 1443.13]","[21.1509, -658.398, 1515.33]","[39.965, -1056.07, 1496.5]","[-360.117, -352.086, 1116.87]","[-32.802, -351.17, 1575.35]","[-239.771, 249.586, 1389.0]","[0, 0, 0]"
238,30.303,2,174,"[258.708, 340.643, 2032.41]","[296.792, 151.764, 1996.73]","[240.328, 135.831, 2149.73]","[224.159, -126.277, 2117.67]","[147.141, -397.97, 2075.97]","[375.721, 135.153, 1869.13]","[412.536, -123.178, 1825.62]","[314.832, -367.878, 1715.71]","[307.218, -96.6088, 1979.75]","[307.013, -290.794, 1960.54]","[215.668, -358.142, 1982.1]","[144.264, -746.23, 1957.92]","[143.496, -1117.78, 1958.44]","[374.0, -369.767, 1899.32]","[275.676, -691.889, 1692.21]","[276.053, -1064.25, 1693.6]","[159.977, -352.688, 2082.92]","[331.116, -327.095, 1734.03]","[293.457, 231.198, 2002.17]","[0, 0, 0]"
239,30.303,2,249,"[-180.026, 364.402, 1370.74]","[-227.13, 175.343, 1380.26]","[-341.234, 149.848, 1267.77]","[-390.777, -117.92, 1197.3]","[-336.629, -391.117, 1078.2]","[-135.011, 164.209, 1507.3]","[-71.4105, -102.654, 1569.6]","[6.68495, -393.625, 1538.58]","[-238.995, -68.1382, 1414.93]","[-239.096, -249.895, 1389.61]","[-329.999, -319.727, 1343.3]","[-316.39, -727.308, 1334.83]","[-316.39, -1107.63, 1334.83]","[-147.153, -321.566, 1422.63]","[63.9589, -407.552, 1599.87]","[97.3981, -511.261, 1690.12]","[-345.652, -345.583, 1098.05]","[-6.33467, -345.127, 1543.75]","[-223.202, 255.921, 1368.79]","[0, 0, 0]"
239,30.303,2,174,"[259.034, 340.228, 2032.33]","[297.57, 150.456, 1997.07]","[240.128, 135.702, 2149.91]","[224.046, -126.391, 2117.72]","[146.623, -398.057, 2074.63]","[378.952, 134.278, 1871.39]","[412.206, -124.037, 1825.14]","[314.772, -369.117, 1715.13]","[307.279, -98.383, 1979.62]","[306.892, -292.018, 1959.58]","[216.031, -357.986, 1980.88]","[143.499, -745.958, 1958.32]","[143.124, -1117.83, 1958.41]","[374.172, -369.265, 1899.56]","[275.548, -691.984, 1693.56]","[275.402, -1063.7, 1694.24]","[159.527, -352.779, 2081.81]","[331.011, -328.27, 1733.46]","[294.47, 229.889, 2002.64]","[0, 0, 0]"
240,30.303,2,249,"[-162.267, 368.447, 1350.97]","[-209.448, 180.351, 1361.78]","[-324.298, 153.869, 1251.05]","[-377.27, -110.634, 1179.45]","[-325.129, -384.326, 1059.44]","[-115.739, 170.73, 1488.07]","[-54.1799, -95.6341, 1544.21]","[31.0608, -384.088, 1505.0]","[-219.75, -63.4255, 1396.61]","[-218.018, -245.303, 1371.22]","[-307.563, -316.207, 1325.64]","[-294.528, -721.032, 1315.17]","[-294.528, -1101.38, 1315.17]","[-125.728, -315.939, 1403.2]","[-194.965, -386.559, 1306.62]","[-333.336, -744.17, 1053.45]","[-333.818, -338.708, 1079.44]","[16.8504, -336.009, 1511.53]","[-206.042, 260.95, 1350.26]","[0, 0, 0]"
240,30.303,2,174,"[259.376, 339.892, 2032.27]","[298.443, 149.157, 1997.52]","[240.026, 135.664, 2149.96]","[223.963, -126.409, 2117.61]","[148.203, -398.173, 2074.08]","[383.264, 133.32, 1874.83]","[411.668, -124.804, 1824.6]","[314.885, -369.974, 1714.97]","[307.334, -100.109, 1979.66]","[306.734, -295.301, 1958.42]","[216.57, -357.924, 1980.26]","[142.918, -745.723, 1958.44]","[142.673, -1117.54, 1958.35]","[374.23, -368.684, 1899.7]","[274.455, -690.758, 1693.27]","[273.526, -1061.45, 1692.6]","[160.83, -352.879, 2081.33]","[331.016, -329.112, 1733.24]","[295.609, 228.589, 2003.22]","[0, 0, 0]"
241,30.303,2,249,"[-144.448, 371.279, 1330.21]","[-190.995, 184.192, 1343.14]","[-306.037, 159.166, 1231.09]","[-362.855, -103.76, 1163.71]","[-312.477, -376.043, 1041.41]","[-92.6232, 173.194, 1465.37]","[-30.2146, -91.4776, 1519.74]","[55.7334, -378.081, 1473.52]","[-200.253, -59.7384, 1377.02]","[-197.725, -241.539, 1350.56]","[-287.091, -309.653, 1304.22]","[-275.962, -711.732, 1290.85]","[-275.962, -1092.12, 1290.85]","[-105.475, -311.105, 1381.96]","[-289.447, -396.393, 1148.54]","[-332.139, -790.151, 1055.45]","[-320.872, -330.66, 1061.79]","[41.4097, -330.312, 1481.22]","[-187.934, 264.855, 1331.94]","[0, 0, 0]"
241,30.303,2,174,"[260.205, 339.779, 2032.28]","[299.611, 148.015, 1998.08]","[240.034, 135.715, 2149.87]","[217.941, -123.608, 2104.46]","[119.575, -381.91, 2038.83]","[388.276, 133.024, 1878.43]","[410.956, -124.94, 1824.61]","[315.195, -370.822, 1714.81]","[307.391, -101.674, 1979.76]","[306.565, -299.138, 1957.18]","[217.302, -358.385, 1979.6]","[142.639, -745.933, 1956.91]","[142.612, -1118.08, 1955.49]","[374.281, -368.101, 1899.71]","[274.852, -691.764, 1695.66]","[275.351, -1064.59, 1697.52]","[136.0, -338.864, 2049.77]","[331.155, -329.841, 1733.11]","[297.136, 227.448, 2003.91]","[0, 0, 0]"
242,29.4118,2,249,"[-127.462, 373.395, 1308.72]","[-172.6, 187.141, 1324.23]","[-292.473, 161.963, 1217.4]","[-348.069, -99.0558, 1147.57]","[-297.666, -369.924, 1024.58]","[-74.722, 178.673, 1448.02]","[-7.13849, -84.5055, 1495.27]","[75.4568, -367.361, 1431.66]","[-180.677, -56.605, 1359.03]","[-178.041, -238.029, 1330.0]","[-269.396, -299.753, 1284.18]","[-260.395, -699.187, 1272.71]","[-260.395, -1079.6, 1272.71]","[-84.9957, -305.488, 1359.42]","[-314.725, -422.172, 1075.06]","[-316.858, -830.987, 1056.43]","[-306.066, -324.779, 1045.08]","[61.6953, -320.208, 1442.26]","[-169.928, 267.785, 1312.72]","[0, 0, 0]"
242,29.4118,2,174,"[261.469, 339.707, 2032.34]","[301.351, 146.947, 1998.92]","[240.105, 135.82, 2149.69]","[210.826, -118.143, 2084.67]","[69.1924, -317.453, 1961.14]","[392.345, 132.609, 1881.47]","[410.488, -125.363, 1825.83]","[316.784, -371.644, 1713.67]","[307.456, -103.094, 1979.96]","[306.353, -300.949, 1955.04]","[213.995, -342.969, 1978.69]","[211.019, -725.132, 1978.14]","[211.019, -1096.98, 1978.14]","[380.134, -342.338, 1895.17]","[275.807, -665.253, 1692.44]","[276.638, -1014.52, 1689.26]","[92.9558, -284.369, 1981.73]","[332.401, -330.598, 1732.36]","[299.412, 226.378, 2004.94]","[0, 0, 0]"
243,31.25,2,249,"[-109.476, 374.825, 1287.23]","[-153.38, 189.23, 1304.36]","[-272.562, 164.071, 1195.72]","[-333.845, -95.729, 1130.7]","[-278.514, -366.09, 1011.38]","[-47.7406, 180.265, 1421.24]","[19.7656, -80.5204, 1474.7]","[96.365, -360.899, 1398.37]","[-160.789, -54.2352, 1340.68]","[-158.285, -235.18, 1309.32]","[-251.172, -288.229, 1262.51]","[-241.267, -686.706, 1249.78]","[-241.267, -1067.15, 1249.78]","[-64.7397, -300.505, 1337.26]","[-296.356, -465.174, 1043.79]","[-269.525, -884.801, 1049.81]","[-287.734, -321.033, 1031.26]","[83.6058, -314.164, 1411.09]","[-150.927, 269.818, 1292.34]","[0, 0, 0]"
243,31.25,2,174,"[263.137, 339.88, 2032.71]","[303.765, 146.224, 2000.8]","[240.114, 135.809, 2149.68]","[207.461, -113.22, 2068.24]","[30.2631, -255.023, 1908.9]","[395.119, 132.533, 1883.9]","[410.339, -125.894, 1829.41]","[324.607, -372.428, 1710.4]","[307.531, -103.333, 1981.62]","[306.132, -299.793, 1950.7]","[208.097, -301.68, 1974.24]","[203.497, -664.203, 1970.7]","[203.497, -1036.04, 1970.7]","[384.911, -304.058, 1891.8]","[277.29, -608.537, 1666.2]","[278.286, -936.966, 1644.1]","[59.8997, -231.505, 1935.46]","[338.891, -331.339, 1730.23]","[302.568, 225.661, 2006.91]","[0, 0, 0]"
244,30.303,2,249,"[-89.9305, 376.004, 1265.27]","[-132.608, 190.695, 1282.7]","[-257.886, 166.003, 1182.09]","[-319.789, -92.3488, 1115.45]","[-260.705, -360.825, 995.833]","[-27.2085, 181.855, 1399.9]","[45.3405, -76.7777, 1453.11]","[117.666, -355.358, 1369.13]","[-140.605, -52.6371, 1319.56]","[-138.342, -232.891, 1286.62]","[-232.0, -278.861, 1239.32]","[-221.153, -679.44, 1225.61]","[-221.153, -1059.92, 1225.61]","[-43.541, -293.859, 1312.35]","[-239.382, -525.967, 1038.16]","[-186.265, -955.669, 1054.19]","[-270.552, -316.08, 1015.77]","[105.618, -308.93, 1383.12]","[-129.961, 271.259, 1270.5]","[0, 0, 0]"
244,30.303,2,174,"[264.901, 340.389, 2033.85]","[305.812, 145.806, 2004.29]","[239.752, 135.307, 2150.41]","[206.642, -105.213, 2046.89]","[6.78241, -217.663, 1876.72]","[395.227, 132.557, 1886.2]","[410.803, -126.714, 1836.16]","[334.181, -370.233, 1704.52]","[307.569, -101.222, 1986.01]","[305.889, -293.969, 1942.15]","[203.816, -259.014, 1968.2]","[201.25, -625.295, 1963.82]","[201.25, -997.126, 1963.82]","[388.262, -266.544, 1890.72]","[270.036, -552.929, 1647.35]","[263.663, -888.038, 1635.31]","[40.1013, -198.94, 1905.08]","[346.942, -329.647, 1726.46]","[305.253, 225.266, 2010.17]","[0, 0, 0]"
245,30.303,2,249,"[-68.9385, 376.58, 1241.96]","[-111.569, 191.754, 1260.06]","[-238.269, 167.471, 1161.47]","[-304.335, -90.0762, 1098.4]","[-249.923, -359.198, 979.797]","[-1.11717, 182.159, 1372.98]","[69.7573, -75.756, 1428.77]","[139.444, -354.275, 1344.57]","[-120.339, -51.5738, 1296.28]","[-118.146, -232.936, 1261.71]","[-213.723, -268.847, 1215.38]","[-203.672, -668.654, 1201.41]","[-203.672, -1049.17, 1201.41]","[-20.928, -284.518, 1287.09]","[-123.597, -585.498, 1047.48]","[-27.4809, -1007.78, 1066.58]","[-258.991, -314.345, 999.563]","[127.833, -307.864, 1358.6]","[-108.665, 272.348, 1248.07]","[0, 0, 0]"
