frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
72,30.303,2,67,"[-236.368, 192.651, 1839.9]","[-280.241, 3.13556, 1776.82]","[-354.066, 32.6428, 1629.25]","[-405.613, -203.53, 1483.1]","[-349.741, -464.343, 1341.83]","[-205.447, -38.619, 1941.1]","[-168.559, -313.039, 1885.09]","[-57.1098, -584.378, 1813.38]","[-297.252, -238.036, 1698.93]","[-299.317, -416.217, 1639.69]","[-390.961, -437.379, 1571.81]","[-391.456, -841.404, 1569.46]","[-391.456, -1224.55, 1569.46]","[-208.173, -483.575, 1668.5]","[-212.598, -891.412, 1665.55]","[-212.598, -1274.56, 1665.55]","[-359.055, -420.875, 1365.38]","[-75.6813, -539.154, 1825.33]","[-274.739, 81.1034, 1802.01]","[0, 0, 0]"
72,30.303,2,96,"[853.714, 84.0438, 2230.25]","[876.561, -47.7346, 2127.83]","[803.964, -80.8233, 2087.26]","[803.964, -300.216, 2087.26]","[803.964, -581.112, 2087.26]","[1021.27, -34.3312, 2120.47]","[1021.27, -253.724, 2120.47]","[1021.27, -534.79, 2120.47]","[869.262, -244.516, 2106.05]","[866.224, -399.115, 2067.62]","[786.428, -522.277, 2032.58]","[672.778, -827.203, 2013.95]","[685.408, -1125.49, 2004.73]","[927.506, -515.251, 1993.47]","[873.008, -761.122, 1786.21]","[872.867, -1060.64, 1787.69]","[803.964, -499.762, 2087.26]","[1021.27, -453.27, 2120.47]","[878.985, 17.5491, 2135.06]","[0, 0, 0]"
73,30.303,2,67,"[-237.463, 193.514, 1833.56]","[-280.601, 4.28198, 1771.22]","[-356.222, 33.5121, 1626.25]","[-405.653, -201.082, 1478.74]","[-359.2, -463.283, 1337.74]","[-203.969, -44.3985, 1926.27]","[-168.998, -319.48, 1878.61]","[-48.6263, -586.442, 1807.42]","[-298.695, -236.366, 1693.38]","[-302.705, -415.236, 1635.09]","[-392.813, -434.056, 1567.46]","[-393.906, -839.563, 1564.62]","[-393.906, -1222.63, 1564.62]","[-212.872, -483.048, 1659.94]","[-215.097, -889.555, 1654.07]","[-215.097, -1272.63, 1654.07]","[-366.941, -419.583, 1361.24]","[-68.6911, -541.949, 1819.29]","[-274.742, 82.1983, 1796.43]","[0, 0, 0]"
73,30.303,2,96,"[886.459, 119.891, 2251.27]","[887.212, -29.4095, 2157.21]","[839.752, -55.3123, 2287.76]","[839.752, -275.078, 2287.76]","[839.752, -556.71, 2287.76]","[1012.69, -30.2351, 2119.0]","[1012.69, -250.001, 2119.0]","[1012.69, -531.769, 2119.0]","[876.608, -225.323, 2129.56]","[872.296, -378.512, 2085.06]","[791.523, -510.149, 2046.0]","[691.854, -816.891, 2000.44]","[706.661, -1118.98, 1989.96]","[927.93, -504.142, 2001.34]","[852.08, -699.432, 1758.03]","[834.611, -958.689, 1733.97]","[839.752, -475.113, 2287.76]","[1012.69, -450.035, 2119.0]","[890.739, 35.7151, 2166.4]","[0, 0, 0]"
74,29.4118,2,67,"[-238.872, 194.364, 1826.75]","[-280.874, 5.57297, 1764.17]","[-361.029, 34.6742, 1623.1]","[-406.114, -198.567, 1474.94]","[-366.752, -461.166, 1332.49]","[-203.431, -48.0764, 1912.06]","[-168.711, -322.973, 1872.79]","[-41.225, -586.054, 1799.72]","[-299.757, -234.738, 1686.45]","[-306.958, -415.127, 1628.62]","[-396.307, -431.484, 1561.55]","[-288.586, -653.795, 1273.81]","[-174.826, -545.949, 1552.82]","[-217.832, -481.394, 1653.27]","[-220.49, -887.107, 1649.55]","[-220.49, -1270.12, 1649.55]","[-373.31, -417.398, 1356.23]","[-62.4778, -542.208, 1811.9]","[-274.753, 83.4571, 1789.36]","[0, 0, 0]"
74,29.4118,2,96,"[903.017, 140.633, 2265.6]","[897.343, -13.7118, 2183.86]","[861.188, -27.0122, 2330.51]","[861.188, -247.343, 2330.51]","[861.188, -529.907, 2330.51]","[976.188, -73.5704, 2106.96]","[981.605, -258.183, 1991.93]","[973.277, -470.007, 1880.96]","[884.759, -208.947, 2150.78]","[880.286, -361.996, 2104.03]","[799.895, -510.838, 2064.73]","[817.453, -646.216, 1871.75]","[903.511, -825.038, 1764.63]","[934.486, -500.937, 2012.42]","[849.686, -651.336, 1739.54]","[850.702, -929.957, 1727.93]","[861.188, -448.012, 2330.51]","[974.668, -434.703, 1899.45]","[901.535, 51.2926, 2194.87]","[0, 0, 0]"
75,31.25,2,67,"[-239.967, 197.248, 1819.05]","[-281.161, 7.80905, 1755.96]","[-364.782, 35.9161, 1618.35]","[-407.454, -196.413, 1470.86]","[-373.664, -459.504, 1325.12]","[-203.274, -49.8061, 1897.35]","[-167.817, -324.111, 1865.7]","[-33.3132, -583.817, 1787.99]","[-300.624, -232.53, 1678.72]","[-311.751, -414.383, 1620.71]","[-402.093, -430.989, 1556.05]","[-287.428, -579.405, 1213.91]","[-285.677, -919.713, 1178.43]","[-223.008, -479.09, 1646.73]","[-225.911, -884.471, 1643.11]","[-225.911, -1267.43, 1643.11]","[-379.293, -415.654, 1349.41]","[-55.7362, -540.533, 1800.94]","[-274.852, 85.7139, 1781.0]","[0, 0, 0]"
75,31.25,2,96,"[899.375, 99.519, 2166.73]","[905.332, -2.12519, 2204.23]","[848.537, -31.4142, 2324.89]","[848.537, -252.473, 2324.89]","[848.537, -536.138, 2324.89]","[992.725, -40.4812, 2123.33]","[997.327, -219.375, 1996.22]","[978.599, -426.395, 1875.54]","[891.516, -197.086, 2167.32]","[887.578, -351.008, 2121.45]","[806.037, -512.074, 2080.36]","[873.987, -602.007, 1812.59]","[902.66, -899.634, 1782.43]","[942.556, -497.688, 2023.63]","[878.334, -616.624, 1726.65]","[904.439, -909.314, 1720.44]","[848.537, -453.902, 2324.89]","[981.723, -391.894, 1895.66]","[909.938, 62.8697, 2216.53]","[0, 0, 0]"
76,30.303,2,67,"[-241.124, 202.106, 1809.26]","[-281.557, 11.3416, 1747.49]","[-369.341, 37.0718, 1613.38]","[-410.532, -194.117, 1466.13]","[-379.796, -458.898, 1319.5]","[-204.665, -46.9301, 1886.95]","[-167.137, -320.015, 1858.05]","[-33.9302, -581.067, 1776.63]","[-301.469, -229.64, 1672.12]","[-316.405, -412.579, 1613.36]","[-407.277, -431.484, 1550.12]","[-286.001, -545.165, 1183.03]","[-285.057, -918.467, 1173.27]","[-228.23, -476.675, 1640.76]","[-231.172, -882.151, 1637.61]","[-231.172, -1265.07, 1637.61]","[-384.917, -414.768, 1343.94]","[-56.1335, -537.557, 1790.2]","[-275.106, 89.4193, 1771.9]","[0, 0, 0]"
76,30.303,2,96,"[907.033, 137.397, 2226.17]","[910.838, 5.95736, 2217.39]","[845.003, -30.7653, 2320.99]","[845.003, -252.693, 2320.99]","[845.003, -537.159, 2320.99]","[1000.91, -20.4329, 2134.17]","[1011.25, -198.774, 2003.84]","[989.682, -402.88, 1875.89]","[896.069, -189.139, 2178.21]","[892.714, -344.42, 2134.8]","[810.151, -513.98, 2092.15]","[893.965, -595.057, 1790.66]","[895.177, -919.003, 1790.74]","[948.52, -496.769, 2033.81]","[901.823, -610.759, 1727.52]","[918.756, -928.218, 1732.53]","[845.003, -454.99, 2320.99]","[993.276, -368.863, 1897.21]","[915.767, 71.0612, 2230.46]","[0, 0, 0]"
77,30.303,2,67,"[-242.82, 207.952, 1796.75]","[-282.021, 15.2047, 1739.29]","[-372.445, 38.0239, 1606.99]","[-418.583, -191.514, 1460.7]","[-385.368, -458.022, 1314.52]","[-205.945, -42.4496, 1878.29]","[-166.434, -313.961, 1847.4]","[-36.649, -577.61, 1763.05]","[-302.356, -226.959, 1667.38]","[-319.311, -408.606, 1607.8]","[-410.185, -431.633, 1544.34]","[-286.623, -530.138, 1167.09]","[-287.624, -914.559, 1166.29]","[-231.392, -474.143, 1634.08]","[-232.577, -879.614, 1630.23]","[-232.577, -1262.5, 1630.23]","[-390.904, -413.604, 1338.88]","[-58.28, -533.667, 1777.11]","[-275.437, 93.6063, 1762.57]","[0, 0, 0]"
77,30.303,2,96,"[903.293, 159.585, 2249.46]","[913.659, 10.5945, 2223.94]","[819.109, -69.4547, 2212.35]","[772.713, -263.165, 2164.39]","[691.154, -427.25, 2118.35]","[1004.14, -10.3196, 2139.87]","[1023.8, -187.436, 2004.07]","[1000.16, -393.079, 1876.26]","[898.577, -185.092, 2183.93]","[895.661, -341.854, 2143.27]","[812.053, -515.183, 2101.69]","[891.412, -583.0, 1781.8]","[878.704, -895.818, 1786.81]","[953.085, -495.465, 2041.83]","[906.48, -634.168, 1744.81]","[905.234, -973.823, 1761.52]","[704.825, -400.084, 2126.03]","[1004.1, -358.805, 1897.56]","[918.696, 75.9451, 2237.3]","[0, 0, 0]"
78,30.303,2,67,"[-246.182, 213.922, 1781.0]","[-283.203, 18.6872, 1730.92]","[-379.96, 38.0352, 1602.62]","[-433.332, -190.895, 1453.93]","[-388.405, -457.99, 1307.66]","[-206.349, -38.772, 1867.91]","[-165.397, -312.304, 1837.52]","[-39.543, -577.984, 1745.9]","[-303.638, -224.972, 1663.69]","[-320.989, -404.604, 1603.67]","[-410.383, -431.146, 1537.7]","[-289.284, -520.494, 1155.75]","[-291.741, -904.367, 1154.78]","[-232.106, -471.567, 1625.18]","[-231.511, -877.052, 1619.51]","[-231.511, -1259.92, 1619.51]","[-395.894, -413.474, 1332.04]","[-60.5172, -533.7, 1761.17]","[-276.593, 97.5136, 1752.67]","[0, 0, 0]"
78,30.303,2,96,"[894.617, 168.847, 2254.72]","[914.853, 12.4175, 2225.02]","[848.501, -41.5866, 2290.81]","[828.342, -259.03, 2233.63]","[762.181, -474.659, 2174.13]","[1004.11, -6.30767, 2139.6]","[1033.21, -181.215, 1999.8]","[1018.01, -395.367, 1883.9]","[900.049, -184.351, 2185.81]","[897.384, -342.484, 2147.23]","[812.832, -516.058, 2108.38]","[884.735, -571.059, 1779.98]","[874.164, -882.253, 1785.96]","[957.888, -494.013, 2047.73]","[900.783, -653.323, 1761.4]","[892.498, -984.166, 1773.97]","[773.257, -438.863, 2184.04]","[1020.55, -359.679, 1903.21]","[919.799, 78.1692, 2238.12]","[0, 0, 0]"
79,30.303,2,67,"[-249.304, 218.212, 1764.19]","[-285.558, 21.1765, 1721.9]","[-385.296, 38.0553, 1594.96]","[-447.975, -192.221, 1447.11]","[-391.81, -458.276, 1298.11]","[-202.611, -36.0311, 1853.06]","[-163.876, -312.965, 1827.09]","[-42.4292, -579.073, 1724.04]","[-306.567, -224.071, 1660.17]","[-322.076, -401.855, 1600.24]","[-408.081, -430.264, 1529.57]","[-405.563, -836.616, 1524.45]","[-405.563, -1219.46, 1524.45]","[-231.085, -468.924, 1615.04]","[-229.527, -874.377, 1608.65]","[-229.527, -1257.22, 1608.65]","[-401.174, -413.933, 1322.94]","[-62.6677, -534.716, 1741.21]","[-278.767, 100.453, 1741.85]","[0, 0, 0]"
79,30.303,2,96,"[887.461, 170.963, 2254.35]","[915.25, 12.5307, 2222.19]","[864.781, -25.941, 2328.31]","[854.357, -250.705, 2264.75]","[790.678, -486.057, 2199.78]","[1003.45, -5.53311, 2135.11]","[1039.22, -180.999, 1995.55]","[1045.61, -405.506, 1900.19]","[901.114, -185.759, 2185.4]","[898.438, -345.156, 2148.25]","[813.29, -516.361, 2111.16]","[807.421, -697.769, 1893.92]","[726.506, -1136.61, 1994.97]","[962.89, -490.124, 2051.64]","[896.11, -659.93, 1770.69]","[891.354, -979.02, 1775.39]","[801.326, -446.938, 2210.61]","[1044.56, -368.095, 1916.09]","[919.976, 78.8226, 2234.49]","[0, 0, 0]"
80,30.303,2,67,"[-253.17, 220.586, 1747.2]","[-290.205, 22.5308, 1712.17]","[-394.317, 38.3698, 1587.4]","[-460.771, -193.85, 1440.04]","[-393.739, -457.686, 1287.22]","[-202.065, -32.2951, 1840.77]","[-162.909, -311.241, 1813.82]","[-49.6064, -576.447, 1694.71]","[-312.078, -224.177, 1655.77]","[-323.139, -400.466, 1596.1]","[-406.715, -429.213, 1522.55]","[-405.613, -835.487, 1518.67]","[-405.613, -1218.32, 1518.67]","[-230.2, -465.629, 1609.73]","[-229.258, -870.551, 1607.82]","[-229.258, -1253.38, 1607.82]","[-404.914, -413.713, 1312.69]","[-68.4835, -532.237, 1714.56]","[-283.141, 102.199, 1730.38]","[0, 0, 0]"
80,30.303,2,96,"[884.753, 170.419, 2252.44]","[915.428, 11.585, 2217.44]","[871.315, -18.8478, 2340.93]","[853.485, -247.447, 2317.06]","[794.304, -477.789, 2222.41]","[1003.32, -6.65598, 2129.0]","[1045.34, -182.844, 1992.9]","[1070.2, -411.644, 1905.44]","[902.331, -188.483, 2184.03]","[899.477, -349.059, 2147.71]","[813.808, -516.457, 2111.97]","[859.689, -631.143, 1845.64]","[910.764, -879.402, 1789.72]","[966.893, -489.243, 2054.7]","[892.364, -650.184, 1768.06]","[889.52, -957.843, 1762.85]","[804.178, -439.498, 2238.19]","[1066.06, -373.514, 1920.02]","[919.808, 78.4963, 2228.62]","[0, 0, 0]"
81,31.25,2,67,"[-258.644, 221.713, 1730.12]","[-296.54, 23.0528, 1701.81]","[-402.538, 39.684, 1576.71]","[-472.224, -197.393, 1434.74]","[-395.417, -457.2, 1277.23]","[-201.123, -27.4765, 1828.3]","[-162.644, -308.549, 1800.59]","[-56.4398, -568.808, 1662.79]","[-318.494, -224.973, 1649.72]","[-324.061, -400.108, 1590.65]","[-408.031, -428.212, 1518.59]","[-409.382, -834.579, 1517.29]","[-409.382, -1217.4, 1517.29]","[-229.95, -462.28, 1606.66]","[-229.773, -867.25, 1606.13]","[-229.773, -1250.07, 1606.13]","[-408.221, -413.899, 1303.48]","[-74.1343, -525.426, 1685.75]","[-289.46, 103.034, 1718.61]","[0, 0, 0]"
81,31.25,2,96,"[885.456, 167.79, 2249.76]","[915.628, 9.62795, 2212.07]","[873.168, -16.2253, 2341.88]","[843.253, -242.226, 2345.59]","[789.406, -466.394, 2233.41]","[1004.23, -9.00272, 2122.85]","[1050.98, -185.679, 1990.93]","[1082.17, -418.656, 1909.92]","[903.839, -192.347, 2182.61]","[900.606, -354.021, 2146.56]","[814.472, -516.708, 2112.89]","[883.689, -603.112, 1815.48]","[901.018, -901.719, 1789.55]","[969.823, -490.511, 2057.15]","[871.348, -610.425, 1758.59]","[854.314, -897.525, 1749.44]","[798.39, -429.101, 2252.1]","[1076.97, -379.827, 1923.42]","[919.571, 77.1964, 2221.93]","[0, 0, 0]"
82,29.4118,2,67,"[-265.185, 222.099, 1712.79]","[-303.646, 23.1002, 1690.7]","[-414.983, 39.3134, 1568.62]","[-484.562, -202.167, 1429.39]","[-395.122, -457.867, 1268.49]","[-201.871, -21.6315, 1817.41]","[-162.932, -304.618, 1786.63]","[-64.5972, -559.021, 1629.5]","[-324.683, -226.208, 1642.02]","[-324.801, -400.57, 1584.34]","[-410.373, -427.188, 1516.3]","[-412.292, -833.548, 1515.97]","[-412.292, -1216.35, 1515.97]","[-230.928, -460.563, 1604.42]","[-231.817, -866.973, 1604.0]","[-231.817, -1249.78, 1604.0]","[-410.03, -415.251, 1295.31]","[-80.9805, -516.617, 1655.69]","[-296.875, 103.34, 1706.36]","[0, 0, 0]"
82,29.4118,2,96,"[887.483, 165.172, 2246.98]","[915.867, 7.04928, 2207.36]","[873.015, -15.9908, 2338.75]","[831.989, -238.231, 2348.61]","[782.164, -461.5, 2233.85]","[1006.34, -12.1737, 2118.49]","[1052.52, -189.151, 1989.1]","[1083.03, -427.526, 1918.49]","[905.405, -196.806, 2181.64]","[901.669, -359.51, 2145.36]","[815.362, -517.299, 2115.02]","[889.277, -590.395, 1798.34]","[889.482, -906.999, 1788.08]","[971.856, -491.716, 2058.85]","[879.712, -671.165, 1794.79]","[890.087, -1053.15, 1826.47]","[790.48, -424.324, 2252.97]","[1077.94, -387.796, 1930.26]","[919.368, 75.2612, 2215.97]","[0, 0, 0]"
83,30.303,2,67,"[-271.502, 222.157, 1695.57]","[-309.775, 22.9059, 1679.61]","[-427.907, 37.5091, 1562.43]","[-496.504, -207.385, 1424.11]","[-396.349, -459.27, 1265.64]","[-202.411, -17.6611, 1804.88]","[-163.032, -302.399, 1770.63]","[-72.6332, -545.396, 1594.16]","[-328.811, -227.76, 1634.16]","[-325.171, -403.48, 1576.99]","[-413.813, -426.973, 1513.85]","[-416.359, -834.026, 1512.89]","[-416.359, -1216.82, 1512.89]","[-230.882, -460.056, 1601.01]","[-230.728, -867.277, 1599.18]","[-230.728, -1250.08, 1599.18]","[-413.037, -417.289, 1292.06]","[-87.6954, -504.901, 1623.57]","[-303.662, 103.398, 1694.21]","[0, 0, 0]"
83,30.303,2,96,"[889.595, 162.213, 2244.59]","[916.229, 3.10486, 2203.61]","[872.004, -17.1514, 2335.29]","[822.554, -236.612, 2332.48]","[776.317, -463.615, 2225.22]","[1008.86, -15.855, 2115.08]","[1052.7, -194.089, 1986.7]","[1079.97, -437.138, 1925.04]","[907.282, -202.568, 2181.14]","[902.936, -366.257, 2144.25]","[817.001, -519.1, 2118.58]","[891.785, -581.827, 1790.58]","[890.942, -903.494, 1788.64]","[973.674, -492.78, 2060.03]","[847.28, -637.873, 1784.96]","[820.534, -928.599, 1771.68]","[784.031, -425.799, 2243.09]","[1075.42, -396.629, 1935.32]","[919.223, 71.9367, 2211.13]","[0, 0, 0]"
84,30.303,2,67,"[-276.475, 222.063, 1679.27]","[-314.16, 22.6293, 1669.04]","[-440.317, 35.5651, 1558.61]","[-506.067, -209.917, 1422.02]","[-405.982, -459.928, 1264.85]","[-204.198, -12.2155, 1796.44]","[-163.641, -294.879, 1755.86]","[-78.7896, -526.414, 1565.3]","[-330.89, -229.418, 1627.1]","[-325.221, -406.854, 1568.6]","[-417.641, -426.602, 1511.22]","[-323.046, -543.203, 1141.17]","[-351.176, -950.948, 1134.74]","[-229.541, -458.989, 1593.47]","[-228.352, -865.442, 1588.08]","[-228.352, -1248.23, 1588.08]","[-422.66, -418.26, 1291.04]","[-92.9328, -487.836, 1597.06]","[-308.799, 103.373, 1682.48]","[0, 0, 0]"
84,30.303,2,96,"[891.345, 159.143, 2242.7]","[916.451, -2.04777, 2200.88]","[870.694, -19.0184, 2333.02]","[818.943, -238.999, 2320.6]","[772.959, -467.986, 2217.03]","[1011.0, -20.7455, 2112.78]","[1053.55, -201.045, 1983.64]","[1075.76, -447.52, 1926.45]","[908.453, -209.445, 2181.08]","[903.767, -374.086, 2143.27]","[819.244, -521.931, 2124.3]","[890.981, -575.513, 1788.95]","[888.462, -900.425, 1791.03]","[975.396, -493.737, 2061.6]","[827.612, -601.455, 1774.2]","[816.006, -899.609, 1764.05]","[780.628, -429.829, 2234.29]","[1072.05, -406.439, 1935.99]","[919.128, 67.3701, 2207.51]","[0, 0, 0]"
85,30.303,2,67,"[-279.739, 222.012, 1665.95]","[-316.697, 22.3354, 1659.42]","[-448.871, 33.3029, 1554.48]","[-513.919, -214.312, 1420.22]","[-419.212, -463.056, 1262.7]","[-206.15, -7.94993, 1788.03]","[-162.536, -289.398, 1739.19]","[-80.477, -511.223, 1539.56]","[-330.338, -230.908, 1621.89]","[-324.231, -409.987, 1561.41]","[-419.925, -425.592, 1509.32]","[-347.396, -556.499, 1133.36]","[-363.189, -950.32, 1131.83]","[-226.674, -456.497, 1585.29]","[-224.417, -861.684, 1579.95]","[-224.417, -1244.47, 1579.95]","[-434.995, -421.599, 1288.96]","[-94.1594, -474.261, 1572.83]","[-312.334, 103.358, 1671.43]","[0, 0, 0]"
85,30.303,2,96,"[892.754, 157.027, 2241.55]","[916.57, -7.03576, 2199.31]","[869.623, -20.6289, 2332.34]","[818.119, -243.342, 2313.78]","[770.38, -473.24, 2210.94]","[1013.73, -25.0936, 2112.26]","[1054.83, -208.684, 1981.59]","[1072.99, -457.159, 1923.78]","[909.102, -216.078, 2181.49]","[904.322, -381.697, 2142.71]","[822.322, -526.975, 2127.86]","[889.685, -570.142, 1787.1]","[887.793, -897.384, 1787.48]","[976.839, -494.502, 2062.79]","[818.99, -582.378, 1767.07]","[817.025, -901.695, 1762.08]","[778.339, -434.925, 2228.08]","[1069.97, -415.745, 1933.42]","[919.07, 62.9401, 2205.28]","[0, 0, 0]"
86,30.303,2,67,"[-281.593, 222.233, 1654.06]","[-317.102, 22.0922, 1650.89]","[-454.186, 31.5107, 1551.12]","[-520.841, -217.395, 1419.39]","[-432.906, -465.224, 1261.0]","[-200.029, -6.44332, 1770.85]","[-152.082, -287.172, 1719.63]","[-77.8649, -501.896, 1512.61]","[-327.627, -231.82, 1618.25]","[-322.606, -412.197, 1555.46]","[-420.852, -423.93, 1507.79]","[-420.856, -829.67, 1507.19]","[-420.856, -1212.45, 1507.19]","[-222.677, -453.14, 1574.49]","[-183.007, -756.931, 1348.75]","[-158.304, -1147.82, 1316.13]","[-447.56, -423.919, 1287.4]","[-90.2389, -466.114, 1547.11]","[-313.736, 103.375, 1661.34]","[0, 0, 0]"
86,30.303,2,96,"[894.179, 154.534, 2240.48]","[916.6, -11.6591, 2198.56]","[868.694, -25.4968, 2330.76]","[817.512, -251.458, 2311.53]","[768.055, -481.317, 2206.19]","[1017.19, -28.7037, 2113.11]","[1055.74, -217.234, 1982.99]","[1069.73, -466.695, 1920.81]","[909.328, -222.28, 2181.97]","[904.671, -388.976, 2142.54]","[824.164, -532.279, 2129.33]","[889.96, -567.818, 1785.01]","[889.994, -899.464, 1784.49]","[977.678, -495.014, 2062.97]","[816.907, -585.788, 1764.63]","[819.059, -926.144, 1764.15]","[776.299, -443.007, 2223.75]","[1067.4, -425.116, 1931.17]","[919.035, 58.8514, 2204.11]","[0, 0, 0]"
87,30.303,2,67,"[-282.564, 222.653, 1642.3]","[-315.949, 21.9552, 1643.06]","[-457.736, 30.1599, 1549.12]","[-525.109, -218.336, 1419.62]","[-450.459, -466.886, 1259.5]","[-186.442, -4.21936, 1744.45]","[-127.432, -281.835, 1695.28]","[-69.8729, -489.238, 1478.92]","[-322.664, -231.795, 1614.96]","[-319.979, -412.886, 1549.29]","[-419.224, -420.573, 1506.7]","[-417.315, -825.002, 1506.35]","[-417.315, -1207.78, 1506.35]","[-218.916, -447.281, 1561.17]","[-216.562, -850.013, 1552.41]","[-216.562, -1232.8, 1552.41]","[-462.898, -425.461, 1286.19]","[-79.4633, -454.672, 1514.98]","[-313.797, 103.451, 1652.08]","[0, 0, 0]"
87,30.303,2,96,"[895.523, 152.147, 2239.61]","[916.624, -15.7299, 2198.32]","[868.171, -29.888, 2330.16]","[816.724, -258.476, 2311.73]","[765.965, -488.008, 2202.52]","[1019.94, -32.0211, 2114.03]","[1056.38, -227.683, 1989.41]","[1065.58, -477.325, 1920.35]","[909.35, -227.888, 2182.56]","[904.81, -395.681, 2142.52]","[823.613, -534.667, 2130.17]","[891.296, -567.931, 1783.83]","[892.295, -903.265, 1783.75]","[977.997, -495.312, 2063.04]","[824.344, -610.69, 1767.03]","[832.961, -968.286, 1770.22]","[774.426, -449.751, 2220.72]","[1064.05, -435.717, 1931.86]","[919.059, 55.3007, 2203.6]","[0, 0, 0]"
88,30.303,2,67,"[-282.828, 224.219, 1629.49]","[-313.492, 22.977, 1635.37]","[-459.58, 29.5665, 1548.62]","[-526.902, -217.624, 1420.72]","[-466.112, -469.21, 1258.24]","[-170.677, 1.0409, 1713.62]","[-101.703, -272.633, 1666.06]","[-59.8999, -475.29, 1440.78]","[-317.264, -229.721, 1611.57]","[-316.497, -410.762, 1542.09]","[-416.3, -412.488, 1504.23]","[-413.794, -813.218, 1502.57]","[-413.794, -1196.0, 1502.57]","[-214.454, -437.085, 1548.25]","[-211.636, -836.632, 1540.5]","[-211.636, -1219.41, 1540.5]","[-476.241, -427.279, 1285.32]","[-66.8633, -441.51, 1478.33]","[-312.277, 104.634, 1643.06]","[0, 0, 0]"
88,30.303,2,96,"[896.666, 150.217, 2239.01]","[916.665, -18.9474, 2198.38]","[867.399, -30.6959, 2331.5]","[816.341, -261.516, 2313.17]","[764.286, -490.921, 2200.13]","[1022.46, -33.3741, 2114.33]","[1056.49, -236.783, 1997.81]","[1059.15, -485.958, 1920.33]","[909.339, -232.492, 2183.3]","[904.857, -401.302, 2142.81]","[822.852, -537.203, 2130.72]","[893.093, -568.417, 1782.78]","[894.357, -905.284, 1782.51]","[977.942, -496.247, 2063.23]","[835.652, -623.865, 1763.54]","[845.272, -968.382, 1760.79]","[772.962, -452.685, 2218.97]","[1058.71, -444.428, 1933.24]","[919.117, 52.5517, 2203.43]","[0, 0, 0]"
89,31.25,2,67,"[-279.683, 227.413, 1615.57]","[-308.529, 25.6313, 1626.6]","[-459.707, 31.6768, 1549.85]","[-527.489, -213.445, 1424.07]","[-478.383, -469.814, 1260.25]","[-156.977, 8.11648, 1689.69]","[-82.3694, -260.703, 1638.51]","[-48.3127, -460.196, 1405.56]","[-312.537, -225.658, 1608.25]","[-312.486, -406.453, 1535.4]","[-411.817, -404.913, 1498.39]","[-408.433, -806.937, 1494.0]","[-408.433, -1189.72, 1494.0]","[-209.605, -426.568, 1534.93]","[-206.622, -826.694, 1527.1]","[-206.622, -1209.47, 1527.1]","[-486.567, -427.086, 1287.55]","[-53.992, -426.944, 1444.38]","[-307.221, 107.432, 1632.56]","[0, 0, 0]"
89,31.25,2,96,"[897.718, 148.698, 2238.62]","[916.739, -21.4849, 2198.58]","[867.259, -28.7291, 2334.12]","[816.422, -261.939, 2315.83]","[763.277, -491.864, 2199.33]","[1024.07, -33.8893, 2114.17]","[1055.85, -244.753, 2005.75]","[1046.28, -492.627, 1918.44]","[909.361, -236.228, 2184.15]","[904.894, -405.934, 2143.34]","[822.447, -539.984, 2131.37]","[895.782, -568.025, 1782.08]","[897.676, -905.345, 1781.95]","[977.565, -498.275, 2063.67]","[843.487, -632.464, 1760.41]","[848.495, -974.016, 1758.37]","[772.135, -453.542, 2218.75]","[1047.88, -451.315, 1933.0]","[919.21, 50.4189, 2203.42]","[0, 0, 0]"
90,30.303,2,67,"[-274.08, 231.562, 1599.93]","[-302.028, 29.4483, 1617.03]","[-457.192, 35.0973, 1550.3]","[-527.526, -207.737, 1429.18]","[-487.194, -466.445, 1266.24]","[-145.317, 12.3784, 1666.91]","[-65.7846, -250.255, 1609.96]","[-38.3542, -437.961, 1366.77]","[-308.873, -220.327, 1603.79]","[-309.089, -401.211, 1529.06]","[-407.842, -397.355, 1490.53]","[-405.331, -799.74, 1484.99]","[-405.331, -1182.52, 1484.99]","[-205.637, -416.905, 1520.6]","[-203.533, -818.218, 1512.11]","[-203.533, -1201.0, 1512.11]","[-493.917, -423.327, 1293.4]","[-42.9313, -406.68, 1407.3]","[-299.772, 111.327, 1621.36]","[0, 0, 0]"
90,30.303,2,96,"[898.702, 147.584, 2238.39]","[916.833, -23.4146, 2198.81]","[868.481, -29.2354, 2335.33]","[816.146, -264.002, 2317.42]","[761.875, -494.882, 2197.69]","[1025.2, -33.9225, 2113.83]","[1055.34, -249.125, 2009.12]","[1029.8, -491.682, 1905.29]","[909.373, -239.168, 2184.94]","[904.902, -409.616, 2143.8]","[822.446, -541.289, 2132.32]","[899.661, -567.619, 1782.22]","[902.374, -906.205, 1782.67]","[977.019, -499.194, 2064.32]","[853.328, -641.04, 1758.14]","[859.732, -984.257, 1756.97]","[770.92, -456.402, 2217.64]","[1034.07, -451.256, 1922.59]","[919.331, 48.8303, 2203.45]","[0, 0, 0]"
