frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
45,30.303,2,252,"[491.943, 114.245, 1882.34]","[482.767, -46.028, 1926.97]","[373.385, -66.9308, 1925.28]","[193.039, -118.549, 1779.0]","[-39.8014, -179.06, 1736.28]","[594.411, -70.0177, 1944.79]","[412.138, -54.7336, 1792.37]","[170.935, -83.9908, 1755.86]","[469.628, -252.595, 1968.19]","[467.028, -428.517, 1946.49]","[385.547, -444.468, 1965.12]","[386.557, -781.278, 1964.27]","[386.557, -1098.13, 1964.27]","[542.743, -441.949, 1910.45]","[469.581, -702.471, 1709.74]","[473.263, -1019.36, 1708.41]","[-1.00328, -168.949, 1743.4]","[211.136, -79.1153, 1761.94]","[486.995, 20.4453, 1913.71]","[0, 0, 0]"
46,30.303,2,145,"[-561.265, 349.87, 1702.7]","[-593.786, 156.711, 1628.29]","[-623.6, 141.389, 1461.32]","[-616.636, -146.664, 1374.75]","[-479.698, -430.76, 1313.74]","[-559.08, 106.439, 1807.57]","[-530.406, -156.426, 1664.11]","[-378.425, -426.869, 1581.99]","[-581.422, -84.3061, 1573.57]","[-570.331, -292.575, 1540.89]","[-678.545, -354.54, 1473.98]","[-499.181, -743.051, 1386.59]","[-499.938, -1149.05, 1385.19]","[-470.294, -360.585, 1612.29]","[-470.55, -796.502, 1612.21]","[-470.55, -1203.3, 1612.21]","[-502.517, -383.415, 1323.92]","[-403.757, -381.796, 1595.68]","[-598.142, 241.623, 1647.57]","[0, 0, 0]"
46,30.303,2,252,"[489.259, 115.317, 1881.46]","[482.749, -45.9257, 1923.2]","[372.974, -67.7134, 1917.87]","[188.493, -128.175, 1778.37]","[-37.8011, -201.487, 1721.27]","[594.026, -69.8947, 1944.4]","[409.495, -63.1138, 1792.51]","[170.132, -101.166, 1753.8]","[469.66, -251.999, 1965.53]","[468.017, -427.536, 1943.58]","[386.982, -444.381, 1962.17]","[387.857, -781.174, 1959.9]","[387.857, -1097.87, 1959.9]","[543.461, -441.252, 1907.76]","[473.317, -702.795, 1707.53]","[475.331, -1019.76, 1706.11]","[-0.0889059, -189.242, 1730.79]","[210.025, -94.8229, 1760.25]","[486.965, 20.442, 1909.57]","[0, 0, 0]"
47,30.303,2,145,"[-555.23, 349.84, 1702.58]","[-590.015, 156.763, 1628.87]","[-622.531, 143.024, 1462.64]","[-615.456, -146.233, 1374.38]","[-475.757, -432.198, 1313.9]","[-558.287, 104.311, 1806.4]","[-530.974, -159.923, 1661.67]","[-373.679, -430.446, 1578.51]","[-579.653, -83.8663, 1573.43]","[-570.1, -292.169, 1540.79]","[-678.423, -354.111, 1473.77]","[-499.241, -741.839, 1385.53]","[-499.578, -1147.43, 1383.75]","[-470.684, -360.226, 1612.57]","[-471.182, -795.546, 1612.87]","[-471.182, -1202.26, 1612.87]","[-499.038, -384.54, 1323.99]","[-399.896, -385.359, 1592.37]","[-593.67, 241.626, 1648.43]","[0, 0, 0]"
47,30.303,2,252,"[487.21, 116.325, 1881.28]","[482.723, -45.7927, 1919.78]","[372.28, -67.6822, 1913.88]","[185.823, -131.961, 1777.05]","[-30.3526, -222.945, 1707.53]","[593.633, -69.5314, 1944.22]","[405.252, -66.7874, 1795.68]","[167.984, -112.697, 1752.64]","[469.701, -251.327, 1963.59]","[469.107, -426.386, 1940.85]","[387.917, -444.606, 1955.28]","[388.324, -781.41, 1949.98]","[388.324, -1097.95, 1949.98]","[544.781, -441.269, 1906.72]","[475.559, -702.136, 1705.56]","[476.342, -1018.06, 1704.42]","[5.67152, -207.757, 1719.12]","[207.528, -105.043, 1759.81]","[486.919, 20.4407, 1905.67]","[0, 0, 0]"
48,30.303,2,145,"[-550.751, 349.899, 1702.5]","[-586.843, 156.801, 1629.26]","[-621.3, 143.592, 1464.36]","[-613.566, -146.127, 1373.81]","[-472.177, -435.892, 1315.13]","[-557.744, 103.097, 1805.32]","[-530.145, -162.225, 1660.24]","[-368.882, -435.037, 1577.02]","[-578.008, -83.7624, 1573.34]","[-569.896, -292.079, 1540.7]","[-678.121, -354.171, 1473.41]","[-498.792, -740.388, 1382.57]","[-498.54, -1145.9, 1379.76]","[-471.106, -360.008, 1612.89]","[-471.49, -794.741, 1613.15]","[-471.49, -1201.36, 1613.15]","[-495.74, -387.6, 1324.92]","[-395.759, -389.569, 1590.89]","[-589.959, 241.628, 1648.98]","[0, 0, 0]"
48,30.303,2,252,"[486.274, 117.025, 1881.54]","[482.691, -45.6775, 1917.41]","[371.241, -67.0755, 1911.08]","[183.968, -132.113, 1775.21]","[-26.5787, -240.403, 1711.94]","[593.628, -69.0206, 1944.07]","[401.339, -67.9534, 1800.17]","[165.642, -117.598, 1752.01]","[469.738, -250.786, 1962.38]","[470.181, -425.335, 1938.38]","[388.747, -444.695, 1947.46]","[389.12, -781.124, 1942.1]","[389.12, -1097.5, 1942.1]","[545.988, -441.777, 1905.86]","[476.034, -701.543, 1703.82]","[475.55, -1017.49, 1702.89]","[8.51544, -222.355, 1722.48]","[204.924, -109.323, 1760.03]","[486.867, 20.4405, 1902.92]","[0, 0, 0]"
49,30.303,2,145,"[-547.076, 349.999, 1702.49]","[-583.74, 156.82, 1629.44]","[-618.522, 141.211, 1467.13]","[-610.543, -147.91, 1372.43]","[-470.377, -439.259, 1316.6]","[-553.315, 102.877, 1803.92]","[-528.164, -163.863, 1659.52]","[-365.564, -436.762, 1577.45]","[-576.314, -83.9629, 1573.27]","[-569.669, -292.28, 1540.61]","[-677.585, -354.571, 1472.8]","[-497.693, -738.01, 1375.15]","[-496.878, -1142.77, 1369.12]","[-471.412, -359.848, 1613.15]","[-471.622, -794.014, 1613.32]","[-471.622, -1200.54, 1613.32]","[-493.737, -390.702, 1325.91]","[-392.664, -391.279, 1591.13]","[-586.357, 241.63, 1649.22]","[0, 0, 0]"
49,30.303,2,252,"[486.021, 117.456, 1882.0]","[482.656, -45.585, 1915.94]","[369.448, -65.4232, 1907.72]","[182.421, -129.846, 1772.72]","[-25.3756, -251.102, 1725.13]","[593.884, -68.4578, 1943.97]","[400.583, -67.6381, 1802.75]","[165.488, -118.315, 1752.06]","[469.769, -250.388, 1961.71]","[471.151, -424.486, 1936.54]","[389.504, -444.475, 1939.29]","[389.862, -780.438, 1934.12]","[389.862, -1096.65, 1934.12]","[546.966, -442.476, 1905.13]","[476.049, -701.136, 1702.3]","[475.552, -1017.12, 1701.55]","[9.26279, -230.902, 1733.06]","[204.67, -109.869, 1760.51]","[486.81, 20.4405, 1901.19]","[0, 0, 0]"
50,30.303,2,145,"[-544.385, 350.268, 1702.5]","[-580.751, 156.828, 1629.48]","[-614.278, 140.63, 1468.16]","[-606.64, -147.629, 1372.09]","[-471.686, -440.439, 1318.37]","[-546.026, 100.284, 1799.64]","[-524.647, -167.603, 1657.68]","[-361.087, -439.086, 1577.65]","[-574.568, -84.3717, 1573.21]","[-569.417, -292.679, 1540.52]","[-676.853, -355.086, 1471.93]","[-496.25, -734.139, 1362.34]","[-495.212, -1137.73, 1352.68]","[-471.767, -359.652, 1613.57]","[-471.999, -793.265, 1613.87]","[-471.999, -1199.7, 1613.87]","[-494.179, -391.638, 1327.32]","[-388.347, -393.838, 1590.98]","[-582.926, 241.63, 1649.26]","[0, 0, 0]"
50,30.303,2,252,"[486.076, 117.732, 1882.5]","[482.618, -45.5039, 1914.94]","[367.34, -62.9606, 1906.95]","[182.817, -125.706, 1770.8]","[-28.2576, -247.168, 1739.76]","[594.286, -67.7896, 1943.9]","[402.34, -66.6249, 1803.65]","[167.237, -116.901, 1752.33]","[469.795, -250.082, 1961.32]","[472.053, -423.837, 1935.55]","[390.173, -444.087, 1936.4]","[390.496, -779.761, 1936.04]","[390.496, -1095.79, 1936.04]","[548.011, -442.137, 1904.42]","[475.946, -700.747, 1702.25]","[475.603, -1016.57, 1702.69]","[6.92109, -226.922, 1744.94]","[206.421, -108.522, 1760.89]","[486.751, 20.4407, 1899.99]","[0, 0, 0]"
51,31.25,2,145,"[-541.907, 350.406, 1702.47]","[-578.143, 156.836, 1629.46]","[-610.161, 140.376, 1468.7]","[-602.259, -146.701, 1371.88]","[-474.447, -441.011, 1319.68]","[-541.239, 98.338, 1796.52]","[-519.08, -169.738, 1656.94]","[-357.867, -440.918, 1578.26]","[-572.863, -84.9064, 1573.12]","[-569.161, -293.194, 1540.42]","[-675.788, -355.618, 1470.56]","[-493.323, -729.842, 1350.0]","[-491.154, -1133.32, 1342.0]","[-471.941, -359.349, 1613.86]","[-472.003, -792.441, 1614.02]","[-472.003, -1198.78, 1614.02]","[-495.749, -391.96, 1328.38]","[-384.735, -395.721, 1591.38]","[-579.995, 241.631, 1649.22]","[0, 0, 0]"
51,31.25,2,252,"[486.244, 117.951, 1883.01]","[482.579, -45.414, 1914.04]","[365.189, -60.1313, 1906.68]","[184.582, -124.887, 1769.5]","[-37.5678, -224.83, 1746.33]","[594.75, -66.9344, 1943.79]","[405.577, -65.4335, 1802.9]","[170.175, -114.89, 1752.23]","[469.819, -249.771, 1961.13]","[472.538, -423.266, 1935.19]","[390.463, -443.729, 1936.56]","[390.49, -779.271, 1938.16]","[390.49, -1095.12, 1938.16]","[548.821, -441.117, 1904.0]","[475.695, -700.066, 1702.96]","[475.37, -1015.45, 1703.82]","[-0.546265, -208.163, 1750.19]","[209.409, -106.648, 1760.68]","[486.691, 20.4409, 1898.87]","[0, 0, 0]"
52,30.303,2,145,"[-538.992, 350.329, 1702.38]","[-575.674, 156.848, 1629.4]","[-604.843, 140.157, 1468.91]","[-599.408, -145.904, 1371.6]","[-475.793, -440.226, 1319.96]","[-537.312, 97.3725, 1794.53]","[-514.092, -170.713, 1656.98]","[-356.466, -442.269, 1579.58]","[-571.082, -85.485, 1572.98]","[-568.879, -293.749, 1540.3]","[-674.303, -356.234, 1468.67]","[-491.591, -728.584, 1343.9]","[-490.722, -1134.8, 1341.76]","[-471.27, -358.636, 1613.31]","[-470.63, -791.033, 1612.74]","[-470.63, -1197.28, 1612.74]","[-496.395, -391.172, 1328.56]","[-382.737, -397.01, 1592.48]","[-577.28, 241.631, 1649.14]","[0, 0, 0]"
52,30.303,2,252,"[486.399, 118.132, 1883.51]","[482.537, -45.3164, 1913.17]","[363.492, -57.7116, 1906.6]","[187.605, -125.794, 1766.99]","[-44.2993, -194.772, 1737.46]","[595.23, -65.9394, 1943.57]","[408.627, -65.1404, 1801.23]","[172.996, -113.862, 1751.18]","[469.842, -249.449, 1961.05]","[472.704, -422.731, 1935.16]","[390.527, -443.527, 1938.42]","[390.428, -779.016, 1940.7]","[390.428, -1094.67, 1940.7]","[549.145, -440.802, 1903.8]","[475.295, -699.772, 1703.39]","[474.935, -1015.34, 1703.77]","[-5.64279, -183.291, 1742.38]","[212.268, -105.742, 1759.52]","[486.627, 20.4411, 1897.75]","[0, 0, 0]"
53,30.303,2,145,"[-536.848, 350.268, 1702.32]","[-573.713, 156.841, 1629.43]","[-599.539, 139.976, 1469.07]","[-598.104, -145.236, 1371.17]","[-475.836, -438.554, 1319.92]","[-536.678, 96.5483, 1793.29]","[-511.951, -171.396, 1657.14]","[-353.964, -440.794, 1579.25]","[-569.393, -86.5394, 1573.08]","[-568.594, -294.676, 1539.85]","[-672.792, -357.302, 1466.16]","[-491.0, -729.82, 1341.66]","[-491.053, -1137.74, 1342.18]","[-470.273, -358.305, 1612.06]","[-469.489, -790.783, 1611.04]","[-469.489, -1196.93, 1611.04]","[-496.214, -389.668, 1328.46]","[-380.295, -395.894, 1592.24]","[-575.217, 241.631, 1649.07]","[0, 0, 0]"
53,30.303,2,252,"[486.512, 118.286, 1883.91]","[482.489, -45.2103, 1912.24]","[362.818, -56.5577, 1906.43]","[192.132, -126.595, 1761.66]","[-40.8787, -179.472, 1711.87]","[596.187, -65.3019, 1940.86]","[409.88, -65.6456, 1798.28]","[174.113, -113.821, 1748.75]","[469.865, -249.108, 1960.99]","[472.713, -422.205, 1935.27]","[390.445, -443.487, 1939.25]","[390.29, -778.892, 1940.04]","[390.29, -1094.35, 1940.04]","[549.202, -440.904, 1903.72]","[474.734, -699.332, 1703.18]","[474.306, -1014.54, 1702.95]","[-2.03609, -170.679, 1720.17]","[213.407, -105.792, 1757.01]","[486.554, 20.4413, 1896.54]","[0, 0, 0]"
54,30.303,2,145,"[-535.551, 350.242, 1702.26]","[-572.285, 156.854, 1629.39]","[-598.274, 140.174, 1469.54]","[-598.359, -144.457, 1370.77]","[-475.908, -436.47, 1320.22]","[-537.921, 95.831, 1792.29]","[-511.546, -172.384, 1657.61]","[-353.844, -440.714, 1580.53]","[-567.685, -87.81, 1572.85]","[-568.287, -295.751, 1538.71]","[-672.315, -358.293, 1464.46]","[-492.144, -731.992, 1342.24]","[-493.485, -1140.08, 1344.26]","[-469.413, -357.989, 1610.33]","[-468.861, -790.187, 1609.06]","[-468.861, -1196.24, 1609.06]","[-496.316, -387.801, 1328.64]","[-380.128, -395.992, 1593.38]","[-573.877, 241.631, 1648.98]","[0, 0, 0]"
54,30.303,2,252,"[486.589, 118.415, 1884.24]","[482.437, -45.0979, 1911.24]","[362.734, -56.0879, 1906.18]","[193.958, -128.173, 1759.57]","[-32.3433, -181.929, 1685.21]","[596.858, -65.5061, 1936.57]","[409.804, -67.0479, 1794.45]","[173.912, -114.183, 1745.02]","[469.887, -248.751, 1960.92]","[472.65, -421.676, 1935.4]","[390.286, -443.471, 1939.42]","[390.12, -778.655, 1939.49]","[390.12, -1093.92, 1939.49]","[549.164, -441.027, 1903.65]","[474.567, -699.011, 1702.93]","[474.533, -1014.13, 1702.72]","[5.36765, -172.96, 1697.6]","[213.228, -106.327, 1753.26]","[486.476, 20.4414, 1895.25]","[0, 0, 0]"
55,30.303,2,145,"[-534.667, 350.454, 1701.81]","[-570.946, 156.902, 1629.18]","[-597.888, 140.475, 1470.01]","[-599.454, -144.076, 1370.2]","[-475.952, -434.727, 1320.6]","[-535.596, 95.669, 1790.85]","[-511.692, -174.227, 1658.54]","[-357.426, -444.077, 1584.01]","[-565.591, -88.9474, 1572.08]","[-567.854, -296.626, 1536.75]","[-672.387, -359.381, 1463.27]","[-493.75, -734.397, 1343.8]","[-495.133, -1142.17, 1345.81]","[-468.663, -357.663, 1607.82]","[-468.238, -789.604, 1606.03]","[-468.238, -1195.56, 1606.03]","[-496.535, -386.285, 1328.86]","[-383.137, -399.102, 1596.43]","[-572.789, 241.631, 1648.86]","[0, 0, 0]"
55,30.303,2,252,"[486.639, 118.521, 1884.54]","[482.377, -44.9794, 1910.17]","[363.023, -56.0824, 1905.88]","[194.055, -129.172, 1759.57]","[-27.3681, -192.612, 1676.3]","[597.165, -65.958, 1932.24]","[408.808, -69.0438, 1791.53]","[172.652, -114.833, 1742.68]","[469.91, -248.385, 1960.84]","[472.562, -421.142, 1935.52]","[390.098, -443.474, 1938.94]","[389.947, -778.439, 1938.45]","[389.947, -1093.5, 1938.45]","[549.066, -441.211, 1903.55]","[474.646, -698.898, 1702.74]","[474.791, -1013.97, 1702.62]","[9.53007, -182.026, 1690.18]","[212.011, -107.202, 1750.82]","[486.387, 20.4414, 1893.88]","[0, 0, 0]"
56,30.303,2,145,"[-533.803, 351.146, 1700.21]","[-569.492, 156.97, 1628.84]","[-597.893, 140.758, 1470.39]","[-599.695, -144.453, 1369.43]","[-475.727, -434.211, 1320.74]","[-531.753, 96.3741, 1789.87]","[-511.993, -176.065, 1659.85]","[-358.301, -445.244, 1584.95]","[-562.841, -89.8475, 1571.02]","[-566.11, -297.124, 1533.77]","[-672.281, -360.38, 1463.15]","[-493.933, -735.601, 1344.69]","[-493.857, -1142.02, 1345.56]","[-466.854, -357.464, 1604.41]","[-465.532, -789.297, 1602.05]","[-465.532, -1195.16, 1602.05]","[-496.388, -385.918, 1328.85]","[-383.917, -400.381, 1597.44]","[-571.771, 241.631, 1648.67]","[0, 0, 0]"
56,30.303,2,252,"[486.679, 118.602, 1884.82]","[482.292, -44.8569, 1909.06]","[363.446, -56.3402, 1905.56]","[193.449, -129.847, 1760.76]","[-25.9198, -202.734, 1678.98]","[596.955, -65.9747, 1930.24]","[408.086, -71.1395, 1790.38]","[171.813, -115.457, 1741.38]","[469.933, -248.022, 1960.74]","[472.473, -420.607, 1935.61]","[389.913, -443.475, 1938.09]","[389.787, -778.205, 1937.4]","[389.787, -1093.06, 1937.4]","[548.948, -441.411, 1903.43]","[474.702, -698.834, 1702.58]","[474.777, -1013.7, 1702.49]","[10.6397, -190.583, 1692.61]","[211.192, -108.071, 1749.55]","[486.264, 20.4415, 1892.45]","[0, 0, 0]"
57,31.25,2,145,"[-532.878, 352.129, 1696.7]","[-567.945, 156.993, 1627.5]","[-598.04, 140.538, 1469.72]","[-599.4, -145.938, 1368.33]","[-475.13, -435.081, 1320.71]","[-528.478, 97.7583, 1788.73]","[-512.189, -177.265, 1660.55]","[-356.504, -444.117, 1584.06]","[-559.793, -90.7073, 1569.59]","[-562.707, -297.572, 1530.32]","[-671.413, -360.044, 1464.08]","[-492.836, -734.861, 1345.36]","[-491.758, -1139.61, 1345.85]","[-464.988, -357.169, 1602.77]","[-463.774, -788.735, 1602.16]","[-463.774, -1194.52, 1602.16]","[-495.841, -386.891, 1328.65]","[-382.452, -399.642, 1596.81]","[-570.73, 241.631, 1647.29]","[0, 0, 0]"
57,31.25,2,252,"[486.715, 118.646, 1885.07]","[482.193, -44.7384, 1908.03]","[363.736, -56.4946, 1905.3]","[192.921, -130.162, 1762.02]","[-23.1791, -212.223, 1680.13]","[596.512, -65.7525, 1929.63]","[407.657, -72.3095, 1790.28]","[171.538, -116.005, 1740.65]","[469.952, -247.692, 1960.66]","[472.388, -420.098, 1935.69]","[389.747, -443.445, 1937.92]","[389.65, -777.921, 1937.93]","[389.65, -1092.56, 1937.93]","[548.824, -441.561, 1903.27]","[474.675, -698.646, 1702.32]","[474.656, -1013.18, 1702.14]","[12.8375, -198.547, 1693.78]","[210.891, -108.722, 1748.92]","[486.124, 20.4415, 1891.13]","[0, 0, 0]"
58,30.303,2,145,"[-531.843, 353.18, 1691.66]","[-566.271, 156.995, 1624.99]","[-597.704, 139.695, 1467.81]","[-598.601, -148.602, 1366.82]","[-474.173, -437.381, 1320.58]","[-525.269, 99.7249, 1787.26]","[-512.25, -178.166, 1661.11]","[-357.679, -445.005, 1584.22]","[-556.548, -91.4621, 1567.32]","[-557.757, -297.987, 1526.43]","[-669.355, -358.783, 1465.61]","[-489.09, -732.255, 1345.79]","[-485.991, -1135.67, 1346.02]","[-462.549, -356.846, 1602.02]","[-460.933, -788.258, 1602.0]","[-460.933, -1193.99, 1602.0]","[-494.911, -389.251, 1328.29]","[-383.441, -400.532, 1597.04]","[-569.583, 241.631, 1644.63]","[0, 0, 0]"
58,30.303,2,252,"[486.751, 118.64, 1885.23]","[482.088, -44.6446, 1907.34]","[363.885, -56.6023, 1905.09]","[192.448, -130.298, 1763.36]","[-20.4867, -219.272, 1680.55]","[596.023, -65.4977, 1929.81]","[407.506, -72.5581, 1790.82]","[171.653, -116.179, 1740.57]","[469.964, -247.479, 1960.61]","[472.31, -419.694, 1935.73]","[389.594, -443.383, 1938.33]","[389.509, -777.607, 1938.77]","[389.509, -1092.04, 1938.77]","[548.673, -441.711, 1903.03]","[474.354, -698.546, 1702.2]","[474.087, -1012.94, 1702.16]","[15.0028, -204.444, 1694.35]","[210.962, -108.909, 1748.95]","[485.978, 20.4414, 1890.25]","[0, 0, 0]"
59,30.303,2,145,"[-529.351, 353.429, 1686.23]","[-564.512, 156.991, 1621.29]","[-596.624, 138.406, 1464.55]","[-597.267, -149.428, 1365.83]","[-474.305, -438.611, 1320.75]","[-522.592, 102.014, 1785.48]","[-512.274, -176.406, 1663.11]","[-365.947, -447.835, 1588.18]","[-553.489, -92.0981, 1563.92]","[-552.198, -298.59, 1523.03]","[-665.727, -357.716, 1466.63]","[-481.124, -728.595, 1345.88]","[-474.939, -1131.5, 1345.82]","[-459.492, -356.651, 1601.91]","[-457.475, -788.069, 1602.24]","[-457.475, -1193.75, 1602.24]","[-494.799, -390.414, 1328.27]","[-390.336, -402.598, 1600.67]","[-568.259, 241.632, 1640.79]","[0, 0, 0]"
59,30.303,2,252,"[486.799, 118.599, 1885.3]","[481.98, -44.5736, 1906.97]","[363.863, -56.7146, 1904.31]","[191.704, -130.462, 1764.74]","[-19.6847, -220.165, 1679.14]","[595.57, -65.2828, 1930.37]","[407.78, -72.2108, 1791.64]","[172.259, -116.126, 1740.83]","[469.969, -247.364, 1960.58]","[472.22, -419.396, 1935.77]","[389.402, -443.325, 1938.99]","[389.284, -777.326, 1939.54]","[389.284, -1091.54, 1939.54]","[548.492, -441.943, 1902.72]","[473.224, -698.342, 1702.07]","[472.312, -1012.42, 1702.01]","[15.5473, -205.216, 1693.41]","[211.512, -108.807, 1749.3]","[485.831, 20.4415, 1889.78]","[0, 0, 0]"
60,30.303,2,145,"[-524.57, 352.799, 1681.32]","[-562.412, 157.001, 1617.38]","[-592.678, 135.82, 1461.42]","[-595.635, -150.173, 1364.47]","[-474.773, -440.188, 1321.18]","[-521.258, 103.842, 1784.06]","[-512.203, -173.613, 1665.09]","[-366.702, -444.779, 1588.58]","[-551.131, -92.5907, 1559.92]","[-547.838, -299.347, 1520.65]","[-662.023, -357.423, 1466.54]","[-468.656, -723.502, 1345.43]","[-459.515, -1125.51, 1344.96]","[-457.163, -356.737, 1602.25]","[-455.921, -788.294, 1602.76]","[-455.921, -1193.93, 1602.76]","[-494.917, -391.852, 1328.39]","[-390.953, -399.585, 1601.33]","[-566.238, 241.632, 1636.86]","[0, 0, 0]"
60,30.303,2,252,"[487.843, 118.517, 1885.34]","[481.867, -44.5172, 1906.79]","[363.737, -56.8445, 1903.29]","[190.954, -130.504, 1766.15]","[-21.2522, -216.961, 1679.85]","[595.212, -65.0641, 1931.06]","[408.411, -71.52, 1792.66]","[173.261, -115.891, 1741.27]","[469.971, -247.304, 1960.58]","[472.126, -419.171, 1935.8]","[389.216, -443.215, 1940.0]","[389.107, -776.945, 1940.76]","[389.107, -1090.94, 1940.76]","[548.272, -442.197, 1902.37]","[471.144, -697.949, 1701.99]","[469.563, -1011.66, 1701.96]","[14.116, -202.553, 1694.24]","[212.453, -108.496, 1749.84]","[485.677, 20.4415, 1889.56]","[0, 0, 0]"
61,30.303,2,145,"[-518.206, 351.526, 1677.92]","[-559.661, 157.0, 1614.0]","[-587.602, 133.462, 1458.56]","[-593.674, -150.378, 1363.18]","[-475.731, -441.598, 1321.69]","[-520.462, 104.658, 1782.95]","[-511.98, -171.177, 1666.48]","[-362.963, -439.192, 1586.72]","[-549.464, -93.0223, 1556.35]","[-545.446, -300.14, 1519.19]","[-659.345, -357.593, 1465.29]","[-450.885, -574.212, 1218.57]","[-433.536, -866.891, 1110.56]","[-455.725, -356.729, 1602.25]","[-455.211, -788.088, 1602.32]","[-455.211, -1193.7, 1602.32]","[-495.388, -393.062, 1328.6]","[-387.8, -394.524, 1600.01]","[-563.115, 241.631, 1633.52]","[0, 0, 0]"
61,30.303,2,252,"[491.168, 118.269, 1885.36]","[481.758, -44.4683, 1906.72]","[363.549, -56.9903, 1902.09]","[190.496, -130.152, 1766.96]","[-25.2387, -211.526, 1685.5]","[594.924, -64.8589, 1931.81]","[409.236, -70.7137, 1793.81]","[174.462, -115.558, 1741.88]","[469.97, -247.268, 1960.58]","[472.03, -418.992, 1935.83]","[389.148, -443.062, 1941.79]","[389.143, -776.528, 1943.11]","[389.143, -1090.3, 1943.11]","[547.941, -442.479, 1901.97]","[467.995, -697.366, 1701.99]","[465.716, -1010.73, 1702.02]","[10.7163, -197.962, 1699.07]","[213.591, -108.084, 1750.54]","[485.531, 20.4414, 1889.48]","[0, 0, 0]"
62,30.303,2,145,"[-510.561, 349.808, 1675.75]","[-556.099, 156.974, 1611.22]","[-581.571, 131.732, 1455.76]","[-591.464, -150.2, 1362.11]","[-476.084, -442.429, 1321.88]","[-519.168, 104.895, 1782.11]","[-511.445, -169.073, 1666.97]","[-356.453, -432.373, 1583.84]","[-547.996, -93.4433, 1553.6]","[-544.084, -300.891, 1518.38]","[-657.629, -357.78, 1464.28]","[-657.013, -789.279, 1463.54]","[-657.013, -1194.86, 1463.54]","[-454.133, -356.492, 1601.58]","[-453.343, -787.591, 1601.04]","[-453.343, -1193.18, 1601.04]","[-495.314, -393.724, 1328.58]","[-382.286, -388.49, 1597.69]","[-558.84, 241.631, 1630.7]","[0, 0, 0]"
62,30.303,2,252,"[495.945, 117.739, 1885.38]","[481.624, -44.4225, 1906.69]","[363.285, -57.1725, 1900.61]","[190.107, -129.585, 1767.37]","[-26.8941, -209.561, 1688.32]","[594.667, -64.665, 1932.55]","[410.146, -69.9464, 1795.04]","[175.728, -115.182, 1742.61]","[469.969, -247.236, 1960.58]","[471.937, -418.882, 1936.29]","[389.277, -442.815, 1944.98]","[389.421, -775.976, 1947.34]","[389.421, -1089.53, 1947.34]","[547.371, -442.702, 1901.65]","[464.479, -696.828, 1702.29]","[462.148, -1010.05, 1702.57]","[9.27229, -196.231, 1701.5]","[214.798, -107.643, 1751.35]","[485.351, 20.4414, 1889.45]","[0, 0, 0]"
63,30.303,2,145,"[-503.376, 348.356, 1674.56]","[-552.048, 156.922, 1609.14]","[-578.655, 130.832, 1453.56]","[-587.859, -149.598, 1361.21]","[-476.013, -443.147, 1321.79]","[-516.982, 105.26, 1781.85]","[-510.493, -166.863, 1667.09]","[-352.499, -427.985, 1583.04]","[-546.586, -93.8745, 1551.91]","[-543.182, -301.54, 1517.98]","[-656.417, -358.292, 1463.76]","[-656.056, -789.971, 1463.53]","[-656.056, -1195.54, 1463.53]","[-452.518, -356.25, 1600.68]","[-451.659, -787.33, 1600.02]","[-451.659, -1192.89, 1600.02]","[-494.654, -394.223, 1328.36]","[-378.832, -384.465, 1597.05]","[-553.893, 241.63, 1628.47]","[0, 0, 0]"
63,30.303,2,252,"[499.746, 117.186, 1885.4]","[481.474, -44.3775, 1906.68]","[362.967, -57.3833, 1899.17]","[189.895, -128.845, 1767.48]","[-27.5705, -209.602, 1691.01]","[594.285, -64.3707, 1933.92]","[411.18, -69.5889, 1796.64]","[177.107, -114.823, 1743.45]","[469.969, -247.196, 1960.59]","[471.841, -418.84, 1937.36]","[389.645, -442.543, 1949.51]","[389.956, -775.461, 1952.7]","[389.956, -1088.79, 1952.7]","[546.457, -442.888, 1901.39]","[460.686, -696.554, 1703.05]","[458.301, -1009.79, 1703.66]","[8.67357, -196.143, 1703.76]","[216.119, -107.284, 1752.31]","[485.151, 20.4415, 1889.45]","[0, 0, 0]"
64,30.303,2,145,"[-496.877, 346.181, 1673.46]","[-547.507, 156.868, 1607.84]","[-576.026, 130.672, 1451.91]","[-583.125, -148.769, 1361.14]","[-476.293, -444.026, 1321.6]","[-511.737, 105.952, 1781.87]","[-508.477, -164.561, 1667.03]","[-349.387, -425.213, 1583.88]","[-545.087, -94.243, 1551.12]","[-542.318, -302.016, 1517.83]","[-654.886, -359.241, 1462.85]","[-654.095, -791.181, 1462.26]","[-654.095, -1196.73, 1462.26]","[-451.032, -356.111, 1599.96]","[-450.26, -787.258, 1599.54]","[-450.26, -1192.81, 1599.54]","[-494.098, -394.816, 1328.19]","[-375.902, -381.771, 1597.74]","[-548.324, 241.63, 1626.98]","[0, 0, 0]"
