frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
202,30.303,2,44,"[934.67, 130.257, 2226.05]","[936.931, -47.13, 2168.84]","[940.682, -56.6532, 2335.35]","[839.037, -218.82, 2166.38]","[851.019, -517.979, 2139.84]","[1060.97, -42.3969, 2093.62]","[1051.25, -282.931, 1993.05]","[914.795, -126.512, 1802.84]","[908.683, -270.438, 2096.88]","[899.126, -438.642, 2042.42]","[795.812, -549.355, 2030.72]","[797.591, -941.451, 2031.4]","[797.591, -1308.06, 2031.4]","[983.12, -525.56, 1958.25]","[982.377, -915.609, 1960.76]","[982.377, -1282.22, 1960.76]","[851.019, -420.717, 2139.84]","[937.515, -152.441, 1834.54]","[946.323, 27.1129, 2192.76]","[0, 0, 0]"
203,30.303,2,44,"[932.145, 130.154, 2227.32]","[939.248, -46.9794, 2169.68]","[941.446, -60.9746, 2333.56]","[835.374, -191.771, 2137.62]","[828.459, -514.4, 2119.56]","[1056.8, -55.6238, 2097.35]","[1051.02, -290.039, 1983.59]","[920.368, -86.3208, 1835.04]","[909.935, -270.576, 2100.34]","[899.457, -438.646, 2045.8]","[797.574, -550.256, 2031.27]","[798.357, -941.827, 2031.51]","[798.357, -1308.4, 2031.51]","[982.172, -524.002, 1962.07]","[890.733, -847.431, 1772.26]","[898.432, -1216.19, 1765.88]","[828.459, -417.129, 2119.56]","[942.107, -120.178, 1859.8]","[949.009, 27.4685, 2192.77]","[0, 0, 0]"
204,30.303,2,44,"[928.29, 129.223, 2229.0]","[941.175, -47.3579, 2170.78]","[932.938, -70.3073, 2325.5]","[818.417, -188.825, 2122.54]","[774.558, -198.36, 2017.12]","[1060.17, -61.3979, 2104.25]","[1050.51, -288.927, 1977.7]","[928.397, -54.0131, 1866.77]","[911.448, -271.61, 2104.85]","[900.117, -438.877, 2050.19]","[799.407, -548.228, 2031.73]","[800.351, -937.009, 2031.92]","[800.351, -1303.55, 2031.92]","[981.371, -520.643, 1966.89]","[895.518, -850.297, 1770.98]","[896.315, -1203.18, 1759.86]","[779.925, -206.488, 2041.52]","[948.732, -93.1611, 1885.26]","[951.085, 27.395, 2192.75]","[0, 0, 0]"
205,31.25,2,44,"[924.966, 128.158, 2229.88]","[943.241, -48.0682, 2172.06]","[915.576, -76.8123, 2314.91]","[803.869, -207.17, 2117.57]","[794.814, -42.5167, 2032.83]","[1073.18, -59.2044, 2119.33]","[1050.02, -277.282, 1979.28]","[941.594, -23.6687, 1892.18]","[913.809, -273.222, 2110.07]","[901.033, -441.256, 2054.29]","[800.061, -536.807, 2032.57]","[800.041, -920.746, 2033.12]","[800.041, -1287.25, 2033.12]","[981.559, -508.114, 1972.79]","[899.608, -840.625, 1773.84]","[900.772, -1190.47, 1771.48]","[795.581, -73.8672, 2049.92]","[959.674, -66.0007, 1906.7]","[953.06, 27.0547, 2192.74]","[0, 0, 0]"
206,30.303,2,44,"[923.136, 127.639, 2229.38]","[945.832, -48.7626, 2173.32]","[919.462, -74.2418, 2318.47]","[803.195, -211.135, 2128.57]","[809.361, 38.8546, 2057.91]","[1085.91, -55.2374, 2134.46]","[1048.91, -264.196, 1983.68]","[954.859, 1.05715, 1915.39]","[917.56, -274.884, 2115.18]","[902.366, -444.027, 2057.35]","[801.852, -522.939, 2034.93]","[802.994, -911.96, 2036.73]","[802.994, -1278.42, 2036.73]","[982.766, -495.415, 1979.76]","[902.222, -830.197, 1777.51]","[902.693, -1185.02, 1777.84]","[808.138, -4.06956, 2070.65]","[970.553, -43.2338, 1926.78]","[955.271, 26.7388, 2192.74]","[0, 0, 0]"
207,30.303,2,44,"[922.432, 127.451, 2228.14]","[948.766, -49.3252, 2174.23]","[929.166, -69.0172, 2324.71]","[807.97, -208.409, 2140.01]","[824.484, 77.1741, 2082.41]","[1094.91, -53.7442, 2146.93]","[1048.55, -255.473, 1988.45]","[960.85, 16.0354, 1943.23]","[922.114, -278.642, 2118.21]","[904.536, -448.864, 2058.1]","[808.774, -521.597, 2038.78]","[814.228, -925.25, 2041.61]","[814.228, -1291.67, 2041.61]","[982.447, -495.647, 1984.08]","[901.848, -830.049, 1776.49]","[900.272, -1196.52, 1773.7]","[821.758, 29.4171, 2092.1]","[975.474, -29.292, 1950.77]","[957.579, 26.4713, 2192.75]","[0, 0, 0]"
208,30.303,2,44,"[922.471, 127.421, 2226.57]","[951.695, -49.8057, 2174.78]","[934.072, -66.8519, 2327.48]","[811.366, -207.579, 2145.03]","[836.604, 88.691, 2101.89]","[1099.93, -54.2103, 2154.54]","[1048.09, -251.174, 1991.42]","[964.599, 23.3273, 1965.05]","[927.222, -280.459, 2120.16]","[908.127, -451.771, 2058.27]","[813.664, -520.191, 2042.13]","[816.584, -922.973, 2044.19]","[816.584, -1289.35, 2044.19]","[983.57, -496.966, 1984.8]","[900.015, -828.674, 1772.19]","[897.884, -1193.98, 1767.72]","[832.486, 39.5126, 2108.87]","[978.518, -22.4806, 1969.45]","[959.761, 26.194, 2192.77]","[0, 0, 0]"
209,31.25,2,44,"[922.677, 127.202, 2225.36]","[954.213, -50.1805, 2175.06]","[935.475, -67.9271, 2326.68]","[812.466, -209.172, 2145.07]","[845.407, 86.7931, 2115.55]","[1102.03, -56.0742, 2158.67]","[1047.3, -249.801, 1992.58]","[969.91, 23.295, 1952.23]","[931.13, -281.011, 2121.26]","[912.181, -453.55, 2058.41]","[817.01, -520.063, 2043.35]","[818.517, -920.696, 2043.51]","[818.517, -1287.03, 2043.51]","[985.492, -499.242, 1983.2]","[896.327, -823.043, 1763.34]","[893.169, -1184.84, 1756.03]","[839.999, 37.7138, 2120.23]","[982.794, -22.2544, 1958.95]","[961.822, 25.9203, 2192.8]","[0, 0, 0]"
210,30.303,2,44,"[923.198, 126.363, 2224.42]","[955.864, -51.2713, 2175.15]","[935.379, -70.8168, 2324.25]","[812.96, -212.019, 2142.42]","[854.116, 81.6182, 2121.67]","[1101.85, -58.7061, 2159.59]","[1046.36, -249.817, 1990.88]","[976.97, 19.2127, 1920.7]","[933.583, -281.705, 2121.66]","[915.936, -453.515, 2059.08]","[819.129, -520.352, 2043.34]","[819.771, -918.735, 2042.71]","[819.771, -1285.02, 2042.71]","[987.563, -500.705, 1980.69]","[892.295, -813.973, 1752.12]","[889.387, -1173.52, 1743.99]","[847.314, 32.8741, 2124.94]","[988.486, -25.6412, 1932.4]","[963.225, 24.86, 2192.82]","[0, 0, 0]"
211,30.303,2,44,"[923.87, 125.279, 2223.72]","[957.053, -52.6254, 2175.14]","[930.999, -75.5204, 2318.81]","[810.035, -214.155, 2134.24]","[861.199, 77.5534, 2125.32]","[1101.43, -61.1666, 2162.79]","[1046.25, -248.046, 1989.53]","[981.933, 21.177, 1903.26]","[935.117, -284.908, 2121.14]","[918.525, -455.048, 2058.45]","[821.022, -520.325, 2042.75]","[821.744, -916.435, 2041.95]","[821.744, -1282.67, 2041.95]","[988.914, -501.377, 1978.54]","[889.452, -803.086, 1740.01]","[887.872, -1161.89, 1732.05]","[852.706, 29.0602, 2126.69]","[992.625, -23.7012, 1917.64]","[964.242, 23.5041, 2192.84]","[0, 0, 0]"
212,30.303,2,44,"[924.732, 124.556, 2223.34]","[958.106, -53.6161, 2175.11]","[870.047, -64.1527, 2261.31]","[790.868, -241.732, 2096.11]","[859.783, 40.6786, 2128.0]","[1104.42, -62.1243, 2171.41]","[1047.28, -241.997, 1991.45]","[984.442, 25.6882, 1895.83]","[936.59, -288.59, 2120.32]","[920.462, -456.346, 2056.72]","[822.364, -519.568, 2042.0]","[822.786, -913.582, 2041.29]","[822.786, -1279.77, 2041.29]","[990.443, -501.335, 1976.07]","[887.542, -792.518, 1728.88]","[886.75, -1152.22, 1722.36]","[848.315, -6.33095, 2122.62]","[994.908, -18.9276, 1911.77]","[965.077, 22.5098, 2192.86]","[0, 0, 0]"
213,30.303,2,44,"[925.796, 124.294, 2223.19]","[959.31, -54.2038, 2175.19]","[843.536, -58.5443, 2251.95]","[777.761, -238.358, 2077.65]","[871.992, 31.8867, 2141.37]","[1111.63, -55.8974, 2181.74]","[1048.71, -229.015, 1995.95]","[983.98, 37.4335, 1889.98]","[939.145, -289.546, 2120.09]","[922.195, -456.421, 2053.87]","[824.027, -516.588, 2041.59]","[824.886, -907.657, 2041.32]","[824.886, -1273.79, 2041.32]","[992.032, -498.425, 1973.39]","[885.165, -775.399, 1714.29]","[883.816, -1129.82, 1704.96]","[856.306, -13.1392, 2130.72]","[994.773, -6.97379, 1907.64]","[965.832, 21.9317, 2193.01]","[0, 0, 0]"
214,30.303,2,44,"[927.577, 124.585, 2223.24]","[960.725, -54.5168, 2175.33]","[827.387, -48.1719, 2250.39]","[764.213, -225.445, 2066.24]","[884.694, 26.6794, 2154.84]","[1120.68, -42.8135, 2187.26]","[1051.31, -218.181, 2001.99]","[984.652, 45.3582, 1889.45]","[943.04, -289.151, 2120.17]","[924.655, -455.73, 2050.46]","[826.362, -511.538, 2041.34]","[827.83, -900.302, 2041.22]","[827.83, -1266.38, 2041.22]","[993.737, -494.396, 1970.17]","[885.306, -768.424, 1709.93]","[886.15, -1132.44, 1709.92]","[864.628, -15.3464, 2140.06]","[995.769, 1.43679, 1908.21]","[966.461, 21.6483, 2193.24]","[0, 0, 0]"
215,31.25,2,44,"[931.648, 125.755, 2223.52]","[962.338, -54.6616, 2175.57]","[818.394, -36.2127, 2253.15]","[751.706, -216.434, 2067.71]","[886.679, 28.8104, 2155.6]","[1127.65, -26.3876, 2175.31]","[1051.74, -213.816, 2001.16]","[987.442, 51.2783, 1893.89]","[947.88, -288.202, 2120.35]","[927.884, -454.774, 2047.34]","[828.724, -505.303, 2041.28]","[830.132, -892.808, 2041.33]","[830.132, -1258.83, 2041.33]","[995.393, -490.624, 1966.43]","[886.876, -771.146, 1714.85]","[888.541, -1142.45, 1721.51]","[864.174, -12.0584, 2140.94]","[998.165, 7.09787, 1911.77]","[967.048, 21.5341, 2193.58]","[0, 0, 0]"
